timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
61,256,128,0,0,64,64,0,0,2,0,0,0
63,256,128,0,0,64,64,0,0,0,2,0,0
64,256,128,0,0,64,64,0,0,0,2,0,0
66,256,128,0,0,64,64,0,0,2,2,0,0
67,256,128,0,0,64,64,0,0,0,4,0,0
69,256,128,0,0,64,64,0,0,0,4,0,0
70,256,128,0,0,64,64,0,0,0,4,0,0
72,256,128,0,0,64,64,0,0,0,6,0,0
73,256,128,0,0,64,64,0,0,0,6,0,0
74,256,128,0,0,64,64,0,0,0,6,0,0
76,256,128,0,0,64,64,0,0,2,6,0,0
77,256,128,0,0,64,64,0,0,0,8,0,0
79,256,128,0,0,64,64,0,0,0,8,0,0
80,256,128,0,0,64,64,0,0,0,8,0,0
81,256,128,0,0,64,64,0,0,2,8,0,0
83,256,128,0,0,64,64,0,0,0,10,0,0
84,256,128,0,0,64,64,0,0,0,10,0,0
86,256,128,0,0,64,64,0,0,2,10,0,0
87,256,128,0,0,64,64,0,0,0,12,0,0
88,256,128,0,0,64,64,0,0,0,12,0,0
90,256,128,0,0,64,64,0,0,0,12,0,0
91,256,128,0,0,64,64,0,0,2,12,0,0
93,304,128,0,0,64,64,0,0,0,14,0,0
94,360,128,0,0,64,64,0,0,0,14,0,0
96,404,128,0,0,64,64,0,0,0,14,0,0
97,452,128,0,0,64,64,0,0,0,14,0,0
99,500,128,0,0,64,64,0,0,0,14,0,0
100,552,128,0,0,64,64,0,0,0,14,0,0
102,596,128,0,0,64,64,0,0,0,14,0,0
104,640,128,0,0,64,64,0,0,0,14,0,0
105,640,128,0,0,64,64,0,0,2,14,0,0
107,640,128,0,0,64,64,0,0,0,16,0,0
108,640,128,0,0,64,64,0,0,0,18,0,0
110,640,128,0,0,64,64,0,0,0,18,0,0
111,640,128,0,0,64,64,0,0,2,18,0,0
113,640,128,0,0,64,64,0,0,0,20,0,0
115,640,128,0,0,64,64,0,0,0,22,0,0
116,640,128,0,0,64,64,0,0,2,22,0,0
118,640,128,0,0,64,64,0,0,0,24,0,0
119,640,128,0,0,64,64,0,0,0,24,0,0
121,640,128,0,0,64,64,0,0,2,24,0,0
122,640,128,0,0,108,64,0,0,0,26,0,0
124,640,128,0,0,164,64,0,0,0,26,0,0
126,640,128,0,0,192,64,0,0,0,24,2,0
127,640,128,0,0,192,64,0,0,2,24,2,0
129,640,128,0,0,192,64,0,0,0,24,4,0
130,640,128,0,0,192,64,0,0,0,24,4,0
132,640,128,0,0,192,64,0,0,2,24,4,0
134,640,128,0,0,192,64,0,0,0,24,6,0
135,640,128,0,0,192,64,0,0,0,24,6,0
137,640,128,0,0,192,64,0,0,2,24,6,0
138,640,128,0,0,192,64,0,0,0,26,6,0
140,640,128,0,0,192,64,0,0,0,24,8,0
142,640,128,0,0,192,64,0,0,2,24,8,0
143,640,128,0,0,192,64,0,0,0,24,10,0
145,640,128,0,0,192,64,0,0,0,24,10,0
146,640,128,0,0,192,64,0,0,2,24,10,0
148,640,128,0,0,192,64,0,0,0,26,10,0
150,640,128,0,0,192,64,0,0,0,24,12,0
151,640,128,0,0,192,64,0,0,12,24,12,0
153,640,128,0,0,192,64,0,0,32,32,12,0
155,640,128,0,0,192,40,24,0,56,32,12,0
157,640,128,0,0,192,0,64,0,80,30,14,0
158,640,128,0,0,192,0,64,0,106,32,14,0
160,640,128,0,0,192,0,64,0,128,32,14,0
162,640,128,0,0,192,0,64,0,150,32,14,0
164,640,128,0,0,192,0,64,0,172,32,14,0
165,640,128,0,0,192,0,64,0,184,32,14,0
167,640,128,0,0,192,0,64,0,184,32,14,0
169,640,128,0,0,192,0,64,0,184,30,16,0
171,640,128,0,0,192,0,64,0,182,30,18,0
173,640,128,0,0,192,0,64,0,182,32,18,0
175,640,128,0,0,192,0,64,0,182,30,20,0
