,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
208,448,12,132,624,0,48,80,128,0,38,170,34,0,382
209,450,12,132,624,0,48,80,128,0,38,170,34,0,382
210,453,12,124,632,0,48,80,128,0,38,170,34,0,374
211,456,12,120,636,0,48,80,128,0,30,178,34,0,378
212,459,12,120,636,0,48,80,128,0,28,166,48,0,366
213,461,12,120,636,0,48,80,128,0,26,142,74,0,342
214,464,8,120,640,0,48,80,128,0,26,130,86,0,330
215,467,4,124,640,0,28,100,128,0,20,134,88,0,358
216,470,0,128,640,0,16,112,128,0,16,122,104,0,362
217,472,0,128,640,0,12,116,128,0,16,106,120,0,350
218,475,0,128,640,0,8,120,128,0,10,106,126,0,354
219,478,0,128,640,0,0,128,128,0,6,108,128,0,364
220,481,0,128,640,0,0,128,128,0,0,98,144,0,354
221,484,0,128,640,0,0,128,128,0,0,62,180,0,318
222,486,0,128,640,0,0,128,128,0,0,50,192,0,306
223,489,0,128,640,0,0,128,128,0,0,46,196,0,302
224,492,0,128,640,0,0,128,128,0,0,42,200,0,298
225,495,0,124,644,0,0,128,128,0,0,42,200,0,294
226,498,0,124,644,0,0,128,128,0,0,42,200,0,294
227,500,0,124,644,0,0,128,128,0,0,42,200,0,294
228,503,0,120,648,0,0,128,128,0,0,42,200,0,290
229,506,0,60,708,0,0,128,128,0,0,40,202,0,228
230,509,0,16,752,0,0,128,128,0,0,40,202,0,184
231,512,0,12,756,0,0,128,128,0,0,38,204,0,178
232,514,0,12,756,0,0,128,128,0,0,38,204,0,178
233,517,0,12,756,0,0,128,128,0,0,30,212,0,170
234,520,0,12,756,0,0,64,192,0,0,28,214,0,104
235,523,0,12,756,0,0,48,208,0,0,26,216,0,86
236,526,0,12,756,0,0,48,208,0,0,26,216,0,86
237,529,0,12,756,0,0,48,208,0,0,16,226,0,76
238,532,0,12,756,0,0,48,208,0,0,16,226,0,76
239,534,0,12,756,0,0,48,208,0,0,16,226,0,76
240,537,0,12,756,0,0,48,208,0,0,10,232,0,70
241,540,0,12,756,0,0,48,208,0,0,0,242,0,60
242,543,0,12,756,0,0,48,208,0,0,0,242,0,60
243,546,0,12,756,0,0,48,208,0,0,0,242,0,60
244,548,0,12,756,0,0,48,208,0,0,0,242,0,60
245,551,0,12,756,0,0,48,208,0,0,0,242,0,60
246,554,0,12,756,0,0,48,208,0,0,0,242,0,60
247,557,0,12,756,0,0,48,208,0,0,0,242,0,60
248,560,0,12,756,0,0,48,208,0,0,0,242,0,60
249,563,0,12,756,0,0,48,208,0,0,0,242,0,60
250,566,0,12,756,0,0,48,208,0,0,0,242,0,60
251,568,0,12,756,0,0,48,208,0,0,0,242,0,60
252,571,0,12,756,0,0,48,208,0,0,0,242,0,60
253,574,0,12,756,0,0,48,208,0,0,0,242,0,60
254,577,0,12,756,0,0,48,208,0,0,0,242,0,60
255,580,0,12,756,0,0,48,208,0,0,0,242,0,60
256,582,0,12,756,0,0,48,208,0,0,0,242,0,60
257,585,0,12,756,0,0,48,208,0,0,0,242,0,60
258,588,0,12,756,0,0,16,240,0,0,0,242,0,28
259,591,0,12,756,0,0,12,244,0,0,0,242,0,24
260,594,0,12,756,0,0,12,244,0,0,0,242,0,24
261,597,0,12,756,0,0,0,256,0,0,0,242,0,12
262,600,0,12,756,0,0,0,256,0,0,0,242,0,12
263,602,0,12,756,0,0,0,256,0,0,0,242,0,12
264,605,0,12,756,0,0,0,256,0,0,0,242,0,12
265,608,0,12,756,0,0,0,256,0,0,0,242,0,12
266,611,0,12,756,0,0,0,256,0,0,0,242,0,12
267,614,0,12,756,0,0,0,256,0,0,0,242,0,12
268,617,0,12,756,0,0,0,256,0,0,0,242,0,12
269,620,0,12,756,0,0,0,256,0,0,0,242,0,12
270,623,0,12,756,0,0,0,256,0,0,0,242,0,12
271,625,0,12,756,0,0,0,256,0,0,0,242,0,12
272,628,0,12,756,0,0,0,256,0,0,0,242,0,12
273,631,0,12,756,0,0,0,256,0,0,0,242,0,12
274,634,0,12,756,0,0,0,256,0,0,0,242,0,12
275,637,0,12,756,0,0,0,256,0,0,0,242,0,12
276,640,0,12,756,0,0,0,256,0,0,0,242,0,12
277,643,0,12,756,0,0,0,256,0,0,0,242,0,12
278,646,0,12,756,0,0,0,256,0,0,0,242,0,12
279,649,0,0,768,0,0,0,256,0,0,0,242,0,0
