timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
76,252,196,0,256,112,16,0,0,4,2,0,0
77,252,184,0,256,104,24,0,0,6,2,0,0
79,252,164,0,256,100,28,0,0,6,2,0,0
81,244,172,0,256,96,32,0,0,4,4,0,0
82,228,180,0,256,80,48,0,0,6,4,0,0
84,216,184,0,256,56,72,0,0,6,4,0,0
86,208,188,0,256,32,96,0,0,4,6,0,0
87,196,196,0,256,12,116,0,0,4,8,0,0
89,176,216,0,256,4,124,0,0,2,10,0,0
90,164,228,0,256,0,128,0,0,2,10,0,0
92,196,236,0,256,0,128,0,0,0,14,0,0
94,252,236,0,256,0,128,0,0,0,14,0,0
96,312,240,0,256,0,128,0,0,0,14,0,0
98,376,240,0,256,0,128,0,0,0,14,0,0
100,440,240,0,256,0,128,0,0,0,14,0,0
102,500,240,0,256,0,128,0,0,0,14,0,0
104,528,240,0,260,0,128,0,0,4,14,0,0
106,532,240,0,260,0,128,0,0,2,16,0,0
108,532,240,0,260,0,128,0,0,4,16,0,0
110,532,240,0,260,0,128,0,0,4,16,0,0
112,532,240,0,264,0,128,0,0,6,16,0,0
114,536,240,0,264,0,128,0,0,6,16,0,0
116,536,240,0,264,0,128,0,0,6,16,0,0
118,536,240,0,264,0,128,0,0,8,16,0,0
120,536,240,0,264,0,128,0,0,8,16,0,0
122,536,240,0,264,64,128,0,0,10,16,0,0
124,536,240,0,264,128,128,0,0,10,16,0,0
126,548,240,0,264,128,128,0,0,10,16,0,0
128,548,240,0,264,128,128,0,0,12,16,0,0
131,548,240,0,264,128,128,0,0,12,16,0,0
133,548,240,0,264,128,128,0,0,14,12,4,0
135,548,236,0,264,128,128,0,0,14,12,4,0
137,548,236,0,264,128,128,0,0,16,10,6,0
139,548,236,0,264,128,128,0,0,16,10,6,0
142,548,236,0,264,128,128,0,0,18,8,8,0
144,548,232,0,264,128,128,0,0,18,8,8,0
146,548,232,0,264,128,128,0,0,18,6,10,0
148,552,232,0,264,128,128,0,0,20,6,10,0
150,556,232,0,264,128,128,0,0,20,6,10,0
152,556,232,0,264,128,128,0,0,50,6,12,0
155,556,220,0,264,128,128,0,0,90,6,12,0
157,556,220,0,264,128,128,0,0,130,4,14,0
160,556,220,0,264,128,128,0,0,170,4,14,0
162,568,220,0,264,128,128,0,0,198,4,14,0
164,584,220,0,264,128,128,0,0,216,4,14,0
167,584,220,0,264,128,128,0,0,216,2,16,0
170,584,220,0,264,128,128,0,0,218,2,16,0
172,584,220,0,264,128,128,0,0,218,2,16,0
174,584,220,0,264,128,128,0,0,220,2,16,0
177,584,216,0,264,128,128,0,0,220,2,16,0
179,584,212,0,264,128,128,0,0,222,2,16,0
182,584,212,0,264,128,128,0,0,222,2,16,0
184,584,192,0,264,128,128,0,0,224,2,16,0
187,584,172,16,264,128,128,0,0,222,4,16,0
190,584,148,40,264,128,128,0,0,220,6,16,0
192,584,112,72,264,128,128,0,16,216,10,16,0
195,576,104,88,264,156,120,4,28,212,14,16,0
197,564,96,108,264,160,120,4,40,200,26,16,0
200,556,88,124,264,172,108,16,44,190,36,16,0
202,548,92,128,264,172,88,28,44,176,50,16,0
205,544,96,128,264,164,84,36,44,166,60,16,0
207,540,100,128,264,156,68,48,44,164,62,16,0
210,540,100,128,264,148,52,68,44,162,68,16,4
213,536,104,128,264,144,40,76,44,176,68,16,26
215,500,140,128,264,136,40,80,44,194,72,16,40
218,472,172,128,264,132,40,84,44,188,78,16,42
221,428,220,128,264,132,40,84,44,182,86,16,42
223,420,228,128,292,132,40,84,44,174,92,18,42
226,476,228,128,320,132,40,84,44,176,94,18,46
229,476,228,128,320,132,40,84,44,176,94,18,46
231,476,228,128,320,132,40,84,44,176,94,18,46
234,476,228,128,320,132,40,84,44,176,94,18,46
237,476,228,128,320,132,40,84,44,176,94,18,46
239,476,228,128,320,132,40,84,44,176,94,18,46
242,476,228,128,320,132,40,84,44,176,90,18,46
245,476,228,128,320,132,40,84,44,176,58,18,46
247,476,228,128,320,132,40,84,44,174,56,18,46
250,476,224,128,320,116,56,84,44,174,54,18,46
253,476,224,128,320,104,68,84,44,172,54,20,46
255,472,212,136,320,104,68,84,44,170,42,34,46
258,472,188,144,320,88,84,84,44,166,42,38,46
261,472,172,152,320,80,92,84,44,162,38,44,46
263,464,164,164,320,80,92,84,44,160,38,46,46
266,456,152,172,320,80,92,84,44,158,36,48,46
269,456,136,184,320,64,108,84,44,154,40,48,46
271,440,144,184,320,40,132,84,44,152,36,54,46
274,424,160,184,320,48,132,84,52,148,38,56,46
277,408,176,184,320,36,144,84,56,146,34,62,46
279,404,180,184,320,20,164,84,56,144,32,66,46
282,404,180,184,320,20,164,84,56,144,32,66,46
285,404,180,184,320,28,164,84,64,144,32,66,46
287,404,180,184,320,28,164,84,64,142,34,66,46
290,404,180,184,320,28,164,84,64,142,34,66,46
293,404,180,184,320,28,164,84,64,142,34,66,46
296,404,180,184,320,28,164,84,64,142,34,66,46
298,404,180,184,320,28,164,84,64,142,34,66,46
301,404,180,184,320,28,164,84,64,142,34,66,46
304,404,180,184,324,28,160,84,64,142,34,66,46
306,404,184,184,324,28,156,84,64,142,34,66,46
309,404,184,184,324,28,152,84,64,138,36,68,46
312,404,184,184,324,28,152,84,64,138,34,70,46
314,404,184,184,324,20,160,84,64,138,32,72,46
317,404,184,184,324,28,128,108,64,130,36,76,46
320,396,192,184,324,28,128,108,64,126,36,80,46
322,392,196,184,324,28,124,112,64,122,32,88,46
325,392,196,184,324,16,136,112,64,118,34,90,46
328,388,200,184,324,16,132,116,64,112,38,92,46
331,388,200,184,324,16,124,124,64,98,50,94,46
333,388,200,184,324,16,124,124,64,98,50,94,46
336,388,196,184,324,16,124,124,64,98,50,94,46
339,376,208,184,324,16,124,124,64,94,50,98,46
342,376,208,184,324,16,124,124,64,92,52,98,46
344,376,208,184,324,16,124,124,64,92,52,98,46
347,376,208,184,324,16,116,124,64,92,52,98,46
350,368,216,184,324,16,116,124,64,90,52,100,46
353,368,216,184,324,16,116,124,64,90,52,100,46
355,368,216,184,324,16,116,124,64,90,52,100,46
358,368,216,184,324,16,116,124,64,90,52,100,46
361,368,216,184,324,16,116,124,64,90,52,100,46
364,368,216,184,324,16,116,124,64,90,52,100,46
366,368,216,184,324,16,116,124,64,90,52,100,46
369,368,208,192,324,16,108,132,64,90,52,100,46
372,364,192,212,324,12,84,160,64,90,48,104,46
374,356,192,220,324,12,80,164,64,90,48,104,46
377,356,192,220,324,12,68,176,64,90,48,104,46
380,360,188,224,328,12,68,176,64,90,40,112,46
383,344,208,224,328,12,68,176,64,90,34,118,46
386,296,256,224,328,8,68,180,64,90,28,124,46
388,284,260,232,328,8,36,212,64,88,30,124,46
391,312,248,248,352,8,32,216,64,88,26,128,46
394,304,240,264,352,8,32,216,64,88,20,134,46
397,292,232,284,352,8,32,216,64,88,16,138,46
400,276,244,288,352,4,28,224,64,86,12,144,46
403,288,268,288,376,4,24,228,64,86,10,146,46
406,276,276,292,376,4,24,228,64,84,10,148,46
409,240,312,292,376,4,24,228,64,76,16,150,46
412,232,312,292,380,4,24,228,64,68,22,152,46
414,252,312,292,396,4,24,228,64,58,32,152,46
417,248,316,292,396,4,24,228,64,50,40,152,46
420,248,316,292,396,4,24,228,64,50,40,152,46
423,240,292,292,396,4,24,228,64,50,40,152,46
426,236,296,292,396,4,24,228,64,42,48,152,46
429,228,304,292,396,0,28,228,64,38,52,152,46
432,224,288,296,396,0,28,228,64,38,52,152,46
435,212,284,296,396,0,28,228,64,38,52,152,46
438,212,280,296,396,0,28,228,64,38,52,152,46
441,192,280,316,396,0,28,228,64,38,52,152,46
444,180,272,324,396,0,24,232,64,34,56,152,46
447,172,272,328,396,0,20,236,64,34,56,152,46
450,156,276,336,396,0,20,236,64,34,54,154,46
452,144,280,344,396,0,16,240,64,34,54,154,46
455,132,288,348,396,0,16,240,64,34,52,156,46
458,116,300,352,396,0,16,240,64,28,56,158,46
461,108,308,352,396,0,16,240,64,28,56,158,46
464,108,308,352,396,0,16,240,64,28,56,158,46
467,108,308,352,404,0,16,240,64,28,38,176,46
470,104,328,352,404,0,16,240,64,26,40,176,46
473,104,328,352,404,0,16,240,64,26,40,176,46
476,104,328,352,404,0,16,240,64,26,38,178,46
479,104,328,352,404,0,16,240,64,26,24,192,46
482,112,336,352,404,0,16,240,64,18,32,192,46
485,112,336,352,404,0,16,240,64,18,32,192,46
488,112,332,356,404,0,16,240,64,18,20,204,46
491,116,332,356,404,0,16,240,64,10,28,204,46
494,116,332,356,404,0,12,244,64,2,36,204,46
496,116,332,356,404,0,12,244,64,2,36,204,46
499,116,316,356,404,0,12,244,64,2,36,204,46
503,108,316,364,404,0,12,244,64,0,34,208,46
506,104,320,364,404,0,8,248,64,0,34,208,46
508,104,308,364,404,0,8,248,64,0,34,208,46
511,84,324,364,404,0,8,248,64,0,34,208,46
514,68,340,364,404,0,8,248,64,0,34,208,46
517,68,340,364,404,0,4,252,64,0,34,208,46
520,64,336,368,404,0,4,252,64,0,28,214,46
523,52,348,368,404,0,4,252,64,0,28,214,46
526,52,348,368,404,0,4,252,64,0,28,214,46
529,52,348,368,404,0,4,252,64,0,28,214,46
532,52,344,372,404,0,4,252,64,0,26,216,46
535,44,352,372,404,0,4,252,64,0,26,216,46
538,44,352,372,404,0,4,252,64,0,26,216,46
541,44,352,372,404,0,4,252,64,0,26,216,46
544,40,356,372,404,0,4,252,64,0,18,224,46
547,36,360,372,404,0,0,256,64,0,18,224,46
550,36,360,372,404,0,0,256,64,0,18,224,46
553,32,360,376,404,0,0,256,64,0,2,240,46
556,24,364,380,404,0,0,256,64,0,2,240,46
559,24,364,380,404,0,0,256,64,0,2,240,46
562,20,368,380,404,0,0,256,64,0,2,240,46
565,8,344,416,404,0,0,256,64,0,0,242,46
568,8,304,456,404,0,0,256,64,0,0,242,46
571,8,304,456,404,0,0,256,64,0,0,242,46
574,0,300,468,404,0,0,256,64,0,0,242,46
578,0,280,488,404,0,0,256,64,0,0,242,46
581,0,264,504,404,0,0,256,64,0,0,242,46
583,0,260,508,404,0,0,256,64,0,0,242,46
587,0,252,516,404,0,0,256,64,0,0,242,46
590,0,252,516,404,0,0,256,64,0,0,242,46
593,0,252,516,404,0,0,256,64,0,0,242,46
596,0,252,516,404,0,0,256,64,0,0,242,46
599,0,248,520,404,0,0,256,64,0,0,242,46
602,0,248,520,404,0,0,256,64,0,0,242,46
605,0,248,520,404,0,0,256,64,0,0,242,46
608,0,228,540,404,0,0,256,64,0,0,242,46
611,0,228,540,404,0,0,256,64,0,0,242,46
614,0,224,544,404,0,0,256,64,0,0,242,46
617,0,216,552,404,0,0,256,64,0,0,242,46
620,0,196,572,404,0,0,256,64,0,0,242,46
623,0,188,580,404,0,0,256,64,0,0,242,46
626,0,176,592,404,0,0,256,64,0,0,242,46
629,0,160,608,404,0,0,256,64,0,0,242,46
632,0,140,628,404,0,0,256,64,0,0,242,46
635,0,132,636,404,0,0,256,64,0,0,242,46
638,0,132,636,404,0,0,256,64,0,0,242,46
641,0,124,644,404,0,0,256,64,0,0,242,46
644,0,124,644,404,0,0,256,64,0,0,242,46
647,0,124,644,404,0,0,256,64,0,0,242,46
650,0,124,644,404,0,0,256,64,0,0,242,46
653,0,120,648,404,0,0,256,64,0,0,242,46
656,0,120,648,404,0,0,256,64,0,0,242,46
659,0,120,648,404,0,0,256,64,0,0,242,46
662,0,116,652,404,0,0,256,64,0,0,242,46
665,0,116,652,404,0,0,256,64,0,0,242,46
668,0,116,652,404,0,0,256,64,0,0,242,46
671,0,116,652,404,0,0,256,64,0,0,242,46
674,0,116,652,404,0,0,256,64,0,0,242,46
677,0,116,652,404,0,0,256,64,0,0,242,46
680,0,116,652,404,0,0,256,64,0,0,242,46
683,0,104,664,404,0,0,256,64,0,0,242,46
686,0,104,664,404,0,0,256,64,0,0,242,46
689,0,104,664,404,0,0,256,64,0,0,242,46
693,0,88,680,404,0,0,256,64,0,0,242,46
696,0,68,700,404,0,0,256,64,0,0,242,46
699,0,68,700,404,0,0,256,64,0,0,242,46
702,0,68,700,404,0,0,256,64,0,0,242,46
705,0,60,708,404,0,0,256,64,0,0,242,46
708,0,52,716,404,0,0,256,64,0,0,242,46
711,0,52,716,404,0,0,256,64,0,0,242,46
714,0,52,716,404,0,0,256,64,0,0,242,46
717,0,44,724,404,0,0,256,64,0,0,242,46
720,0,44,724,404,0,0,256,64,0,0,242,46
723,0,44,724,404,0,0,256,64,0,0,242,46
726,0,40,728,404,0,0,256,64,0,0,242,46
729,0,36,732,404,0,0,256,64,0,0,242,46
732,0,36,732,404,0,0,256,64,0,0,242,46
735,0,32,736,404,0,0,256,64,0,0,242,46
738,0,24,744,404,0,0,256,64,0,0,242,46
741,0,24,744,404,0,0,256,64,0,0,242,46
744,0,20,748,404,0,0,256,64,0,0,242,46
747,0,8,760,404,0,0,256,64,0,0,242,46
750,0,8,760,404,0,0,256,64,0,0,242,46
753,0,8,760,404,0,0,256,64,0,0,242,46
757,0,0,768,404,0,0,256,64,0,0,242,46
