,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
35,54,60,336,0,60,100,28,0,0,0,0,0,0,364
36,56,60,332,0,64,100,28,0,0,0,0,0,0,360
37,57,72,324,0,72,80,48,0,0,0,0,0,0,372
38,59,72,324,0,72,80,48,0,0,0,0,0,0,372
39,61,72,312,0,72,80,48,0,0,0,0,0,0,360
40,62,72,312,0,72,80,48,0,0,2,0,0,0,360
41,64,72,312,0,72,80,48,0,0,2,0,0,0,360
42,66,72,312,0,72,80,48,0,4,2,0,0,0,360
43,67,72,312,0,72,60,68,0,4,4,0,0,0,380
44,69,72,312,0,72,60,68,0,4,2,2,0,0,382
45,71,72,312,0,72,60,68,0,4,2,2,0,0,382
46,72,72,312,0,72,60,68,0,4,2,4,0,0,384
47,74,72,312,0,72,60,68,0,4,2,4,0,0,384
48,75,72,312,0,72,60,68,0,8,2,4,0,0,384
49,77,72,312,0,72,64,68,0,8,4,4,0,0,384
50,79,72,312,0,72,64,68,0,8,4,4,0,0,384
51,80,72,312,0,72,64,64,0,8,0,8,0,0,384
52,82,72,312,0,72,64,64,0,8,2,8,0,0,384
53,84,72,312,0,72,64,64,0,8,2,8,0,0,384
54,85,72,312,0,76,64,64,0,8,2,8,0,0,384
55,87,76,312,0,76,64,64,0,8,4,8,0,0,384
56,89,76,308,0,76,64,64,0,8,4,8,0,0,380
57,90,76,308,0,76,64,64,0,8,0,12,0,0,384
58,92,76,308,0,76,64,64,0,8,2,12,0,0,384
59,94,164,308,0,76,64,64,0,8,2,12,0,0,384
60,96,224,308,0,76,64,64,0,8,2,12,0,0,384
61,98,284,308,0,76,64,64,0,8,2,12,0,0,384
62,100,352,304,0,76,64,64,0,8,2,12,0,0,380
63,102,424,304,0,76,64,64,0,8,0,14,0,0,382
64,104,464,304,0,80,64,64,0,8,4,14,0,0,382
65,106,464,304,0,80,64,64,0,8,4,14,0,0,382
66,108,464,304,0,84,64,64,0,8,6,14,0,0,382
67,110,468,304,0,84,64,64,0,8,4,16,0,0,384
68,112,472,300,0,88,64,64,0,8,6,16,0,0,380
69,114,472,300,0,88,64,64,0,8,2,20,0,0,384
70,116,472,296,0,88,64,64,0,12,2,20,0,0,380
71,118,472,296,0,88,68,64,0,12,4,20,0,0,380
72,120,472,296,0,88,68,60,0,12,4,20,0,0,376
73,122,472,296,0,88,68,60,0,12,2,24,0,0,380
74,124,472,296,0,88,168,64,0,12,2,24,0,0,384
75,126,472,296,0,92,192,64,0,12,2,24,0,0,384
76,128,476,296,0,92,192,64,0,12,4,24,0,0,384
77,130,476,292,0,92,192,64,0,12,4,22,2,0,378
78,132,476,292,0,92,192,64,0,12,2,26,2,0,382
79,134,476,292,0,92,192,64,0,12,2,24,4,0,380
80,136,476,292,0,92,196,64,0,16,2,24,4,0,380
81,138,476,292,0,92,196,64,0,16,4,24,4,0,380
82,140,476,292,0,92,196,60,0,16,2,26,4,0,378
83,143,476,292,0,92,192,64,0,16,2,28,4,0,384
84,145,476,292,0,92,192,64,0,16,2,24,8,0,380
85,147,476,292,0,92,196,64,0,20,4,24,8,0,380
86,149,476,292,0,92,196,60,0,20,4,24,8,0,376
87,151,476,292,0,92,196,60,0,20,2,26,8,0,378
88,153,476,292,0,92,192,64,0,20,48,28,8,0,384
89,156,476,292,0,92,192,64,0,20,78,24,12,0,380
90,158,476,292,0,92,192,64,0,20,116,24,12,0,380
91,161,476,284,0,92,192,60,0,20,150,28,12,0,372
92,163,476,280,0,92,192,56,4,20,182,34,14,0,370
93,165,492,276,0,108,192,52,12,24,184,36,14,0,364
94,168,492,276,0,108,188,52,16,24,184,36,14,0,364
95,170,492,276,0,108,184,56,16,24,186,36,14,0,368
96,173,492,276,0,108,176,52,28,24,186,34,16,0,362
97,175,492,276,0,108,164,64,28,24,188,30,20,0,370
98,178,492,276,0,108,164,64,28,24,186,32,20,0,372
99,180,492,276,0,108,160,56,40,24,188,32,20,0,364
100,183,492,276,0,108,152,64,40,24,188,32,20,0,372
101,185,492,276,0,108,144,72,40,24,190,28,24,0,376
102,188,492,276,0,108,144,72,40,24,182,36,24,0,384
103,190,492,248,28,108,144,72,40,24,182,36,24,0,356
104,193,492,192,84,108,144,68,44,24,182,36,24,0,296
105,195,492,144,132,108,140,68,48,24,182,36,24,0,248
106,198,492,100,176,108,140,68,48,24,182,36,24,0,204
107,201,492,80,196,108,140,68,48,24,182,36,24,0,184
108,203,492,44,232,108,140,68,48,24,180,36,26,0,148
109,206,492,16,260,108,132,76,48,24,180,36,26,0,128
110,208,480,16,272,108,116,92,48,24,174,40,28,0,148
111,211,456,40,272,108,104,104,48,24,160,52,30,0,196
112,214,448,44,276,108,76,132,48,24,146,66,30,0,242
113,216,420,72,276,108,60,148,48,24,142,70,30,0,290
114,219,364,128,276,108,56,152,48,24,140,70,32,0,350
115,222,344,148,276,108,56,152,48,24,140,66,36,0,366
116,224,336,156,276,108,56,152,48,24,136,66,40,0,374
117,227,336,156,276,108,56,152,48,24,130,62,50,0,370
118,230,336,156,276,108,56,152,48,24,116,76,50,0,384
119,233,336,156,276,108,56,152,48,24,116,76,50,0,384
120,235,336,156,276,108,56,152,48,24,116,76,50,0,384
121,238,336,156,276,108,56,152,48,24,116,76,50,0,384
122,241,336,156,276,108,56,152,48,24,114,76,52,0,384
123,243,336,156,276,108,56,152,48,24,114,76,52,0,384
124,246,336,156,276,108,56,148,52,24,114,76,52,0,380
125,249,336,156,276,108,56,148,52,24,114,76,52,0,380
126,252,336,156,276,108,52,152,52,24,114,68,60,0,376
127,254,336,156,276,108,52,152,52,24,114,68,60,0,376
128,257,336,156,276,108,52,152,52,24,114,68,60,0,376
129,260,336,156,276,108,52,152,52,24,114,52,76,0,360
130,262,336,156,276,108,52,152,52,24,114,30,98,0,338
131,265,336,156,276,108,52,152,52,24,104,38,100,0,346
132,268,336,156,276,108,52,148,56,24,104,38,100,0,342
133,271,336,156,276,108,52,148,56,24,104,36,102,0,340
134,273,336,156,276,108,48,152,56,24,82,58,102,0,366
135,276,336,156,276,108,48,148,60,24,66,74,102,0,378
136,279,336,156,276,108,48,148,60,24,64,76,102,0,380
137,282,336,156,276,108,44,152,60,24,62,74,106,0,382
138,284,336,156,276,108,44,152,60,24,60,76,106,0,384
139,287,336,156,276,108,44,148,64,24,60,76,106,0,380
140,290,336,156,276,108,44,144,68,24,60,68,114,0,368
141,293,336,156,276,108,36,152,68,24,54,64,124,0,372
142,295,336,156,276,108,36,140,80,24,52,64,126,0,360
143,298,336,156,276,108,36,128,92,24,42,74,126,0,358
144,301,336,156,276,108,20,140,96,24,42,74,126,0,370
145,304,336,156,276,108,12,144,100,24,40,74,128,0,374
146,307,336,156,276,108,12,132,112,24,38,76,128,0,364
147,309,336,156,276,108,12,132,112,24,38,76,128,0,364
148,312,332,160,276,108,0,144,112,24,38,76,128,0,380
149,315,332,160,276,108,0,144,112,24,38,76,128,0,380
150,318,332,160,276,108,0,128,128,24,34,80,128,0,368
151,321,324,168,276,108,0,128,128,24,34,80,128,0,376
152,324,324,168,276,108,0,88,168,24,34,78,130,0,334
153,326,320,172,276,108,0,56,200,24,34,74,134,0,302
154,329,320,172,276,108,0,56,200,24,32,72,138,0,300
155,332,320,172,276,108,0,56,200,24,18,86,138,0,314
156,335,316,176,276,108,0,56,200,24,6,84,152,0,316
157,338,296,196,276,108,0,56,200,24,4,66,172,0,318
158,341,280,212,276,108,0,56,200,24,2,62,178,0,330
159,344,268,224,276,108,0,56,200,24,0,64,178,0,344
160,346,240,252,276,108,0,56,200,24,0,60,182,0,368
161,349,228,264,276,108,0,56,200,24,0,60,182,0,380
162,352,228,264,276,108,0,56,200,24,0,60,182,0,380
163,355,228,264,276,108,0,56,200,24,0,52,190,0,372
164,358,216,276,276,108,0,56,200,24,0,52,190,0,384
165,361,216,276,276,108,0,56,200,24,0,42,200,0,374
166,364,216,276,276,108,0,56,200,24,0,42,200,0,374
167,367,208,284,276,108,0,56,200,24,0,40,202,0,380
168,370,208,284,276,108,0,56,200,24,0,38,204,0,378
169,373,204,288,276,108,0,56,200,24,0,38,204,0,382
170,375,204,288,276,108,0,52,204,24,0,38,204,0,378
171,378,204,288,276,108,0,52,204,24,0,38,204,0,378
172,381,196,296,276,108,0,52,204,24,0,34,208,0,382
173,384,196,284,288,108,0,52,204,24,0,34,208,0,370
174,387,196,256,316,108,0,52,204,24,0,34,208,0,342
175,390,196,216,356,108,0,52,204,24,0,34,208,0,302
176,393,196,192,380,108,0,52,204,24,0,24,218,0,268
177,396,164,208,396,108,0,52,204,24,0,20,222,0,280
178,399,144,220,404,108,0,48,208,24,0,8,234,0,276
179,402,132,220,416,108,0,48,208,24,0,2,240,0,270
180,405,84,252,432,108,0,48,208,24,0,0,242,0,300
181,408,56,280,432,108,0,44,212,24,0,0,242,0,324
182,411,12,324,432,108,0,44,212,24,0,0,242,0,368
183,414,0,336,432,108,0,36,220,24,0,0,242,0,372
184,417,0,336,432,108,0,36,220,24,0,0,242,0,372
185,420,0,336,432,108,0,36,220,24,0,0,242,0,372
186,423,0,336,432,108,0,16,240,24,0,0,242,0,352
187,426,0,336,432,108,0,12,244,24,0,0,242,0,348
188,429,0,336,432,108,0,12,244,24,0,0,242,0,348
189,432,0,336,432,108,0,12,244,24,0,0,242,0,348
190,435,0,336,432,108,0,0,256,24,0,0,242,0,336
191,438,0,336,432,108,0,0,256,24,0,0,242,0,336
192,441,0,336,432,108,0,0,256,24,0,0,242,0,336
193,444,0,336,432,108,0,0,256,24,0,0,242,0,336
194,447,0,336,432,108,0,0,256,24,0,0,242,0,336
195,450,0,336,432,108,0,0,256,24,0,0,242,0,336
196,453,0,336,432,108,0,0,256,24,0,0,242,0,336
197,456,0,336,432,108,0,0,256,24,0,0,242,0,336
198,459,0,336,432,108,0,0,256,24,0,0,242,0,336
199,462,0,336,432,108,0,0,256,24,0,0,242,0,336
200,465,0,336,432,108,0,0,256,24,0,0,242,0,336
201,468,0,336,432,108,0,0,256,24,0,0,242,0,336
202,471,0,336,432,108,0,0,256,24,0,0,242,0,336
203,474,0,336,432,108,0,0,256,24,0,0,242,0,336
204,477,0,336,432,108,0,0,256,24,0,0,242,0,336
205,480,0,336,432,108,0,0,256,24,0,0,242,0,336
206,483,0,336,432,108,0,0,256,24,0,0,242,0,336
207,486,0,336,432,108,0,0,256,24,0,0,242,0,336
208,489,0,336,432,108,0,0,256,24,0,0,242,0,336
209,492,0,336,432,108,0,0,256,24,0,0,242,0,336
210,495,0,332,436,108,0,0,256,24,0,0,242,0,332
211,498,0,332,436,108,0,0,256,24,0,0,242,0,332
212,501,0,332,436,108,0,0,256,24,0,0,242,0,332
213,505,0,324,444,108,0,0,256,24,0,0,242,0,324
214,508,0,320,448,108,0,0,256,24,0,0,242,0,320
215,511,0,320,448,108,0,0,256,24,0,0,242,0,320
216,514,0,320,448,108,0,0,256,24,0,0,242,0,320
217,517,0,280,488,108,0,0,256,24,0,0,242,0,280
218,520,0,268,500,108,0,0,256,24,0,0,242,0,268
219,523,0,268,500,108,0,0,256,24,0,0,242,0,268
220,526,0,268,500,108,0,0,256,24,0,0,242,0,268
221,529,0,236,532,108,0,0,256,24,0,0,242,0,236
222,532,0,228,540,108,0,0,256,24,0,0,242,0,228
223,535,0,228,540,108,0,0,256,24,0,0,242,0,228
224,538,0,228,540,108,0,0,256,24,0,0,242,0,228
225,541,0,216,552,108,0,0,256,24,0,0,242,0,216
226,544,0,216,552,108,0,0,256,24,0,0,242,0,216
227,547,0,216,552,108,0,0,256,24,0,0,242,0,216
228,550,0,208,560,108,0,0,256,24,0,0,242,0,208
229,553,0,204,564,108,0,0,256,24,0,0,242,0,204
230,556,0,204,564,108,0,0,256,24,0,0,242,0,204
231,559,0,204,564,108,0,0,256,24,0,0,242,0,204
232,562,0,204,564,108,0,0,256,24,0,0,242,0,204
233,565,0,196,572,108,0,0,256,24,0,0,242,0,196
234,568,0,196,572,108,0,0,256,24,0,0,242,0,196
235,571,0,196,572,108,0,0,256,24,0,0,242,0,196
236,574,0,156,612,108,0,0,256,24,0,0,242,0,156
237,577,0,124,644,108,0,0,256,24,0,0,242,0,124
238,581,0,80,688,108,0,0,256,24,0,0,242,0,80
239,583,0,68,700,108,0,0,256,24,0,0,242,0,68
240,587,0,60,708,108,0,0,256,24,0,0,242,0,60
241,590,0,36,732,108,0,0,256,24,0,0,242,0,36
242,593,0,8,760,108,0,0,256,24,0,0,242,0,8
243,596,0,0,768,108,0,0,256,24,0,0,242,0,0
