timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
72,72,312,0,72,60,68,0,4,2,4,0,0
74,72,312,0,72,60,68,0,4,2,4,0,0
75,72,312,0,72,60,68,0,8,2,4,0,0
77,72,312,0,72,64,68,0,8,4,4,0,0
79,72,312,0,72,64,68,0,8,4,4,0,0
80,72,312,0,72,64,64,0,8,0,8,0,0
82,72,312,0,72,64,64,0,8,2,8,0,0
84,72,312,0,72,64,64,0,8,2,8,0,0
85,72,312,0,76,64,64,0,8,2,8,0,0
87,76,312,0,76,64,64,0,8,4,8,0,0
89,76,308,0,76,64,64,0,8,4,8,0,0
90,76,308,0,76,64,64,0,8,0,12,0,0
92,76,308,0,76,64,64,0,8,2,12,0,0
94,164,308,0,76,64,64,0,8,2,12,0,0
96,224,308,0,76,64,64,0,8,2,12,0,0
98,284,308,0,76,64,64,0,8,2,12,0,0
100,352,304,0,76,64,64,0,8,2,12,0,0
102,424,304,0,76,64,64,0,8,0,14,0,0
104,464,304,0,80,64,64,0,8,4,14,0,0
106,464,304,0,80,64,64,0,8,4,14,0,0
108,464,304,0,84,64,64,0,8,6,14,0,0
110,468,304,0,84,64,64,0,8,4,16,0,0
112,472,300,0,88,64,64,0,8,6,16,0,0
114,472,300,0,88,64,64,0,8,2,20,0,0
116,472,296,0,88,64,64,0,12,2,20,0,0
118,472,296,0,88,68,64,0,12,4,20,0,0
120,472,296,0,88,68,60,0,12,4,20,0,0
122,472,296,0,88,68,60,0,12,2,24,0,0
124,472,296,0,88,168,64,0,12,2,24,0,0
126,472,296,0,92,192,64,0,12,2,24,0,0
128,476,296,0,92,192,64,0,12,4,24,0,0
130,476,292,0,92,192,64,0,12,4,22,2,0
132,476,292,0,92,192,64,0,12,2,26,2,0
134,476,292,0,92,192,64,0,12,2,24,4,0
136,476,292,0,92,196,64,0,16,2,24,4,0
138,476,292,0,92,196,64,0,16,4,24,4,0
140,476,292,0,92,196,60,0,16,2,26,4,0
143,476,292,0,92,192,64,0,16,2,28,4,0
145,476,292,0,92,192,64,0,16,2,24,8,0
147,476,292,0,92,196,64,0,20,4,24,8,0
149,476,292,0,92,196,60,0,20,4,24,8,0
151,476,292,0,92,196,60,0,20,2,26,8,0
153,476,292,0,92,192,64,0,20,48,28,8,0
156,476,292,0,92,192,64,0,20,78,24,12,0
158,476,292,0,92,192,64,0,20,116,24,12,0
161,476,284,0,92,192,60,0,20,150,28,12,0
163,476,280,0,92,192,56,4,20,182,34,14,0
165,492,276,0,108,192,52,12,24,184,36,14,0
168,492,276,0,108,188,52,16,24,184,36,14,0
170,492,276,0,108,184,56,16,24,186,36,14,0
173,492,276,0,108,176,52,28,24,186,34,16,0
175,492,276,0,108,164,64,28,24,188,30,20,0
178,492,276,0,108,164,64,28,24,186,32,20,0
180,492,276,0,108,160,56,40,24,188,32,20,0
183,492,276,0,108,152,64,40,24,188,32,20,0
185,492,276,0,108,144,72,40,24,190,28,24,0
188,492,276,0,108,144,72,40,24,182,36,24,0
190,492,248,28,108,144,72,40,24,182,36,24,0
193,492,192,84,108,144,68,44,24,182,36,24,0
195,492,144,132,108,140,68,48,24,182,36,24,0
198,492,100,176,108,140,68,48,24,182,36,24,0
201,492,80,196,108,140,68,48,24,182,36,24,0
203,492,44,232,108,140,68,48,24,180,36,26,0
206,492,16,260,108,132,76,48,24,180,36,26,0
208,480,16,272,108,116,92,48,24,174,40,28,0
211,456,40,272,108,104,104,48,24,160,52,30,0
214,448,44,276,108,76,132,48,24,146,66,30,0
216,420,72,276,108,60,148,48,24,142,70,30,0
219,364,128,276,108,56,152,48,24,140,70,32,0
222,344,148,276,108,56,152,48,24,140,66,36,0
224,336,156,276,108,56,152,48,24,136,66,40,0
227,336,156,276,108,56,152,48,24,130,62,50,0
230,336,156,276,108,56,152,48,24,116,76,50,0
233,336,156,276,108,56,152,48,24,116,76,50,0
235,336,156,276,108,56,152,48,24,116,76,50,0
238,336,156,276,108,56,152,48,24,116,76,50,0
241,336,156,276,108,56,152,48,24,114,76,52,0
243,336,156,276,108,56,152,48,24,114,76,52,0
246,336,156,276,108,56,148,52,24,114,76,52,0
249,336,156,276,108,56,148,52,24,114,76,52,0
252,336,156,276,108,52,152,52,24,114,68,60,0
254,336,156,276,108,52,152,52,24,114,68,60,0
257,336,156,276,108,52,152,52,24,114,68,60,0
260,336,156,276,108,52,152,52,24,114,52,76,0
262,336,156,276,108,52,152,52,24,114,30,98,0
265,336,156,276,108,52,152,52,24,104,38,100,0
268,336,156,276,108,52,148,56,24,104,38,100,0
271,336,156,276,108,52,148,56,24,104,36,102,0
273,336,156,276,108,48,152,56,24,82,58,102,0
276,336,156,276,108,48,148,60,24,66,74,102,0
279,336,156,276,108,48,148,60,24,64,76,102,0
282,336,156,276,108,44,152,60,24,62,74,106,0
284,336,156,276,108,44,152,60,24,60,76,106,0
287,336,156,276,108,44,148,64,24,60,76,106,0
290,336,156,276,108,44,144,68,24,60,68,114,0
293,336,156,276,108,36,152,68,24,54,64,124,0
295,336,156,276,108,36,140,80,24,52,64,126,0
298,336,156,276,108,36,128,92,24,42,74,126,0
301,336,156,276,108,20,140,96,24,42,74,126,0
304,336,156,276,108,12,144,100,24,40,74,128,0
307,336,156,276,108,12,132,112,24,38,76,128,0
309,336,156,276,108,12,132,112,24,38,76,128,0
312,332,160,276,108,0,144,112,24,38,76,128,0
315,332,160,276,108,0,144,112,24,38,76,128,0
318,332,160,276,108,0,128,128,24,34,80,128,0
321,324,168,276,108,0,128,128,24,34,80,128,0
324,324,168,276,108,0,88,168,24,34,78,130,0
326,320,172,276,108,0,56,200,24,34,74,134,0
329,320,172,276,108,0,56,200,24,32,72,138,0
332,320,172,276,108,0,56,200,24,18,86,138,0
335,316,176,276,108,0,56,200,24,6,84,152,0
338,296,196,276,108,0,56,200,24,4,66,172,0
341,280,212,276,108,0,56,200,24,2,62,178,0
344,268,224,276,108,0,56,200,24,0,64,178,0
346,240,252,276,108,0,56,200,24,0,60,182,0
349,228,264,276,108,0,56,200,24,0,60,182,0
352,228,264,276,108,0,56,200,24,0,60,182,0
355,228,264,276,108,0,56,200,24,0,52,190,0
358,216,276,276,108,0,56,200,24,0,52,190,0
361,216,276,276,108,0,56,200,24,0,42,200,0
364,216,276,276,108,0,56,200,24,0,42,200,0
367,208,284,276,108,0,56,200,24,0,40,202,0
370,208,284,276,108,0,56,200,24,0,38,204,0
373,204,288,276,108,0,56,200,24,0,38,204,0
375,204,288,276,108,0,52,204,24,0,38,204,0
378,204,288,276,108,0,52,204,24,0,38,204,0
381,196,296,276,108,0,52,204,24,0,34,208,0
384,196,284,288,108,0,52,204,24,0,34,208,0
387,196,256,316,108,0,52,204,24,0,34,208,0
390,196,216,356,108,0,52,204,24,0,34,208,0
393,196,192,380,108,0,52,204,24,0,24,218,0
396,164,208,396,108,0,52,204,24,0,20,222,0
399,144,220,404,108,0,48,208,24,0,8,234,0
402,132,220,416,108,0,48,208,24,0,2,240,0
405,84,252,432,108,0,48,208,24,0,0,242,0
408,56,280,432,108,0,44,212,24,0,0,242,0
411,12,324,432,108,0,44,212,24,0,0,242,0
414,0,336,432,108,0,36,220,24,0,0,242,0
417,0,336,432,108,0,36,220,24,0,0,242,0
420,0,336,432,108,0,36,220,24,0,0,242,0
423,0,336,432,108,0,16,240,24,0,0,242,0
426,0,336,432,108,0,12,244,24,0,0,242,0
429,0,336,432,108,0,12,244,24,0,0,242,0
432,0,336,432,108,0,12,244,24,0,0,242,0
435,0,336,432,108,0,0,256,24,0,0,242,0
438,0,336,432,108,0,0,256,24,0,0,242,0
441,0,336,432,108,0,0,256,24,0,0,242,0
444,0,336,432,108,0,0,256,24,0,0,242,0
447,0,336,432,108,0,0,256,24,0,0,242,0
450,0,336,432,108,0,0,256,24,0,0,242,0
453,0,336,432,108,0,0,256,24,0,0,242,0
456,0,336,432,108,0,0,256,24,0,0,242,0
459,0,336,432,108,0,0,256,24,0,0,242,0
462,0,336,432,108,0,0,256,24,0,0,242,0
465,0,336,432,108,0,0,256,24,0,0,242,0
468,0,336,432,108,0,0,256,24,0,0,242,0
471,0,336,432,108,0,0,256,24,0,0,242,0
474,0,336,432,108,0,0,256,24,0,0,242,0
477,0,336,432,108,0,0,256,24,0,0,242,0
480,0,336,432,108,0,0,256,24,0,0,242,0
483,0,336,432,108,0,0,256,24,0,0,242,0
486,0,336,432,108,0,0,256,24,0,0,242,0
489,0,336,432,108,0,0,256,24,0,0,242,0
492,0,336,432,108,0,0,256,24,0,0,242,0
495,0,332,436,108,0,0,256,24,0,0,242,0
498,0,332,436,108,0,0,256,24,0,0,242,0
501,0,332,436,108,0,0,256,24,0,0,242,0
505,0,324,444,108,0,0,256,24,0,0,242,0
508,0,320,448,108,0,0,256,24,0,0,242,0
511,0,320,448,108,0,0,256,24,0,0,242,0
514,0,320,448,108,0,0,256,24,0,0,242,0
517,0,280,488,108,0,0,256,24,0,0,242,0
520,0,268,500,108,0,0,256,24,0,0,242,0
523,0,268,500,108,0,0,256,24,0,0,242,0
526,0,268,500,108,0,0,256,24,0,0,242,0
529,0,236,532,108,0,0,256,24,0,0,242,0
532,0,228,540,108,0,0,256,24,0,0,242,0
535,0,228,540,108,0,0,256,24,0,0,242,0
538,0,228,540,108,0,0,256,24,0,0,242,0
541,0,216,552,108,0,0,256,24,0,0,242,0
544,0,216,552,108,0,0,256,24,0,0,242,0
547,0,216,552,108,0,0,256,24,0,0,242,0
550,0,208,560,108,0,0,256,24,0,0,242,0
553,0,204,564,108,0,0,256,24,0,0,242,0
556,0,204,564,108,0,0,256,24,0,0,242,0
559,0,204,564,108,0,0,256,24,0,0,242,0
562,0,204,564,108,0,0,256,24,0,0,242,0
565,0,196,572,108,0,0,256,24,0,0,242,0
568,0,196,572,108,0,0,256,24,0,0,242,0
571,0,196,572,108,0,0,256,24,0,0,242,0
574,0,156,612,108,0,0,256,24,0,0,242,0
577,0,124,644,108,0,0,256,24,0,0,242,0
581,0,80,688,108,0,0,256,24,0,0,242,0
583,0,68,700,108,0,0,256,24,0,0,242,0
587,0,60,708,108,0,0,256,24,0,0,242,0
590,0,36,732,108,0,0,256,24,0,0,242,0
593,0,8,760,108,0,0,256,24,0,0,242,0
596,0,0,768,108,0,0,256,24,0,0,242,0
