timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,0,0,0,0,0,0,0,0,0,0,0
2,116,0,0,0,0,0,0,0,0,0,0,0
4,160,4,0,0,0,0,0,0,0,0,0,0
5,196,8,0,0,0,0,0,0,0,0,0,0
6,232,16,0,0,0,0,0,0,0,0,0,0
8,248,32,0,0,0,0,0,0,0,0,0,0
9,272,48,0,0,0,0,0,0,0,0,0,0
10,320,52,0,0,0,0,0,0,0,0,0,0
12,320,64,0,0,0,0,0,0,0,0,0,0
13,284,100,0,0,0,0,0,0,0,0,0,0
15,248,136,0,0,0,0,0,0,0,0,0,0
16,208,176,0,0,0,0,0,0,0,0,0,0
18,168,216,0,0,0,0,0,0,0,0,0,0
19,132,252,0,0,0,0,0,0,0,0,0,0
21,88,296,0,0,0,0,0,0,0,0,0,0
22,48,336,0,0,0,0,0,0,0,0,0,0
24,12,372,0,0,0,0,0,0,0,0,0,0
25,0,384,0,0,0,0,0,0,0,0,0,0
27,0,384,0,0,0,0,0,0,0,0,0,0
28,0,384,0,0,0,0,0,0,0,0,0,0
30,0,384,0,0,0,0,0,0,0,0,0,0
31,0,384,0,0,64,0,0,0,0,0,0,0
33,0,384,0,0,112,0,0,0,0,0,0,0
34,0,384,0,0,128,0,0,0,0,0,0,0
36,0,384,0,0,128,0,0,0,0,0,0,0
37,0,384,0,0,128,0,0,0,0,0,0,0
39,0,384,0,0,128,0,0,0,0,0,0,0
41,0,384,0,0,128,0,0,0,0,0,0,0
42,0,384,0,0,128,0,0,0,0,0,0,0
44,0,384,0,0,128,0,0,0,0,0,0,0
45,0,384,0,0,128,0,0,0,0,0,0,0
47,0,384,0,0,128,0,0,0,0,0,0,0
48,0,384,0,0,128,0,0,0,0,0,0,0
50,0,384,0,0,128,0,0,0,0,0,0,0
52,0,384,0,0,128,0,0,0,0,0,0,0
53,0,384,0,0,128,0,0,0,0,0,0,0
55,0,384,0,0,128,0,0,0,0,0,0,0
56,0,384,0,0,128,0,0,0,0,0,0,0
58,0,384,0,0,128,0,0,0,0,0,0,0
59,0,384,0,0,128,0,0,0,0,0,0,0
61,0,384,0,0,128,0,0,0,2,0,0,0
63,0,384,0,0,128,0,0,0,2,0,0,0
64,0,384,0,0,128,0,0,0,2,0,0,0
66,0,384,0,0,128,0,0,0,4,0,0,0
67,0,384,0,0,128,0,0,0,4,0,0,0
69,0,384,0,0,128,0,0,0,4,0,0,0
71,0,384,0,0,128,0,0,0,4,0,0,0
72,0,384,0,0,128,0,0,0,6,0,0,0
74,0,384,0,0,128,0,0,0,6,0,0,0
75,0,384,0,0,128,0,0,0,6,0,0,0
77,0,384,0,0,128,0,0,0,8,0,0,0
78,0,384,0,0,128,0,0,0,8,0,0,0
80,0,384,0,0,128,0,0,0,8,0,0,0
82,0,384,0,0,128,0,0,0,10,0,0,0
83,0,384,0,0,128,0,0,0,10,0,0,0
85,0,384,0,0,128,0,0,0,10,0,0,0
86,0,384,0,0,128,0,0,0,12,0,0,0
88,0,384,0,0,128,0,0,0,12,0,0,0
90,0,384,0,0,128,0,0,0,12,0,0,0
91,0,384,0,0,128,0,0,0,14,0,0,0
93,68,384,0,0,128,0,0,0,14,0,0,0
95,124,384,0,0,128,0,0,0,14,0,0,0
96,184,384,0,0,128,0,0,0,14,0,0,0
98,244,384,0,0,128,0,0,0,14,0,0,0
100,304,384,0,0,128,0,0,0,14,0,0,0
102,368,384,0,0,128,0,0,0,14,0,0,0
104,384,384,0,0,128,0,0,0,18,0,0,0
106,384,384,0,0,128,0,0,0,18,0,0,0
108,384,384,0,0,128,0,0,0,20,0,0,0
110,384,384,0,0,128,0,0,0,20,0,0,0
112,384,384,0,0,128,0,0,0,22,0,0,0
113,384,384,0,0,128,0,0,0,22,0,0,0
115,384,384,0,0,128,0,0,0,22,0,0,0
117,384,384,0,0,128,0,0,0,24,0,0,0
119,384,384,0,0,128,0,0,0,24,0,0,0
