timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
73,72,312,0,72,60,68,0,4,2,4,0,0
75,72,312,0,72,60,68,0,8,2,4,0,0
77,72,312,0,72,64,68,0,8,4,4,0,0
78,72,312,0,72,64,64,0,8,4,4,0,0
80,72,312,0,72,64,64,0,8,0,8,0,0
82,72,312,0,72,64,64,0,8,2,8,0,0
83,72,312,0,72,64,64,0,8,2,8,0,0
85,72,312,0,76,64,64,0,8,2,8,0,0
87,76,312,0,76,64,64,0,8,4,8,0,0
88,76,308,0,76,64,64,0,8,4,8,0,0
90,76,308,0,76,64,64,0,8,0,12,0,0
92,76,308,0,76,64,64,0,8,2,12,0,0
94,164,308,0,76,64,64,0,8,2,12,0,0
95,224,308,0,76,64,64,0,8,2,12,0,0
97,284,308,0,76,64,64,0,8,2,12,0,0
99,352,304,0,76,64,64,0,8,0,14,0,0
101,416,304,0,76,64,64,0,8,0,14,0,0
103,464,304,0,80,64,64,0,8,4,14,0,0
105,464,304,0,80,64,64,0,8,4,14,0,0
107,464,304,0,84,64,64,0,8,6,14,0,0
109,468,304,0,84,64,64,0,8,4,16,0,0
111,472,300,0,88,64,64,0,8,6,16,0,0
113,472,300,0,88,64,64,0,8,2,20,0,0
115,472,296,0,88,64,64,0,12,2,20,0,0
117,472,296,0,88,68,64,0,12,4,20,0,0
119,472,296,0,88,68,60,0,12,4,20,0,0
121,472,296,0,88,68,60,0,12,2,24,0,0
123,472,296,0,88,160,64,0,12,2,24,0,0
125,472,296,0,92,192,64,0,12,2,24,0,0
128,476,296,0,92,192,64,0,12,4,24,0,0
130,476,292,0,92,192,64,0,12,4,22,2,0
132,476,292,0,92,192,64,0,12,2,26,2,0
134,476,292,0,92,192,64,0,12,2,24,4,0
136,476,292,0,92,196,64,0,16,2,24,4,0
138,476,292,0,92,196,64,0,16,4,24,4,0
140,476,292,0,92,196,60,0,16,2,26,4,0
142,476,292,0,92,192,64,0,16,2,26,6,0
144,476,292,0,92,192,64,0,16,2,24,8,0
146,476,292,0,92,192,64,0,20,4,24,8,0
149,476,292,0,92,192,64,0,20,2,26,8,0
151,476,292,0,92,192,64,0,20,0,28,8,0
153,476,292,0,92,192,64,0,20,48,24,12,0
155,476,292,0,92,192,64,0,20,84,24,12,0
158,476,292,0,92,188,68,0,20,118,24,12,0
160,476,284,0,92,188,68,0,20,156,28,12,0
163,476,284,0,92,192,64,0,20,186,30,14,0
165,488,280,0,104,188,56,12,20,184,36,14,0
167,488,280,0,104,188,52,16,20,184,36,14,0
170,488,280,0,104,188,52,16,20,186,36,14,0
173,488,280,0,104,180,56,20,20,186,34,16,0
175,488,280,0,104,168,68,20,20,188,30,20,0
177,488,280,0,104,168,68,20,20,182,36,20,0
180,488,280,0,104,168,48,40,20,184,36,20,0
182,488,280,0,104,160,56,40,20,184,36,20,0
185,488,280,0,104,152,64,40,20,186,32,24,0
187,488,280,0,104,148,68,40,20,182,36,24,0
190,488,240,40,104,148,64,44,20,182,36,24,0
192,488,188,92,104,148,56,52,20,182,36,24,0
195,488,152,128,104,148,52,56,20,182,36,24,0
198,488,132,148,104,148,52,56,20,182,36,24,0
200,488,92,188,104,140,60,56,20,180,38,24,0
203,488,76,204,104,128,72,56,20,172,46,24,0
205,488,64,216,104,116,84,56,20,168,48,26,0
208,488,32,248,104,112,88,56,20,162,52,28,0
210,488,16,264,104,80,120,56,20,154,60,28,0
213,480,8,280,104,68,132,56,20,150,62,30,0
216,444,44,280,104,56,144,56,20,146,64,32,0
219,412,76,280,104,52,148,56,20,142,64,36,0
221,388,100,280,104,44,156,56,20,136,70,36,0
224,340,148,280,104,44,156,56,20,134,64,44,0
227,336,152,280,104,44,156,56,20,134,60,48,0
229,336,152,280,104,44,156,56,20,118,74,50,0
232,336,152,280,104,44,156,56,20,118,74,50,0
235,336,152,280,104,44,156,56,20,118,74,50,0
238,336,152,280,104,44,156,56,20,116,74,52,0
240,336,152,280,104,44,156,56,20,116,70,56,0
243,336,152,280,104,44,156,56,20,116,70,56,0
246,336,152,280,104,44,152,60,20,116,70,56,0
249,336,152,280,104,44,152,60,20,114,68,60,0
251,332,156,280,104,44,152,60,20,110,72,60,0
254,332,156,280,104,44,152,60,20,110,72,60,0
257,332,156,280,104,44,152,60,20,110,72,60,0
259,332,156,280,104,44,152,60,20,106,68,68,0
262,332,156,280,104,44,152,60,20,106,40,96,0
265,332,156,280,104,44,152,60,20,106,36,100,0
268,332,156,280,104,44,148,64,20,106,36,100,0
270,332,156,280,104,44,148,64,20,96,46,100,0
273,328,160,280,104,44,148,64,20,78,60,104,0
276,328,160,280,104,44,148,64,20,66,72,104,0
279,328,160,280,104,44,148,64,20,66,72,104,0
281,328,160,280,104,44,148,64,20,62,72,108,0
284,328,160,280,104,44,148,64,20,62,72,108,0
287,328,160,280,104,44,148,64,20,62,72,108,0
290,328,160,280,104,44,144,68,20,62,72,108,0
292,328,160,280,104,44,144,68,20,58,60,124,0
295,328,160,280,104,44,136,76,20,52,66,124,0
298,328,160,280,104,40,128,88,20,52,66,124,0
301,328,160,280,104,40,128,88,20,48,68,126,0
304,328,160,280,104,40,124,92,20,42,74,126,0
306,328,160,280,104,16,136,104,20,40,76,126,0
309,328,160,280,104,16,132,108,20,40,76,126,0
312,328,160,280,104,16,132,108,20,40,70,132,0
315,328,160,280,104,16,132,108,20,34,76,132,0
318,328,160,280,104,0,116,140,20,34,76,132,0
321,328,160,280,104,0,76,180,20,34,76,132,0
324,304,184,280,104,0,60,196,20,34,72,136,0
326,296,192,280,104,0,60,196,20,30,76,136,0
329,284,204,280,104,0,44,212,20,22,84,136,0
332,280,208,280,104,0,44,212,20,4,94,144,0
335,276,212,280,104,0,44,212,20,2,78,162,0
338,256,232,280,104,0,44,212,20,0,68,174,0
341,252,236,280,104,0,44,212,20,0,66,176,0
344,248,240,280,104,0,44,212,20,0,66,176,0
346,220,268,280,104,0,44,212,20,0,62,180,0
349,212,276,280,104,0,44,212,20,0,62,180,0
352,212,276,280,104,0,44,212,20,0,62,180,0
355,212,276,280,104,0,44,212,20,0,58,184,0
358,212,276,280,104,0,44,212,20,0,52,190,0
361,204,284,280,104,0,44,212,20,0,52,190,0
364,204,284,280,104,0,44,212,20,0,42,200,0
367,204,284,280,104,0,44,212,20,0,40,202,0
370,192,296,280,104,0,44,212,20,0,40,202,0
373,188,300,280,104,0,44,212,20,0,40,202,0
376,188,300,280,104,0,44,212,20,0,40,202,0
379,188,300,280,104,0,44,212,20,0,34,208,0
382,184,304,280,104,0,44,212,20,0,34,208,0
385,184,296,288,104,0,44,212,20,0,34,208,0
387,184,244,340,104,0,44,212,20,0,32,210,0
390,184,232,352,104,0,44,212,20,0,8,234,0
393,180,232,356,104,0,44,212,20,0,2,240,0
396,164,248,356,104,0,44,212,20,0,0,242,0
399,128,256,384,104,0,44,212,20,0,0,242,0
402,92,264,412,104,0,44,212,20,0,0,242,0
405,72,272,424,104,0,44,212,20,0,0,242,0
408,56,280,432,104,0,44,212,20,0,0,242,0
411,4,332,432,104,0,44,212,20,0,0,242,0
414,0,336,432,104,0,44,212,20,0,0,242,0
418,0,336,432,104,0,44,212,20,0,0,242,0
421,0,336,432,104,0,40,216,20,0,0,242,0
424,0,336,432,104,0,40,216,20,0,0,242,0
427,0,336,432,104,0,40,216,20,0,0,242,0
430,0,336,432,104,0,16,240,20,0,0,242,0
433,0,332,436,104,0,16,240,20,0,0,242,0
436,0,332,436,104,0,16,240,20,0,0,242,0
439,0,332,436,104,0,0,256,20,0,0,242,0
442,0,332,436,104,0,0,256,20,0,0,242,0
445,0,332,436,104,0,0,256,20,0,0,242,0
448,0,332,436,104,0,0,256,20,0,0,242,0
451,0,332,436,104,0,0,256,20,0,0,242,0
454,0,328,440,104,0,0,256,20,0,0,242,0
457,0,328,440,104,0,0,256,20,0,0,242,0
460,0,328,440,104,0,0,256,20,0,0,242,0
463,0,328,440,104,0,0,256,20,0,0,242,0
466,0,328,440,104,0,0,256,20,0,0,242,0
469,0,328,440,104,0,0,256,20,0,0,242,0
472,0,328,440,104,0,0,256,20,0,0,242,0
475,0,328,440,104,0,0,256,20,0,0,242,0
478,0,328,440,104,0,0,256,20,0,0,242,0
481,0,328,440,104,0,0,256,20,0,0,242,0
484,0,328,440,104,0,0,256,20,0,0,242,0
487,0,328,440,104,0,0,256,20,0,0,242,0
490,0,328,440,104,0,0,256,20,0,0,242,0
493,0,328,440,104,0,0,256,20,0,0,242,0
496,0,328,440,104,0,0,256,20,0,0,242,0
499,0,328,440,104,0,0,256,20,0,0,242,0
502,0,328,440,104,0,0,256,20,0,0,242,0
505,0,284,484,104,0,0,256,20,0,0,242,0
508,0,284,484,104,0,0,256,20,0,0,242,0
511,0,284,484,104,0,0,256,20,0,0,242,0
514,0,276,492,104,0,0,256,20,0,0,242,0
517,0,252,516,104,0,0,256,20,0,0,242,0
520,0,252,516,104,0,0,256,20,0,0,242,0
523,0,252,516,104,0,0,256,20,0,0,242,0
526,0,248,520,104,0,0,256,20,0,0,242,0
529,0,212,556,104,0,0,256,20,0,0,242,0
532,0,212,556,104,0,0,256,20,0,0,242,0
536,0,212,556,104,0,0,256,20,0,0,242,0
538,0,212,556,104,0,0,256,20,0,0,242,0
541,0,204,564,104,0,0,256,20,0,0,242,0
545,0,204,564,104,0,0,256,20,0,0,242,0
548,0,204,564,104,0,0,256,20,0,0,242,0
551,0,196,572,104,0,0,256,20,0,0,242,0
554,0,188,580,104,0,0,256,20,0,0,242,0
557,0,188,580,104,0,0,256,20,0,0,242,0
560,0,188,580,104,0,0,256,20,0,0,242,0
563,0,184,584,104,0,0,256,20,0,0,242,0
566,0,184,584,104,0,0,256,20,0,0,242,0
569,0,184,584,104,0,0,256,20,0,0,242,0
572,0,184,584,104,0,0,256,20,0,0,242,0
575,0,168,600,104,0,0,256,20,0,0,242,0
578,0,120,648,104,0,0,256,20,0,0,242,0
581,0,76,692,104,0,0,256,20,0,0,242,0
584,0,76,692,104,0,0,256,20,0,0,242,0
587,0,72,696,104,0,0,256,20,0,0,242,0
591,0,12,756,104,0,0,256,20,0,0,242,0
594,0,0,768,104,0,0,256,20,0,0,242,0
