,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,312,16,0,0,16
4,5,0,0,0,0,0,0,0,0,0,0,0,0,352,32,0,0,32
5,6,0,0,0,0,0,0,0,0,0,0,0,0,336,48,0,0,48
6,8,0,0,0,0,0,0,0,0,0,0,0,0,288,96,0,0,96
7,9,0,0,0,0,0,0,0,0,0,0,0,0,240,144,0,0,144
8,10,0,0,0,0,0,0,0,0,0,0,0,0,208,176,0,0,176
9,11,0,0,0,0,0,0,0,0,0,0,0,0,152,232,0,0,232
10,13,0,0,0,0,0,0,0,0,0,0,0,0,64,320,0,0,320
11,14,0,0,0,0,0,0,0,0,0,0,0,0,8,376,0,0,376
12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
24,31,64,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
25,33,120,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
26,34,164,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
27,36,216,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
28,37,264,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
29,39,316,0,0,0,0,0,0,0,0,0,0,0,16,384,0,0,384
30,40,340,0,0,0,0,0,0,0,0,0,0,0,32,384,0,24,384
31,42,376,0,0,0,0,0,0,0,0,0,0,0,48,384,0,48,384
32,44,384,0,0,0,0,0,0,0,0,0,0,0,96,384,0,88,384
33,45,384,0,0,0,0,0,0,0,0,0,0,0,160,384,0,128,384
34,47,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
35,48,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
36,50,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
37,52,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
38,53,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
39,55,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
40,57,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
41,59,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
42,60,384,0,0,0,0,0,0,0,0,0,0,0,168,384,0,168,384
43,62,384,0,0,0,88,0,0,0,0,0,0,0,168,352,0,168,352
44,64,384,0,0,0,128,0,0,0,0,0,0,0,200,280,0,168,280
45,66,384,0,0,0,128,0,0,0,0,0,0,0,216,248,0,216,248
46,68,384,0,0,0,128,0,0,0,0,0,0,0,224,224,0,240,224
47,69,384,0,0,0,128,0,0,0,0,0,0,0,248,216,0,248,216
48,71,384,0,0,0,128,0,0,0,0,0,0,0,248,216,0,264,216
49,73,384,0,0,0,128,0,0,0,0,0,0,0,272,216,0,272,216
50,75,384,0,0,0,128,0,0,0,0,0,0,0,272,216,0,272,216
51,76,384,0,0,0,128,0,0,0,0,0,0,0,288,216,0,288,216
52,78,384,0,0,0,128,0,0,0,0,0,0,0,304,216,0,304,216
53,80,384,0,0,0,128,0,0,0,0,0,0,0,320,216,0,320,216
54,82,384,0,0,0,128,0,0,0,0,0,0,0,320,216,0,328,216
55,84,384,0,0,0,128,0,0,0,0,0,0,0,344,216,0,344,216
56,85,384,0,0,0,128,0,0,0,0,0,0,0,344,216,0,344,216
57,87,384,0,0,0,128,0,0,0,0,0,0,0,344,216,0,344,216
58,89,384,0,0,0,128,0,0,0,0,0,0,0,344,216,0,344,216
59,91,384,0,0,0,128,0,0,0,2,0,0,0,344,216,0,344,216
60,93,384,0,0,0,128,0,0,0,2,0,0,0,344,192,0,344,192
61,94,384,0,0,0,128,0,0,0,2,0,0,0,344,168,0,344,168
62,96,384,0,0,0,128,0,0,0,4,0,0,0,344,168,0,344,168
63,98,384,0,0,0,128,0,0,0,4,0,0,0,344,144,0,344,144
64,100,384,0,0,0,128,0,0,0,4,0,0,0,344,136,0,344,136
65,101,384,0,0,0,128,0,0,0,6,0,0,0,344,120,0,344,120
66,103,384,0,0,0,128,0,0,0,6,0,0,0,344,120,0,344,120
67,105,384,0,0,0,124,4,0,0,6,0,0,0,344,112,0,344,116
68,107,384,0,0,0,120,8,0,0,8,0,0,0,344,96,0,352,104
69,108,384,0,0,0,116,12,0,0,8,0,0,0,384,96,0,384,108
70,110,380,4,0,0,116,12,0,0,8,0,0,0,384,88,0,384,104
71,112,372,12,0,0,108,20,0,0,8,2,0,0,384,80,0,384,114
72,114,352,32,0,0,108,20,0,0,6,4,0,0,384,72,0,384,128
73,115,340,44,0,0,100,28,0,0,6,4,0,0,384,72,0,384,148
74,117,328,56,0,0,88,40,0,0,8,4,0,0,392,72,0,384,172
75,119,300,84,0,0,88,40,0,0,4,8,0,0,400,72,0,384,204
76,121,284,100,0,0,72,56,0,0,4,8,0,0,424,64,0,384,228
77,123,324,120,0,4,72,56,0,0,4,10,0,0,416,72,0,384,258
78,124,372,132,0,4,56,72,0,0,4,10,0,0,416,64,0,384,278
79,127,420,144,0,4,44,84,0,0,2,12,0,0,400,72,0,384,312
80,129,488,144,0,4,16,112,0,0,2,12,0,0,384,80,0,384,348
81,131,556,144,0,4,16,112,0,0,2,12,0,0,384,80,0,384,348
82,133,616,144,0,4,16,112,0,0,0,14,0,0,384,80,0,384,350
83,135,628,144,0,4,16,116,0,4,4,14,0,0,384,80,0,384,354
84,137,628,144,0,4,16,116,0,4,6,14,0,0,384,80,0,384,354
85,139,628,144,0,4,16,116,0,4,6,14,0,0,384,48,0,384,322
86,141,628,144,0,4,16,116,0,4,6,14,0,0,384,40,0,384,314
87,143,628,144,0,4,16,116,0,4,4,18,0,0,384,40,0,384,318
88,145,628,144,0,4,8,124,0,4,4,18,0,0,384,40,0,384,326
89,147,628,144,0,4,8,124,0,4,6,18,0,0,384,40,0,384,326
90,150,628,144,0,4,8,124,0,4,4,20,0,0,384,32,0,384,320
91,152,628,144,0,4,16,128,0,4,6,20,0,0,384,8,0,384,300
92,154,624,144,0,4,116,136,0,4,4,22,0,0,384,8,0,384,310
93,156,620,148,0,4,112,148,0,4,4,22,0,0,384,8,0,384,326
94,158,604,164,0,4,104,156,0,4,6,22,0,0,384,8,0,384,350
95,161,600,168,0,4,96,164,0,4,2,26,0,0,384,8,0,384,366
96,163,600,168,0,4,96,164,0,4,2,28,0,0,384,8,0,384,368
97,165,600,168,0,4,96,164,0,4,2,28,0,0,384,8,0,384,368
98,167,600,168,0,4,96,160,0,4,4,28,0,0,384,8,0,384,364
99,170,600,168,0,4,88,168,0,4,2,30,0,0,384,8,0,384,374
100,172,600,168,0,4,88,168,0,4,4,30,0,0,384,8,0,384,374
101,174,600,168,0,4,88,168,0,4,2,28,4,0,384,8,0,384,372
102,176,600,168,0,4,88,168,0,4,2,24,8,0,384,8,0,384,368
103,179,600,168,0,4,88,168,0,4,0,26,10,0,384,8,0,384,370
104,181,600,168,0,4,88,168,0,4,0,26,10,0,384,8,0,384,370
105,183,600,168,0,4,88,168,0,4,44,24,12,0,384,0,0,384,360
106,186,592,176,0,4,88,168,0,4,74,32,12,0,384,0,0,384,376
107,188,592,176,0,4,88,168,0,4,118,32,12,0,384,0,0,384,376
108,190,592,176,0,4,88,168,0,4,152,32,12,0,384,0,0,384,376
109,193,592,176,0,4,88,168,0,4,188,32,12,0,384,0,0,384,376
110,196,584,184,0,4,88,168,0,4,190,30,14,0,384,0,0,384,382
111,198,584,184,0,4,88,168,0,4,190,32,14,0,384,0,0,384,384
112,201,584,184,0,4,88,168,0,4,190,32,14,0,384,0,0,384,384
113,204,584,184,0,4,88,168,0,4,192,32,14,0,384,0,0,384,384
114,206,584,184,0,4,88,168,0,4,190,30,18,0,384,0,0,384,382
115,209,584,184,0,4,88,168,0,4,190,32,18,0,384,0,0,384,384
116,211,584,184,0,4,88,168,0,4,190,30,20,0,384,0,0,384,382
117,214,584,184,0,4,88,168,0,4,192,30,20,0,384,0,0,384,382
118,217,584,184,0,4,88,168,0,4,190,30,22,0,384,0,0,384,382
119,220,580,188,0,8,88,168,0,4,190,26,26,0,384,0,0,384,382
120,223,584,188,0,8,88,168,0,4,188,28,26,0,384,0,0,384,384
121,226,584,188,0,8,88,164,4,4,188,28,26,0,384,0,0,384,380
122,229,584,188,0,8,88,156,12,4,188,26,28,0,384,0,0,384,370
123,232,576,196,0,8,88,140,28,4,188,24,30,0,384,0,0,384,360
124,235,568,208,0,12,88,116,52,4,188,24,30,0,384,0,0,384,348
125,238,552,224,0,12,88,104,64,4,186,24,32,0,384,0,0,384,352
126,240,532,244,0,12,88,96,72,4,184,26,32,0,384,0,0,384,366
127,243,528,248,0,12,88,72,96,4,182,24,36,0,384,0,0,384,344
128,245,512,264,0,16,88,56,112,4,182,22,38,0,384,0,0,384,342
129,249,516,272,0,32,88,56,112,4,180,20,42,0,384,0,0,384,348
130,251,504,288,0,32,88,56,112,4,180,18,44,0,384,0,0,384,362
131,254,496,296,0,32,88,56,112,4,180,18,44,0,384,0,0,384,370
132,257,496,296,0,32,88,56,112,4,180,18,44,0,384,0,0,384,370
133,260,496,296,0,32,88,56,112,4,172,26,44,0,384,0,0,384,378
134,262,496,296,0,32,88,56,112,4,170,26,46,0,384,0,0,384,378
135,265,496,292,0,32,88,56,112,4,170,26,46,0,384,0,0,384,374
136,267,496,292,0,32,88,52,116,4,170,26,46,0,384,0,0,384,370
137,270,500,292,0,36,88,48,120,4,168,26,48,0,384,0,0,384,366
138,274,496,296,0,36,88,44,124,4,166,26,50,0,384,0,0,384,366
139,276,496,296,0,36,88,36,132,4,166,24,52,0,384,0,0,384,356
140,279,492,292,0,36,88,24,144,4,166,24,52,0,384,0,0,384,340
141,282,504,284,0,72,88,12,156,4,162,28,52,0,384,0,0,384,324
142,285,508,300,0,72,84,16,156,4,162,26,54,0,384,0,0,384,342
143,287,500,300,8,72,80,16,160,4,162,26,54,0,384,0,0,384,342
144,290,500,292,16,72,80,16,160,4,162,26,54,0,384,0,0,384,334
145,293,508,280,28,80,80,8,168,4,160,28,54,0,384,0,0,384,316
146,296,508,244,64,80,80,8,168,4,158,30,54,0,384,0,0,384,282
147,299,512,224,92,92,64,24,168,4,158,30,54,0,384,0,0,384,278
148,302,504,204,120,92,60,28,168,4,156,32,54,0,384,0,0,384,264
149,305,484,208,136,92,52,36,168,4,156,30,56,0,384,0,0,384,274
150,307,440,248,140,92,48,40,168,4,154,28,60,0,384,0,0,384,316
151,310,412,272,140,92,44,44,168,4,154,26,62,0,384,0,0,384,342
152,313,404,268,140,96,24,64,168,4,152,28,62,0,384,0,0,384,360
153,316,396,264,140,96,20,68,168,4,152,28,62,0,384,0,0,384,360
154,318,384,268,140,96,20,68,168,4,152,28,62,0,384,0,0,384,364
155,321,368,284,140,96,20,68,168,4,152,24,66,0,384,0,0,384,376
156,324,368,284,140,104,20,68,168,4,152,18,72,0,384,0,0,384,370
157,327,368,284,140,104,20,68,168,4,148,22,72,0,384,0,0,384,374
158,329,368,276,140,104,20,68,168,4,146,24,72,0,384,0,0,384,368
159,332,360,280,140,104,20,68,168,4,146,22,74,0,384,0,0,384,370
160,335,352,288,140,108,20,68,168,4,146,20,76,0,384,0,0,384,376
161,337,356,268,160,108,20,68,168,4,138,28,76,0,384,0,0,384,364
162,340,340,280,164,108,20,68,168,4,138,28,76,0,384,0,0,384,376
163,343,336,280,168,108,20,68,168,4,138,24,80,0,384,0,0,384,372
164,346,328,284,168,112,20,68,168,4,138,24,80,0,384,0,0,384,376
165,349,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384,384
166,351,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384,384
167,354,328,288,168,112,20,68,168,4,134,28,80,0,384,0,0,384,384
168,357,324,284,168,116,20,68,168,4,134,22,86,0,384,0,0,384,374
169,360,324,288,168,116,20,68,168,4,128,28,86,0,384,0,0,384,384
170,363,324,288,168,116,20,68,168,4,128,28,86,0,384,0,0,384,384
171,365,324,288,168,116,20,68,168,4,128,26,88,0,384,0,0,384,382
172,368,324,276,176,120,20,68,168,4,128,24,90,0,384,0,0,384,368
173,371,316,288,176,120,20,68,168,4,124,28,90,0,384,0,0,384,384
174,373,316,288,176,120,20,68,168,4,124,28,90,0,384,0,0,384,384
175,377,316,280,184,120,20,68,168,4,124,28,90,0,384,0,0,384,376
176,379,312,280,184,120,20,68,168,4,124,28,90,0,384,0,0,384,376
177,382,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384,384
178,385,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384,384
179,388,308,284,184,120,20,68,168,4,120,32,90,0,384,0,0,384,384
180,391,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384,380
181,393,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384,380
182,396,308,284,184,124,20,68,168,4,118,28,96,0,384,0,0,384,380
183,399,308,284,184,124,20,68,168,4,118,20,104,0,384,0,0,384,372
184,402,304,284,184,128,20,68,168,4,114,24,104,0,384,0,0,384,376
185,405,304,288,184,128,20,64,172,4,110,28,104,0,384,0,0,384,380
186,408,300,292,184,128,20,60,176,4,110,28,104,0,384,0,0,384,380
187,411,300,292,184,128,20,60,176,4,110,24,108,0,384,0,0,384,376
188,414,300,288,192,136,20,60,176,4,108,26,108,0,384,0,0,384,374
189,417,296,284,200,136,20,40,196,4,106,28,108,0,384,0,0,384,352
190,420,296,264,220,136,20,36,200,4,106,28,108,0,384,0,0,384,328
191,423,284,256,236,136,20,32,204,4,106,22,114,0,384,0,0,384,310
192,426,268,268,256,148,20,32,204,4,106,22,114,0,384,0,0,384,322
193,429,240,288,268,148,20,20,216,4,106,22,114,0,384,0,0,384,330
194,432,228,300,268,148,16,12,228,4,100,28,114,0,384,0,0,384,340
195,435,208,316,268,148,16,4,236,4,100,24,118,0,384,0,0,384,344
196,438,192,332,268,148,8,12,236,4,92,32,118,0,384,0,0,384,376
197,441,192,332,268,148,0,20,236,4,92,32,118,0,384,0,0,384,384
198,445,188,336,268,148,0,20,236,4,92,28,122,0,384,0,0,384,384
199,448,192,332,268,148,0,20,236,4,92,28,122,0,384,0,0,384,380
200,451,192,332,268,148,0,20,236,4,92,28,122,0,384,0,0,384,380
201,455,192,332,268,148,0,20,236,4,92,26,124,0,384,0,0,384,378
202,458,188,316,268,148,0,20,236,4,92,26,124,0,384,0,0,384,362
203,461,172,332,268,148,0,20,236,4,86,32,124,0,384,0,0,384,384
204,463,172,332,268,148,0,20,236,4,86,30,126,0,384,0,0,384,382
205,467,168,336,268,152,0,20,236,4,86,24,132,0,384,0,0,384,380
206,470,172,336,268,152,0,20,236,4,82,28,132,0,384,0,0,384,384
207,473,172,336,268,152,0,20,236,4,82,28,132,0,384,0,0,384,384
208,476,172,336,268,152,0,20,236,4,82,24,136,0,384,0,0,384,380
209,479,176,308,292,156,0,20,236,4,82,24,136,0,384,0,0,384,352
210,482,160,312,304,156,0,20,236,4,78,28,136,0,384,0,0,384,360
211,485,140,312,324,156,0,20,236,4,78,28,136,0,384,0,0,384,360
212,488,128,300,348,156,0,20,236,4,78,28,136,0,376,8,0,384,356
213,491,116,300,360,156,0,20,236,4,74,26,142,0,384,8,0,384,354
214,494,104,308,364,156,0,20,236,4,68,32,142,0,384,8,0,384,368
215,497,104,296,376,156,0,20,236,4,68,32,142,0,384,8,0,384,356
