timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
73,116,268,0,124,84,44,0,0,4,2,0,0
75,96,288,0,124,60,68,0,0,4,2,0,0
77,92,292,0,124,56,72,0,0,4,4,0,0
78,88,296,0,124,52,76,0,0,0,8,0,0
80,88,296,0,124,48,80,0,0,0,8,0,0
82,88,296,0,124,52,80,0,4,2,8,0,0
83,88,296,0,124,52,80,0,4,2,8,0,0
85,88,296,0,124,52,80,0,4,2,8,0,0
87,88,296,0,124,56,80,0,8,4,8,0,0
88,88,296,0,124,56,80,0,8,4,8,0,0
90,88,296,0,124,56,80,0,8,4,8,0,0
92,112,296,0,124,56,80,0,8,6,8,0,0
94,192,296,0,124,56,80,0,8,6,8,0,0
96,252,296,0,124,56,80,0,8,6,8,0,0
98,312,296,0,124,56,80,0,8,6,8,0,0
100,384,296,0,124,56,80,0,8,6,8,0,0
102,452,296,0,124,56,80,0,8,6,8,0,0
104,472,296,0,124,56,80,0,8,10,8,0,0
106,472,296,0,124,56,80,0,8,10,8,0,0
108,472,296,0,124,56,80,0,8,12,8,0,0
110,472,296,0,124,56,80,0,8,12,8,0,0
112,472,296,0,124,56,76,0,12,14,8,0,0
114,484,296,0,124,56,80,0,12,14,8,0,0
116,484,296,0,124,56,80,0,12,16,8,0,0
118,484,296,0,124,56,76,0,12,16,8,0,0
120,484,296,0,124,56,76,0,12,12,12,0,0
123,484,296,0,124,140,76,0,12,14,12,0,0
125,484,296,0,124,184,76,0,12,14,12,0,0
127,484,296,0,124,184,76,0,12,16,12,0,0
129,484,296,0,124,184,76,0,12,16,12,0,0
132,484,296,0,124,184,76,0,24,18,10,2,0
134,484,296,0,124,196,76,0,24,18,8,4,0
136,484,296,0,124,196,76,0,24,18,6,6,0
139,484,296,0,124,196,76,0,24,14,12,6,0
141,484,296,0,124,196,76,0,24,14,10,8,0
143,484,284,0,124,196,76,0,24,16,10,8,0
146,484,284,0,124,192,76,0,32,14,12,8,0
148,484,284,0,124,196,84,0,36,14,14,8,0
150,484,284,0,124,196,84,0,36,14,14,8,0
153,484,284,0,124,196,84,0,36,56,14,8,0
155,484,284,0,124,196,84,0,36,96,14,8,0
158,484,284,0,124,196,84,0,36,136,14,8,0
160,484,284,0,124,196,84,0,36,176,14,8,0
163,484,284,0,124,200,72,0,40,210,14,8,0
166,484,284,0,124,200,72,0,40,208,18,8,0
168,484,284,0,124,200,72,0,40,210,18,8,0
171,484,284,0,124,200,72,0,40,210,18,8,0
173,484,284,0,124,200,72,0,40,212,18,8,0
176,484,284,0,124,200,72,0,40,212,18,8,0
179,484,284,0,124,200,64,0,40,210,22,8,0
181,480,288,0,124,200,60,0,40,204,28,8,0
184,480,288,0,124,196,60,0,40,200,30,12,0
186,480,268,20,124,196,60,0,40,200,30,12,0
189,480,236,52,124,196,60,0,40,200,30,12,0
191,480,204,84,124,196,56,4,40,198,32,12,0
194,480,172,116,124,192,56,8,40,190,40,12,0
197,480,144,144,124,192,48,16,40,190,40,12,0
199,480,108,180,124,184,52,20,40,188,42,12,0
202,480,88,200,124,184,48,24,40,182,48,12,0
204,476,64,228,124,176,44,36,40,178,52,12,0
207,472,56,240,124,164,56,36,40,170,58,14,0
209,464,52,252,124,140,80,36,40,168,58,16,0
212,452,64,252,124,132,88,36,40,154,72,16,0
215,432,84,252,124,112,100,44,40,148,76,18,0
217,420,92,256,124,92,112,52,40,138,84,20,0
220,396,112,260,124,76,128,52,40,134,86,22,0
223,384,124,260,124,68,132,56,40,126,94,22,0
225,364,144,260,124,64,136,56,40,118,102,22,0
228,364,144,260,124,64,136,56,40,116,100,26,0
231,360,148,260,124,64,136,56,40,116,100,26,0
233,360,148,260,124,64,136,56,40,116,100,26,0
236,360,148,260,124,64,136,56,40,116,100,26,0
239,360,148,260,124,64,136,56,40,116,100,26,0
242,360,148,260,124,64,136,56,40,116,92,34,0
244,360,148,260,124,60,140,56,40,112,90,40,0
247,360,148,260,124,56,144,56,40,112,88,42,0
250,356,152,260,124,56,144,56,40,112,82,48,0
253,356,140,272,124,56,144,56,40,112,68,62,0
255,336,148,284,124,56,144,56,40,108,68,66,0
258,336,148,284,124,40,160,56,40,108,62,72,0
261,332,152,284,124,32,168,56,40,108,62,72,0
264,328,156,284,124,32,168,56,40,104,46,92,0
266,320,164,284,124,32,168,56,40,102,36,104,0
269,320,164,284,124,20,180,56,40,102,34,106,0
272,316,168,284,124,20,180,56,40,102,20,120,0
275,316,184,284,140,24,180,56,44,102,20,120,0
278,316,184,284,140,24,180,56,44,102,20,120,0
281,316,184,284,140,24,180,56,44,102,20,120,0
283,316,184,284,140,24,180,56,44,102,16,124,0
286,316,184,284,140,24,180,56,44,96,20,126,0
289,316,184,284,140,24,180,56,44,96,20,126,0
292,316,184,284,140,24,180,56,44,96,20,126,0
294,316,184,284,140,24,180,56,44,96,20,126,0
297,316,184,284,140,24,180,56,44,96,20,126,0
300,316,184,284,140,24,180,56,44,96,20,126,0
303,316,184,284,140,24,180,56,44,96,20,126,0
306,316,172,284,140,24,172,60,44,96,16,130,0
308,308,176,284,140,24,168,64,44,92,20,130,0
311,308,176,284,140,24,168,64,44,78,34,130,0
314,308,176,284,140,24,136,96,44,78,34,130,0
317,308,176,284,140,20,120,116,44,76,36,130,0
320,284,200,284,140,20,100,136,44,76,32,134,0
323,256,228,284,140,20,92,144,44,74,34,134,0
325,256,228,284,140,20,64,172,44,74,34,134,0
328,252,232,284,156,20,56,180,44,74,28,140,0
331,224,276,284,156,20,56,180,44,74,28,140,0
334,204,296,284,156,20,56,180,44,74,28,140,0
337,204,296,284,156,20,48,188,44,74,28,140,0
340,204,296,284,176,20,48,188,44,74,28,140,0
343,224,296,284,176,12,56,188,44,74,28,140,0
346,224,296,284,176,12,56,188,44,74,28,140,0
349,224,296,284,176,12,52,192,44,74,22,146,0
352,228,300,284,184,8,56,192,44,72,24,146,0
355,228,300,284,184,8,56,192,44,68,28,146,0
358,228,300,284,184,8,56,192,44,68,28,146,0
361,228,292,284,184,8,56,192,44,68,28,146,0
364,228,280,288,184,8,56,192,44,66,30,146,0
367,220,288,288,184,8,48,200,44,66,30,146,0
370,212,296,288,184,8,48,200,44,66,30,146,0
373,208,280,288,188,8,48,200,44,66,20,156,0
376,212,280,288,188,8,48,200,44,66,12,164,0
379,192,292,296,188,8,28,220,44,60,18,164,0
382,192,268,320,188,4,28,224,44,58,16,168,0
385,188,268,332,200,4,28,224,44,58,16,168,0
388,164,288,332,200,4,28,224,44,56,18,168,0
391,128,308,348,200,4,20,232,44,52,22,168,0
394,124,280,380,204,4,20,232,44,50,24,168,0
397,92,312,384,204,4,20,232,44,48,26,168,0
400,80,320,388,204,4,20,232,44,40,34,168,0
404,80,304,404,204,4,20,232,44,38,36,168,0
406,68,312,404,204,4,20,232,44,38,36,168,0
410,60,320,404,204,0,24,232,44,38,36,168,0
413,60,316,408,204,0,24,232,44,38,36,168,0
416,60,308,408,204,0,24,232,44,38,30,174,0
419,48,316,408,204,0,24,232,44,32,36,174,0
422,40,324,408,204,0,24,232,44,32,36,174,0
425,40,324,408,204,0,24,232,44,32,36,174,0
428,40,320,408,204,0,24,232,44,32,34,176,0
431,36,324,408,204,0,24,232,44,30,36,176,0
434,36,320,412,204,0,24,232,44,30,36,176,0
437,36,300,432,204,0,24,232,44,30,30,182,0
440,12,328,432,208,0,20,236,44,30,28,184,0
443,8,328,436,208,0,20,236,44,30,28,184,0
446,4,320,448,208,0,20,236,44,30,28,184,0
449,4,320,448,208,0,20,236,44,30,20,192,0
452,0,324,448,208,0,20,236,44,12,38,192,0
455,0,320,452,208,0,20,236,44,10,40,192,0
458,0,320,452,208,0,20,236,44,10,36,196,0
461,0,320,452,208,0,20,236,44,8,30,204,0
464,0,320,452,208,0,12,244,44,0,38,204,0
467,0,320,452,208,0,12,244,44,0,38,204,0
470,0,320,452,208,0,12,244,44,0,38,204,0
473,0,316,452,208,0,12,244,44,0,38,204,0
477,0,316,452,208,0,8,248,44,0,38,204,0
480,0,316,452,208,0,8,248,44,0,32,210,0
483,0,316,452,208,0,8,248,44,0,32,210,0
486,0,316,452,208,0,8,248,44,0,32,210,0
489,0,316,452,208,0,8,248,44,0,32,210,0
492,0,308,460,208,0,8,248,44,0,30,212,0
495,0,308,460,208,0,8,248,44,0,30,212,0
499,0,304,464,208,0,4,252,44,0,30,212,0
502,0,260,508,208,0,4,252,44,0,30,212,0
506,0,256,512,208,0,4,252,44,0,30,212,0
509,0,256,512,208,0,4,252,44,0,30,212,0
512,0,248,520,208,0,4,252,44,0,30,212,0
515,0,228,540,208,0,4,252,44,0,10,232,0
518,0,228,540,208,0,4,252,44,0,10,232,0
521,0,228,540,208,0,4,252,44,0,10,232,0
525,0,228,540,208,0,4,252,44,0,0,242,0
528,0,228,540,208,0,4,252,44,0,0,242,0
531,0,228,540,208,0,0,256,44,0,0,242,0
535,0,228,540,208,0,0,256,44,0,0,242,0
538,0,228,540,208,0,0,256,44,0,0,242,0
541,0,228,540,208,0,0,256,44,0,0,242,0
544,0,228,540,208,0,0,256,44,0,0,242,0
548,0,228,540,208,0,0,256,44,0,0,242,0
551,0,216,552,208,0,0,256,44,0,0,242,0
554,0,208,560,208,0,0,256,44,0,0,242,0
557,0,192,576,208,0,0,256,44,0,0,242,0
560,0,184,584,208,0,0,256,44,0,0,242,0
563,0,184,584,208,0,0,256,44,0,0,242,0
566,0,160,608,208,0,0,256,44,0,0,242,0
568,0,132,636,208,0,0,256,44,0,0,242,0
572,0,128,640,208,0,0,256,44,0,0,242,0
575,0,116,652,208,0,0,256,44,0,0,242,0
578,0,108,660,208,0,0,256,44,0,0,242,0
581,0,80,688,208,0,0,256,44,0,0,242,0
584,0,80,688,208,0,0,256,44,0,0,242,0
588,0,72,696,208,0,0,256,44,0,0,242,0
591,0,60,708,208,0,0,256,44,0,0,242,0
594,0,60,708,208,0,0,256,44,0,0,242,0
597,0,60,708,208,0,0,256,44,0,0,242,0
600,0,44,724,208,0,0,256,44,0,0,242,0
603,0,40,728,208,0,0,256,44,0,0,242,0
606,0,40,728,208,0,0,256,44,0,0,242,0
609,0,40,728,208,0,0,256,44,0,0,242,0
612,0,36,732,208,0,0,256,44,0,0,242,0
616,0,36,732,208,0,0,256,44,0,0,242,0
619,0,36,732,208,0,0,256,44,0,0,242,0
622,0,20,748,208,0,0,256,44,0,0,242,0
626,0,8,760,208,0,0,256,44,0,0,242,0
629,0,4,764,208,0,0,256,44,0,0,242,0
632,0,0,768,208,0,0,256,44,0,0,242,0
