,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,all_running
89,155,476,292,0,92,192,64,0,16,78,24,12,0,380
90,157,476,292,0,92,192,64,0,16,110,28,12,0,384
91,160,476,280,0,92,192,64,0,16,144,32,12,0,376
92,162,476,280,0,92,192,60,4,16,178,34,14,0,374
93,165,488,280,0,104,188,56,12,16,184,36,14,0,372
94,167,488,280,0,104,188,52,16,16,184,36,14,0,368
95,170,488,280,0,104,188,52,16,16,186,34,16,0,366
96,172,488,280,0,104,188,40,28,16,186,34,16,0,354
97,174,488,280,0,104,172,56,28,16,188,34,16,0,370
98,177,488,280,0,104,172,56,28,16,182,36,20,0,372
99,179,488,280,0,104,168,44,44,16,184,34,22,0,358
100,182,488,280,0,104,160,52,44,16,184,34,22,0,366
101,184,488,280,0,104,148,64,44,16,186,32,24,0,376
102,187,488,280,0,104,148,64,44,16,182,36,24,0,380
103,189,488,268,12,104,148,56,52,16,182,36,24,0,360
104,192,488,204,76,104,148,52,56,16,182,36,24,0,292
105,195,488,148,132,104,144,56,56,16,182,36,24,0,240
106,197,488,120,160,104,144,56,56,16,182,36,24,0,212
107,200,488,96,184,104,144,56,56,16,182,32,28,0,184
108,202,488,72,208,104,140,60,56,16,174,40,28,0,172
109,205,488,64,216,104,132,68,56,16,172,42,28,0,174
110,207,488,40,240,104,104,96,56,16,166,48,28,0,184
111,210,488,20,260,104,92,108,56,16,160,54,28,0,182
112,213,488,4,276,104,80,120,56,16,148,66,28,0,190
113,215,456,32,280,104,72,128,56,16,142,70,30,0,230
114,218,404,84,280,104,56,144,56,16,138,74,30,0,302
115,221,384,104,280,104,48,152,56,16,138,68,36,0,324
116,223,344,144,280,104,48,152,56,16,136,62,44,0,358
117,226,332,156,280,104,48,152,56,16,136,56,50,0,364
118,229,332,156,280,104,48,152,56,16,130,62,50,0,370
119,231,332,156,280,104,48,152,56,16,122,70,50,0,378
120,234,332,156,280,104,48,152,56,16,116,76,50,0,384
121,237,332,156,280,104,48,152,56,16,116,76,50,0,384
122,240,332,156,280,104,48,152,56,16,116,70,56,0,378
123,242,332,156,280,104,48,152,56,16,110,76,56,0,384
124,245,332,156,280,104,48,152,56,16,110,76,56,0,384
125,248,332,156,280,104,48,152,56,16,110,76,56,0,384
126,250,332,156,280,104,48,152,56,16,108,74,60,0,382
127,253,332,156,280,104,48,152,56,16,108,74,60,0,382
128,256,332,156,280,104,48,152,56,16,108,74,60,0,382
129,259,332,156,280,104,48,152,56,16,108,72,62,0,380
130,261,332,156,280,104,48,152,56,16,108,54,80,0,362
131,264,332,156,280,104,48,152,56,16,94,54,94,0,362
132,267,332,156,280,104,48,148,60,16,94,50,98,0,354
133,270,332,156,280,104,48,148,60,16,90,48,104,0,352
134,272,332,156,280,104,44,152,60,16,86,52,104,0,360
135,275,332,156,280,104,44,152,60,16,86,52,104,0,360
136,278,332,156,280,104,44,152,60,16,78,60,104,0,368
137,281,332,156,280,104,44,148,64,16,68,68,106,0,372
138,284,332,156,280,104,40,152,64,16,60,76,106,0,384
139,286,332,156,280,104,40,148,68,16,60,76,106,0,380
140,289,332,156,280,104,40,148,68,16,60,76,106,0,380
141,292,332,156,280,104,36,152,68,16,58,62,122,0,370
142,295,332,156,280,104,36,152,68,16,56,60,126,0,368
143,297,332,156,280,104,36,140,80,16,50,66,126,0,362
144,300,332,156,280,104,36,136,84,16,40,76,126,0,368
145,303,332,156,280,104,20,152,84,16,40,76,126,0,384
146,306,332,156,280,104,20,136,100,16,40,70,132,0,362
147,309,332,156,280,104,20,128,108,16,36,74,132,0,358
148,311,332,156,280,104,0,144,112,16,36,74,132,0,374
149,314,332,156,280,104,0,144,112,16,36,72,134,0,372
150,317,332,156,280,104,0,128,128,16,28,80,134,0,364
151,320,332,156,280,104,0,128,128,16,28,80,134,0,364
152,323,324,164,280,104,0,128,128,16,28,80,134,0,372
153,326,316,172,280,104,0,84,172,16,28,76,138,0,332
154,329,316,172,280,104,0,48,208,16,24,72,146,0,292
155,331,312,176,280,104,0,48,208,16,14,78,150,0,302
156,334,308,180,280,104,0,48,208,16,10,80,152,0,308
157,337,288,200,280,104,0,48,208,16,8,74,160,0,322
158,340,260,228,280,104,0,48,208,16,4,66,172,0,342
159,343,244,244,280,104,0,48,208,16,0,62,180,0,354
160,346,236,252,280,104,0,48,208,16,0,60,182,0,360
161,349,216,272,280,104,0,48,208,16,0,60,182,0,380
162,352,216,272,280,104,0,48,208,16,0,60,182,0,380
163,354,216,272,280,104,0,48,208,16,0,56,186,0,376
164,357,212,276,280,104,0,48,208,16,0,56,186,0,380
165,360,212,276,280,104,0,48,208,16,0,40,202,0,364
166,363,196,292,280,104,0,48,208,16,0,40,202,0,380
167,366,192,296,280,104,0,48,208,16,0,40,202,0,384
168,369,192,296,280,104,0,48,208,16,0,40,202,0,384
169,372,188,300,280,104,0,48,208,16,0,36,206,0,384
170,375,188,300,280,104,0,48,208,16,0,36,206,0,384
171,378,188,300,280,104,0,48,208,16,0,34,208,0,382
172,381,188,300,280,104,0,48,208,16,0,28,214,0,376
173,384,184,304,280,104,0,48,208,16,0,28,214,0,380
174,387,184,272,312,104,0,48,208,16,0,28,214,0,348
175,389,184,232,352,104,0,48,208,16,0,18,224,0,298
176,392,176,228,364,104,0,48,208,16,0,14,228,0,290
177,395,168,232,368,104,0,48,208,16,0,10,232,0,290
178,398,124,260,384,104,0,48,208,16,0,10,232,0,318
179,401,96,280,392,104,0,44,212,16,0,2,240,0,326
180,404,68,284,416,104,0,44,212,16,0,0,242,0,328
181,407,56,276,436,104,0,40,216,16,0,0,242,0,316
182,410,12,320,436,104,0,40,216,16,0,0,242,0,360
183,413,0,332,436,104,0,36,220,16,0,0,242,0,368
184,416,0,332,436,104,0,36,220,16,0,0,242,0,368
185,419,0,332,436,104,0,36,220,16,0,0,242,0,368
186,422,0,332,436,104,0,36,220,16,0,0,242,0,368
187,425,0,332,436,104,0,20,236,16,0,0,242,0,352
188,428,0,332,436,104,0,20,236,16,0,0,242,0,352
189,431,0,332,436,104,0,20,236,16,0,0,242,0,352
190,434,0,332,436,104,0,0,256,16,0,0,242,0,332
191,437,0,332,436,104,0,0,256,16,0,0,242,0,332
192,440,0,332,436,104,0,0,256,16,0,0,242,0,332
193,444,0,332,436,104,0,0,256,16,0,0,242,0,332
194,447,0,332,436,104,0,0,256,16,0,0,242,0,332
195,449,0,332,436,104,0,0,256,16,0,0,242,0,332
196,452,0,332,436,104,0,0,256,16,0,0,242,0,332
197,456,0,332,436,104,0,0,256,16,0,0,242,0,332
198,459,0,332,436,104,0,0,256,16,0,0,242,0,332
199,461,0,332,436,104,0,0,256,16,0,0,242,0,332
200,465,0,332,436,104,0,0,256,16,0,0,242,0,332
201,468,0,332,436,104,0,0,256,16,0,0,242,0,332
202,471,0,332,436,104,0,0,256,16,0,0,242,0,332
203,474,0,332,436,104,0,0,256,16,0,0,242,0,332
204,477,0,332,436,104,0,0,256,16,0,0,242,0,332
205,480,0,332,436,104,0,0,256,16,0,0,242,0,332
206,483,0,332,436,104,0,0,256,16,0,0,242,0,332
207,486,0,332,436,104,0,0,256,16,0,0,242,0,332
208,489,0,332,436,104,0,0,256,16,0,0,242,0,332
209,492,0,332,436,104,0,0,256,16,0,0,242,0,332
210,495,0,332,436,104,0,0,256,16,0,0,242,0,332
211,498,0,332,436,104,0,0,256,16,0,0,242,0,332
212,501,0,332,436,104,0,0,256,16,0,0,242,0,332
213,504,0,332,436,104,0,0,256,16,0,0,242,0,332
214,507,0,316,452,104,0,0,256,16,0,0,242,0,316
215,510,0,316,452,104,0,0,256,16,0,0,242,0,316
216,513,0,316,452,104,0,0,256,16,0,0,242,0,316
217,516,0,284,484,104,0,0,256,16,0,0,242,0,284
218,519,0,244,524,104,0,0,256,16,0,0,242,0,244
219,522,0,244,524,104,0,0,256,16,0,0,242,0,244
220,525,0,244,524,104,0,0,256,16,0,0,242,0,244
221,528,0,236,532,104,0,0,256,16,0,0,242,0,236
222,531,0,216,552,104,0,0,256,16,0,0,242,0,216
223,534,0,216,552,104,0,0,256,16,0,0,242,0,216
224,537,0,216,552,104,0,0,256,16,0,0,242,0,216
225,540,0,212,556,104,0,0,256,16,0,0,242,0,212
226,543,0,208,560,104,0,0,256,16,0,0,242,0,208
227,546,0,196,572,104,0,0,256,16,0,0,242,0,196
228,549,0,192,576,104,0,0,256,16,0,0,242,0,192
229,552,0,192,576,104,0,0,256,16,0,0,242,0,192
230,555,0,188,580,104,0,0,256,16,0,0,242,0,188
231,558,0,188,580,104,0,0,256,16,0,0,242,0,188
232,562,0,188,580,104,0,0,256,16,0,0,242,0,188
233,565,0,184,584,104,0,0,256,16,0,0,242,0,184
234,568,0,184,584,104,0,0,256,16,0,0,242,0,184
235,571,0,184,584,104,0,0,256,16,0,0,242,0,184
236,574,0,160,608,104,0,0,256,16,0,0,242,0,160
237,577,0,116,652,104,0,0,256,16,0,0,242,0,116
238,580,0,76,692,104,0,0,256,16,0,0,242,0,76
239,583,0,76,692,104,0,0,256,16,0,0,242,0,76
240,586,0,76,692,104,0,0,256,16,0,0,242,0,76
241,589,0,36,732,104,0,0,256,16,0,0,242,0,36
242,592,0,0,768,104,0,0,256,16,0,0,242,0,0
