timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
153,524,244,0,0,104,112,0,4,22,4,0,0,384,8,0,384
155,532,244,0,8,148,112,0,4,22,4,0,0,384,8,0,384
158,532,244,0,8,148,112,0,4,24,4,0,0,384,8,0,384
160,532,244,0,8,148,112,0,4,24,2,2,0,384,8,0,384
162,532,244,0,16,148,112,0,4,26,0,4,0,384,8,0,384
165,540,244,0,16,148,112,0,4,26,0,4,0,384,0,0,384
167,540,244,0,16,148,112,0,4,26,2,4,0,384,0,0,384
169,540,244,0,16,148,112,0,4,18,10,4,0,384,0,0,384
171,540,244,0,16,148,112,0,4,14,14,4,0,384,0,0,384
174,540,244,0,16,148,108,0,4,12,18,4,0,384,0,0,384
176,540,244,0,16,148,108,0,4,10,20,4,0,384,0,0,384
178,540,244,0,16,148,108,0,4,12,20,4,0,384,0,0,384
181,540,244,0,16,148,108,0,4,10,22,4,0,384,0,0,384
183,540,236,0,16,148,108,0,4,52,22,4,0,384,0,0,384
186,540,236,0,16,148,108,0,4,94,22,4,0,384,0,0,384
188,540,236,0,16,148,108,0,4,134,22,4,0,384,0,0,384
191,540,236,0,16,148,108,0,4,178,22,4,0,384,0,0,384
194,560,228,0,40,148,108,0,4,204,22,4,0,384,0,0,384
196,564,228,0,40,148,108,0,4,188,42,4,0,384,0,0,384
199,564,228,0,40,148,72,36,4,184,48,4,0,384,0,0,384
202,560,232,0,40,148,40,68,4,184,48,4,0,384,0,0,384
204,556,236,0,40,148,24,84,4,186,48,4,0,384,0,0,384
207,592,240,0,76,148,4,104,4,186,48,4,0,384,0,0,384
210,600,252,0,92,148,0,108,4,180,64,4,10,384,0,0,384
212,588,268,0,92,148,0,108,4,170,82,4,16,384,0,0,384
215,580,272,0,92,148,0,108,4,164,90,4,16,384,0,0,384
218,608,260,0,120,148,0,108,4,166,96,4,26,384,0,0,384
221,620,252,0,128,148,0,108,4,182,96,4,44,384,0,0,384
224,620,252,0,132,148,0,108,4,186,96,4,56,384,0,0,384
226,640,252,0,148,148,0,108,4,206,96,4,64,384,0,0,384
229,640,252,0,148,148,0,108,4,206,94,6,64,384,0,0,384
232,640,252,0,148,148,0,108,4,206,82,18,64,384,0,0,384
235,640,252,0,148,148,0,108,4,206,82,18,64,384,0,0,384
238,640,224,0,148,148,0,108,4,206,68,24,64,384,0,0,384
241,640,204,0,148,148,0,108,4,206,68,24,64,384,0,0,384
243,640,192,0,148,140,8,108,4,206,68,24,64,384,0,0,384
246,640,192,0,148,132,16,108,4,206,62,26,64,384,0,0,384
249,640,192,0,148,104,44,108,4,204,62,26,64,384,0,0,384
252,636,184,0,148,84,64,108,4,204,56,26,64,384,0,0,384
255,632,176,0,148,72,76,108,4,204,42,26,64,384,0,0,384
257,628,164,0,148,72,76,108,4,200,36,26,64,384,0,0,384
260,624,160,0,148,64,84,108,4,200,28,26,64,384,0,0,384
263,608,164,4,148,48,100,108,4,196,28,26,64,384,0,0,384
265,596,156,20,148,44,104,108,4,190,30,26,64,384,0,0,384
268,592,128,48,148,40,108,108,4,190,24,28,64,384,0,0,384
271,588,120,60,148,32,116,108,4,182,26,34,64,384,0,0,384
274,560,136,72,148,28,120,108,4,172,34,36,64,384,0,0,384
276,540,132,96,148,24,124,108,4,166,40,36,64,384,0,0,384
279,512,140,116,148,24,124,108,4,162,44,36,64,384,0,0,384
282,500,140,128,148,44,136,108,40,158,48,36,64,384,0,0,384
285,488,152,128,148,44,140,108,40,142,64,36,64,384,0,0,384
288,488,152,128,148,40,144,108,40,134,72,36,64,384,0,0,384
290,488,152,128,148,40,144,108,48,130,76,36,68,384,0,0,384
293,488,152,128,148,48,144,108,56,138,80,36,78,384,0,0,384
296,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384
299,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384
302,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384
305,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384
308,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384
310,488,152,128,148,56,124,108,56,136,86,40,78,384,0,0,384
313,488,152,128,148,56,112,108,56,136,82,44,78,384,0,0,384
316,468,172,128,148,56,108,108,56,132,84,46,78,384,0,0,384
319,456,184,128,148,52,112,108,56,128,88,46,78,384,0,0,384
322,456,184,128,148,52,108,108,56,128,80,50,78,384,0,0,384
325,456,184,128,148,52,100,108,56,126,66,56,78,384,0,0,384
327,452,188,128,148,48,100,108,56,126,62,56,78,384,0,0,384
330,432,208,128,148,48,100,108,56,124,58,60,78,384,0,0,384
333,428,212,128,148,40,108,108,56,118,52,72,78,384,0,0,384
336,416,224,128,148,40,108,108,56,118,50,74,78,384,0,0,384
339,416,224,128,148,40,108,108,56,118,50,74,78,384,0,0,384
342,416,224,128,148,40,108,108,56,116,50,76,78,384,0,0,384
345,416,224,128,148,36,112,108,56,116,36,90,78,384,0,0,384
347,416,224,128,148,28,120,108,56,116,30,96,78,384,0,0,384
350,408,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384
353,416,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384
356,416,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384
359,416,232,128,152,40,120,108,56,114,24,104,78,384,0,0,384
362,416,232,128,152,44,120,108,56,114,24,104,78,384,0,0,384
364,416,232,128,152,44,108,120,56,114,24,104,78,384,0,0,384
367,416,232,128,152,44,76,152,56,114,24,104,78,384,0,0,384
370,408,244,128,152,44,64,164,56,112,26,104,78,384,0,0,384
373,400,256,128,152,44,60,168,56,110,26,106,78,384,0,0,384
376,396,264,128,156,32,60,180,56,102,32,108,78,384,0,0,384
379,396,264,128,156,32,44,196,56,100,30,112,78,384,0,0,384
382,392,260,128,156,24,44,196,56,96,32,114,78,384,0,0,384
385,384,268,128,156,24,40,196,56,94,34,114,78,384,0,0,384
388,388,272,128,156,20,44,196,56,90,38,114,78,384,0,0,384
391,388,272,128,156,12,52,196,56,74,52,116,78,384,0,0,384
393,388,272,128,156,12,48,196,56,72,46,124,78,384,0,0,384
396,388,272,128,156,12,48,196,56,66,52,124,78,384,0,0,384
399,388,272,128,156,0,60,196,56,66,52,124,78,384,0,0,384
402,384,272,128,156,0,56,200,56,66,50,126,78,384,0,0,384
405,380,268,128,156,0,56,200,56,60,56,126,78,384,0,0,384
408,380,268,128,156,0,56,200,56,56,60,126,78,384,0,0,384
411,380,268,128,156,0,56,200,56,56,60,126,78,384,0,0,384
414,380,268,128,156,0,56,200,56,56,58,128,78,384,0,0,384
417,380,260,128,156,0,56,200,56,52,62,128,78,384,0,0,384
420,380,260,128,156,0,56,200,56,46,68,128,78,384,0,0,384
423,380,260,128,156,0,56,200,56,46,68,128,78,384,0,0,384
426,380,252,136,156,0,56,200,56,42,72,128,78,384,0,0,384
429,380,244,144,156,0,56,200,56,38,76,128,78,384,0,0,384
432,376,240,152,156,0,56,200,56,38,76,128,78,384,0,0,384
435,364,244,160,156,0,56,200,56,38,70,134,78,384,0,0,384
438,360,244,164,156,0,52,204,56,34,66,142,78,384,0,0,384
440,356,228,184,156,0,52,204,56,22,74,146,78,384,0,0,384
444,332,248,188,156,0,52,204,56,22,74,146,78,384,0,0,384
447,324,236,208,156,0,52,204,56,22,68,152,78,384,0,0,384
449,324,228,216,156,0,52,204,56,20,58,164,78,384,0,0,384
452,316,224,228,156,0,52,204,56,14,58,170,78,384,0,0,384
455,292,232,244,156,0,48,208,56,8,64,170,78,384,0,0,384
459,276,224,268,156,0,44,212,56,8,60,174,78,384,0,0,384
462,264,228,276,156,0,44,212,56,6,62,174,78,384,0,0,384
465,228,260,280,156,0,44,212,56,4,62,176,78,384,0,0,384
468,212,276,280,156,0,44,212,56,4,60,178,78,384,0,0,384
471,208,280,280,156,0,44,212,56,2,54,186,78,384,0,0,384
474,204,284,280,156,0,44,212,56,2,54,186,78,384,0,0,384
477,204,284,280,156,0,44,212,56,2,54,186,78,384,0,0,384
480,204,284,280,156,0,44,212,56,0,50,192,78,384,0,0,384
483,196,292,280,156,0,44,212,56,0,46,196,78,384,0,0,384
486,196,292,280,156,0,44,212,56,0,46,196,78,384,0,0,384
489,196,292,280,156,0,44,212,56,0,40,202,78,384,0,0,384
492,188,300,280,156,0,44,212,56,0,38,204,78,384,0,0,384
495,188,300,280,156,0,44,212,56,0,38,204,78,384,0,0,384
498,180,292,296,156,0,32,224,56,0,38,204,78,384,0,0,384
501,160,308,300,156,0,32,224,56,0,24,218,78,384,0,0,384
504,152,308,308,156,0,20,236,56,0,22,220,78,384,0,0,384
507,128,320,320,156,0,20,236,56,0,22,220,78,376,8,0,384
511,128,316,324,156,0,12,244,56,0,20,222,78,376,8,0,384
