,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,320,64,0,0,64
6,8,0,0,0,0,0,0,0,0,0,0,0,0,288,96,0,0,96
7,9,0,0,0,0,0,0,0,0,0,0,0,0,248,136,0,0,136
8,10,0,0,0,0,0,0,0,0,0,0,0,0,200,184,0,0,184
9,12,0,0,0,0,0,0,0,0,0,0,0,0,120,264,0,0,264
10,13,0,0,0,0,0,0,0,0,0,0,0,0,40,344,0,0,344
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
23,30,28,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
24,32,96,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
25,33,144,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
26,35,196,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
27,37,244,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
28,38,300,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
29,40,316,0,0,0,0,0,0,0,0,0,0,0,40,384,0,24,384
30,41,340,0,0,0,0,0,0,0,0,0,0,0,72,384,0,64,384
31,43,356,0,0,0,0,0,0,0,0,0,0,0,112,384,0,96,384
32,45,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,384
33,46,384,0,0,0,0,0,0,0,0,0,0,0,192,384,0,168,384
34,48,384,0,0,0,0,0,0,0,0,0,0,0,248,384,0,240,384
35,50,384,0,0,0,0,0,0,0,0,0,0,0,304,384,0,288,384
36,51,384,0,0,0,0,0,0,0,0,0,0,0,368,384,0,352,384
37,53,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
38,55,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
39,57,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
40,58,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
41,60,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
42,62,384,0,0,0,80,0,0,0,0,0,0,0,384,352,0,384,352
43,64,384,0,0,0,128,0,0,0,0,0,0,0,384,280,0,384,280
44,66,384,0,0,0,128,0,0,0,0,0,0,0,384,232,0,384,232
45,67,384,0,0,0,128,0,0,0,0,0,0,0,384,168,0,384,168
46,69,384,0,0,0,128,0,0,0,0,0,0,0,384,112,0,384,112
47,71,384,0,0,0,128,0,0,0,0,0,0,0,384,88,0,384,88
48,72,384,0,0,0,128,0,0,0,0,0,0,0,384,56,0,384,56
49,74,376,8,0,0,128,0,0,0,0,0,0,0,384,32,0,384,40
50,76,376,8,0,0,128,0,0,0,0,0,0,0,384,24,0,384,32
51,78,368,16,0,0,128,0,0,0,0,0,0,0,384,8,0,384,24
52,79,364,20,0,0,120,8,0,0,0,0,0,0,384,8,0,384,36
53,81,360,24,0,0,108,20,0,0,0,0,0,0,384,0,0,384,44
54,83,356,28,0,0,104,24,0,0,0,0,0,0,384,0,0,384,52
55,84,340,44,0,0,88,40,0,0,0,0,0,0,384,0,0,384,84
56,86,312,72,0,0,68,60,0,0,0,0,0,0,376,8,0,384,140
57,88,296,88,0,0,52,76,0,0,0,0,0,0,376,8,0,384,172
58,90,280,104,0,0,24,104,0,0,0,0,0,0,368,16,0,384,224
59,92,252,132,0,0,12,116,0,0,2,0,0,0,368,16,0,384,264
60,93,224,160,0,0,4,124,0,0,2,0,0,0,376,16,0,384,300
61,95,180,204,0,0,4,124,0,0,2,0,0,0,376,16,0,384,344
62,97,156,228,0,0,4,124,0,0,4,0,0,0,384,16,0,384,368
63,99,140,244,0,0,4,124,0,0,4,0,0,0,384,16,0,384,384
64,101,140,244,0,0,4,124,0,0,4,0,0,0,384,16,0,384,384
65,103,140,244,0,0,4,124,0,0,6,0,0,0,384,16,0,384,384
66,104,140,244,0,0,4,124,0,0,6,0,0,0,384,16,0,384,384
67,106,140,244,0,0,4,124,0,0,8,0,0,0,384,16,0,384,384
68,108,140,244,0,0,4,124,0,0,8,0,0,0,384,16,0,384,384
69,110,140,244,0,0,4,124,0,0,8,0,0,0,384,16,0,384,384
70,112,140,244,0,4,4,124,0,0,10,0,0,0,384,16,0,384,384
71,114,144,244,0,4,4,124,0,0,10,0,0,0,384,16,0,384,384
72,115,144,244,0,4,4,124,0,0,10,0,0,0,384,16,0,384,384
73,117,144,244,0,4,4,124,0,0,12,0,0,0,384,16,0,384,384
74,119,144,244,0,4,4,124,0,0,12,0,0,0,384,16,0,384,384
75,121,144,244,0,4,4,124,0,0,12,0,0,0,384,16,0,384,384
76,123,208,244,0,12,4,124,0,0,14,0,0,0,384,8,0,384,376
77,125,272,244,0,12,4,124,0,0,14,0,0,0,384,8,0,384,376
78,127,348,244,0,12,4,124,0,0,14,0,0,0,384,0,0,384,368
79,129,408,244,0,12,4,124,0,0,8,6,0,0,384,0,0,384,374
80,131,488,244,0,12,4,124,0,0,4,10,0,0,384,0,0,384,378
81,134,536,244,0,12,4,124,0,0,4,12,0,0,384,0,0,384,380
82,136,536,244,0,12,4,124,0,0,2,16,0,0,384,0,0,384,384
83,138,540,244,0,16,4,124,0,0,4,16,0,0,384,0,0,384,384
84,140,540,244,0,16,4,124,0,0,4,16,0,0,384,0,0,384,384
85,142,540,240,0,20,4,124,0,0,6,16,0,0,384,0,0,384,380
86,145,544,240,0,20,4,124,0,0,6,16,0,0,384,0,0,384,380
87,147,544,240,0,20,4,124,0,0,8,16,0,0,384,0,0,384,380
88,149,544,240,0,20,4,124,0,0,8,16,0,0,384,0,0,384,380
89,151,544,240,0,20,4,124,0,0,8,16,0,0,384,0,0,384,380
90,154,544,232,0,20,104,124,0,0,8,18,0,0,384,0,0,384,374
91,156,544,232,0,20,132,124,0,0,2,24,0,0,384,0,0,384,380
92,158,544,232,0,20,132,124,0,0,0,28,0,0,384,0,0,384,384
93,161,544,232,0,20,132,124,0,0,0,28,0,0,384,0,0,384,384
94,163,544,232,0,20,132,124,0,0,2,28,0,0,384,0,0,384,384
95,165,544,232,0,20,132,124,0,0,2,28,0,0,384,0,0,384,384
96,167,544,228,0,20,132,124,0,0,4,28,0,0,384,0,0,384,380
97,170,544,228,0,20,132,124,0,0,0,32,0,0,384,0,0,384,384
98,172,544,228,0,20,132,124,0,0,2,32,0,0,384,0,0,384,384
99,174,544,224,0,20,132,124,0,0,2,32,0,0,384,0,0,384,380
100,177,544,224,0,20,132,124,0,0,2,34,0,0,384,0,0,384,382
101,179,544,224,0,20,132,124,0,0,0,36,0,0,384,0,0,384,384
102,181,544,224,0,20,132,124,0,0,0,36,0,0,384,0,0,384,384
103,184,544,224,0,20,132,124,0,0,54,36,0,0,384,0,0,384,384
104,186,544,224,0,20,132,124,0,0,92,36,0,0,384,0,0,384,384
105,189,544,224,0,20,132,124,0,0,138,36,0,0,384,0,0,384,384
106,192,552,224,0,28,132,124,0,0,174,30,6,0,384,0,0,384,378
107,194,556,224,0,32,140,124,0,8,198,26,10,0,384,0,0,384,374
108,197,556,224,0,32,140,100,24,8,198,24,12,0,384,0,0,384,348
109,200,556,224,0,32,140,80,44,8,198,24,14,0,384,0,0,384,328
110,202,572,224,0,48,140,52,68,8,196,24,16,0,384,0,0,384,300
111,205,572,232,0,56,140,28,88,8,190,32,16,0,384,0,0,384,292
112,208,572,236,0,56,140,0,116,8,180,42,16,0,384,0,0,384,278
113,210,560,256,0,64,140,0,116,8,168,56,16,0,384,0,0,384,312
114,213,564,268,0,76,140,0,116,8,172,60,16,8,384,0,0,384,328
115,216,580,268,0,96,140,0,116,8,184,60,16,20,384,0,0,384,328
116,219,596,268,0,108,140,0,116,8,188,52,24,22,384,0,0,384,320
117,222,596,268,0,108,140,0,116,8,188,48,28,22,384,0,0,384,316
118,224,596,264,0,120,140,0,116,8,188,48,28,22,384,0,0,384,312
119,227,608,264,0,120,140,0,116,8,188,48,28,22,384,0,0,384,312
120,230,608,264,0,120,140,0,116,8,188,48,28,22,384,0,0,384,312
121,233,608,244,0,120,140,0,116,8,188,44,32,22,384,0,0,384,288
122,236,608,240,0,120,132,8,116,8,188,44,32,22,384,0,0,384,292
123,238,608,236,0,120,108,32,116,8,188,42,34,22,384,0,0,384,310
124,241,608,236,0,120,80,60,116,8,184,46,34,22,384,0,0,384,342
125,244,604,228,0,120,68,72,116,8,184,42,36,22,384,0,0,384,342
126,247,604,212,0,120,60,80,116,8,184,34,36,22,384,0,0,384,326
127,250,604,200,0,120,52,88,116,8,184,28,36,22,384,0,0,384,316
128,252,600,200,0,120,44,96,116,8,180,26,36,22,384,0,0,384,322
129,255,588,196,4,120,40,100,116,8,170,36,36,22,384,0,0,384,332
130,258,572,188,20,120,32,108,116,8,166,40,36,22,384,0,0,384,336
131,261,564,184,24,120,28,112,116,8,166,38,38,22,384,0,0,384,334
132,263,544,192,36,120,28,112,116,8,164,34,44,22,384,0,0,384,338
133,266,532,176,64,120,24,116,116,8,162,34,46,22,384,0,0,384,326
134,269,524,156,92,120,24,116,116,8,162,28,52,22,384,0,0,384,300
135,272,516,140,116,120,24,116,116,8,160,28,54,22,384,0,0,384,284
136,274,508,136,132,120,24,116,116,8,152,36,54,22,384,0,0,384,288
137,277,476,152,148,120,20,120,116,8,150,38,54,22,384,0,0,384,310
138,280,464,152,160,120,8,132,116,8,148,40,54,22,384,0,0,384,324
139,283,428,188,160,120,8,132,116,8,148,40,54,22,384,0,0,384,360
140,286,416,196,160,120,8,132,116,8,140,48,54,22,384,0,0,384,376
141,289,412,200,160,120,8,132,116,8,136,52,54,22,384,0,0,384,384
142,291,412,200,160,120,8,132,116,8,136,52,54,22,384,0,0,384,384
143,294,412,200,160,120,8,132,116,8,136,52,54,22,384,0,0,384,384
144,297,412,200,160,120,8,132,116,8,136,52,54,22,384,0,0,384,384
145,300,412,200,160,120,8,132,116,8,136,52,54,22,384,0,0,384,384
146,303,412,200,160,120,8,132,116,8,136,50,56,22,384,0,0,384,382
147,306,412,196,160,120,8,132,116,8,134,50,58,22,384,0,0,384,378
148,309,408,200,160,120,8,132,116,8,130,46,66,22,384,0,0,384,378
149,311,408,200,160,120,8,132,116,8,124,46,72,22,384,0,0,384,378
150,314,404,204,160,120,8,132,116,8,124,46,72,22,384,0,0,384,382
151,317,400,208,160,120,8,132,116,8,122,44,76,22,384,0,0,384,384
152,320,400,208,160,120,8,132,116,8,122,40,80,22,384,0,0,384,380
153,323,400,208,160,120,8,132,116,8,122,40,80,22,384,0,0,384,380
154,326,396,212,160,120,8,132,116,8,122,40,80,22,384,0,0,384,384
155,329,404,212,160,124,8,132,116,8,122,28,92,22,384,0,0,384,372
156,331,404,212,160,124,8,132,116,8,116,34,92,22,384,0,0,384,378
157,334,404,212,160,124,8,132,116,8,116,34,92,22,384,0,0,384,378
158,337,404,212,160,124,8,132,116,8,116,32,94,22,384,0,0,384,376
159,340,404,212,160,124,8,132,116,8,116,26,100,22,384,0,0,384,370
160,343,404,212,160,124,8,132,116,8,116,24,102,22,384,0,0,384,368
161,346,404,212,160,124,8,132,116,8,116,24,102,22,384,0,0,384,368
162,349,404,212,160,124,8,132,116,8,116,22,104,22,384,0,0,384,366
163,352,408,212,160,128,8,132,116,8,112,24,106,22,384,0,0,384,368
164,354,412,212,160,128,8,132,116,8,112,24,106,22,384,0,0,384,368
165,357,412,212,160,128,8,132,116,8,112,24,106,22,384,0,0,384,368
166,360,412,204,160,128,8,100,148,8,112,24,106,22,384,0,0,384,328
167,363,404,212,160,128,8,84,164,8,110,26,106,22,384,0,0,384,322
168,366,408,212,160,128,8,68,180,8,90,46,106,22,384,0,0,384,326
169,369,404,216,160,128,8,56,192,8,72,64,106,22,384,0,0,384,336
170,372,388,232,160,128,8,36,212,8,66,68,108,22,384,0,0,384,336
171,375,380,240,160,128,8,24,224,8,62,62,118,22,384,0,0,384,326
172,378,360,260,160,128,8,24,224,8,60,64,118,22,384,0,0,384,348
173,381,356,264,160,128,4,24,228,8,44,78,120,22,384,0,0,384,366
174,384,352,264,160,128,0,24,232,8,42,80,120,22,384,0,0,384,368
175,387,344,268,160,128,0,24,232,8,30,92,120,22,384,0,0,384,384
176,390,344,268,160,128,0,24,232,8,30,92,120,22,384,0,0,384,384
177,393,332,280,160,128,0,8,248,8,30,86,126,22,384,0,0,384,374
178,396,324,284,160,128,0,8,248,8,28,88,126,22,384,0,0,384,380
179,399,320,288,160,128,0,8,248,8,28,88,126,22,384,0,0,384,384
180,401,320,288,160,128,0,8,248,8,28,88,126,22,384,0,0,384,384
181,404,320,288,160,128,0,8,248,8,28,88,126,22,384,0,0,384,384
182,407,320,288,160,128,0,8,248,8,28,88,126,22,384,0,0,384,384
183,410,320,288,160,128,0,8,248,8,28,88,126,22,384,0,0,384,384
184,413,320,288,160,128,0,8,248,8,26,86,130,22,384,0,0,384,382
185,416,320,288,160,128,0,8,248,8,24,88,130,22,384,0,0,384,384
186,419,320,288,160,128,0,8,248,8,24,88,130,22,384,0,0,384,384
187,423,320,284,164,128,0,8,248,8,24,88,130,22,384,0,0,384,380
188,426,316,288,164,128,0,8,248,8,24,66,152,22,384,0,0,384,362
189,429,308,296,164,128,0,8,248,8,22,50,170,22,384,0,0,384,354
190,432,284,304,180,128,0,8,248,8,20,44,178,22,384,0,0,384,356
191,434,280,304,188,132,0,8,248,8,20,44,178,22,384,0,0,384,356
192,437,272,300,200,132,0,8,248,8,18,32,192,22,384,0,0,384,340
193,441,244,324,204,132,0,8,248,8,16,28,198,22,384,0,0,384,360
194,444,232,312,228,132,0,8,248,8,16,24,202,22,384,0,0,384,344
195,447,240,304,236,132,0,8,248,8,16,18,208,22,384,0,0,384,330
196,450,208,328,244,132,0,8,248,8,14,16,212,22,384,0,0,384,352
197,453,196,308,276,132,0,8,248,8,12,18,212,22,384,0,0,384,334
198,456,192,280,308,132,0,8,248,8,10,20,212,22,376,8,0,384,316
199,459,184,272,324,132,0,8,248,8,10,18,214,22,376,8,0,384,306
200,462,152,292,336,132,0,8,248,8,10,18,214,22,376,8,0,384,326
201,465,132,308,340,132,0,8,248,8,6,22,214,22,376,8,0,384,346
202,468,112,328,340,132,0,8,248,8,0,28,214,22,376,8,0,384,372
203,471,96,340,340,132,0,8,248,8,0,28,214,22,376,8,0,384,384
204,474,96,340,340,132,0,8,248,8,0,28,214,22,376,8,0,384,384
205,478,96,332,340,132,0,8,248,8,0,26,216,22,376,8,0,384,374
206,481,88,340,340,132,0,8,248,8,0,24,218,22,376,8,0,384,380
207,484,88,340,340,132,0,8,248,8,0,24,218,22,376,8,0,384,380
208,487,88,340,340,132,0,8,248,8,0,24,218,22,376,8,0,384,380
209,490,88,336,344,132,0,8,248,8,0,20,222,22,376,8,0,384,372
210,493,84,340,344,132,0,8,248,8,0,20,222,22,376,8,0,384,376
211,496,84,336,348,132,0,8,248,8,0,20,222,22,376,8,0,384,372
212,500,72,344,352,132,0,0,256,8,0,16,226,22,376,8,0,384,368
213,502,64,352,352,132,0,0,256,8,0,16,226,22,376,8,0,384,376
214,506,64,352,352,132,0,0,256,8,0,16,226,22,376,8,0,384,376
215,509,56,356,356,132,0,0,256,8,0,14,228,22,376,8,0,384,378
