timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted
73,72,312,0,72,60,68,0,4,2,4,0,0
75,72,312,0,72,64,68,0,8,2,4,0,0
77,72,312,0,72,64,68,0,8,4,4,0,0
78,72,312,0,72,64,64,0,8,4,4,0,0
80,72,312,0,72,64,64,0,8,0,8,0,0
82,72,312,0,72,64,64,0,8,2,8,0,0
83,72,312,0,72,64,64,0,8,2,8,0,0
85,76,312,0,76,64,64,0,8,2,8,0,0
87,76,312,0,76,64,64,0,8,4,8,0,0
88,76,308,0,76,64,64,0,8,4,8,0,0
90,76,308,0,76,64,64,0,8,2,10,0,0
92,76,308,0,76,64,64,0,8,2,12,0,0
94,164,308,0,76,64,64,0,8,2,12,0,0
95,224,308,0,76,64,64,0,8,2,12,0,0
97,284,308,0,76,64,64,0,8,2,12,0,0
99,348,304,0,76,64,64,0,8,0,14,0,0
101,412,304,0,76,64,64,0,8,0,14,0,0
103,464,304,0,80,64,64,0,8,4,14,0,0
105,464,304,0,80,64,64,0,8,4,14,0,0
107,464,304,0,84,64,64,0,8,4,16,0,0
109,468,304,0,84,64,64,0,8,4,16,0,0
111,472,300,0,88,64,64,0,8,6,16,0,0
113,472,300,0,88,64,64,0,8,2,20,0,0
115,472,296,0,88,64,64,0,8,0,22,0,0
117,472,296,0,88,64,64,0,8,2,22,0,0
119,472,296,0,88,64,64,0,8,2,22,0,0
121,472,296,0,88,64,64,0,8,0,24,0,0
123,472,296,0,88,160,64,0,8,2,24,0,0
125,472,296,0,92,192,64,0,8,2,24,0,0
127,476,296,0,92,192,64,0,8,4,24,0,0
129,476,292,0,92,192,64,0,8,0,26,2,0
131,476,292,0,92,192,64,0,8,2,26,2,0
133,476,292,0,92,192,64,0,8,2,24,4,0
136,476,292,0,92,196,64,0,12,2,24,4,0
138,476,292,0,92,196,64,0,12,4,24,4,0
140,476,292,0,92,196,60,0,12,0,28,4,0
142,476,292,0,92,196,60,0,12,2,24,8,0
144,476,292,0,92,192,64,0,12,2,24,8,0
146,476,292,0,92,196,64,0,16,2,24,8,0
148,476,292,0,92,196,64,0,16,4,24,8,0
150,476,292,0,92,196,60,0,16,0,28,8,0
153,476,292,0,92,196,60,0,16,44,26,10,0
155,476,292,0,92,192,64,0,16,78,24,12,0
157,476,292,0,92,192,64,0,16,110,28,12,0
160,476,280,0,92,192,64,0,16,144,32,12,0
162,476,280,0,92,192,60,4,16,178,34,14,0
165,488,280,0,104,188,56,12,16,184,36,14,0
167,488,280,0,104,188,52,16,16,184,36,14,0
170,488,280,0,104,188,52,16,16,186,34,16,0
172,488,280,0,104,188,40,28,16,186,34,16,0
174,488,280,0,104,172,56,28,16,188,34,16,0
177,488,280,0,104,172,56,28,16,182,36,20,0
179,488,280,0,104,168,44,44,16,184,34,22,0
182,488,280,0,104,160,52,44,16,184,34,22,0
184,488,280,0,104,148,64,44,16,186,32,24,0
187,488,280,0,104,148,64,44,16,182,36,24,0
189,488,268,12,104,148,56,52,16,182,36,24,0
192,488,204,76,104,148,52,56,16,182,36,24,0
195,488,148,132,104,144,56,56,16,182,36,24,0
197,488,120,160,104,144,56,56,16,182,36,24,0
200,488,96,184,104,144,56,56,16,182,32,28,0
202,488,72,208,104,140,60,56,16,174,40,28,0
205,488,64,216,104,132,68,56,16,172,42,28,0
207,488,40,240,104,104,96,56,16,166,48,28,0
210,488,20,260,104,92,108,56,16,160,54,28,0
213,488,4,276,104,80,120,56,16,148,66,28,0
215,456,32,280,104,72,128,56,16,142,70,30,0
218,404,84,280,104,56,144,56,16,138,74,30,0
221,384,104,280,104,48,152,56,16,138,68,36,0
223,344,144,280,104,48,152,56,16,136,62,44,0
226,332,156,280,104,48,152,56,16,136,56,50,0
229,332,156,280,104,48,152,56,16,130,62,50,0
231,332,156,280,104,48,152,56,16,122,70,50,0
234,332,156,280,104,48,152,56,16,116,76,50,0
237,332,156,280,104,48,152,56,16,116,76,50,0
240,332,156,280,104,48,152,56,16,116,70,56,0
242,332,156,280,104,48,152,56,16,110,76,56,0
245,332,156,280,104,48,152,56,16,110,76,56,0
248,332,156,280,104,48,152,56,16,110,76,56,0
250,332,156,280,104,48,152,56,16,108,74,60,0
253,332,156,280,104,48,152,56,16,108,74,60,0
256,332,156,280,104,48,152,56,16,108,74,60,0
259,332,156,280,104,48,152,56,16,108,72,62,0
261,332,156,280,104,48,152,56,16,108,54,80,0
264,332,156,280,104,48,152,56,16,94,54,94,0
267,332,156,280,104,48,148,60,16,94,50,98,0
270,332,156,280,104,48,148,60,16,90,48,104,0
272,332,156,280,104,44,152,60,16,86,52,104,0
275,332,156,280,104,44,152,60,16,86,52,104,0
278,332,156,280,104,44,152,60,16,78,60,104,0
281,332,156,280,104,44,148,64,16,68,68,106,0
284,332,156,280,104,40,152,64,16,60,76,106,0
286,332,156,280,104,40,148,68,16,60,76,106,0
289,332,156,280,104,40,148,68,16,60,76,106,0
292,332,156,280,104,36,152,68,16,58,62,122,0
295,332,156,280,104,36,152,68,16,56,60,126,0
297,332,156,280,104,36,140,80,16,50,66,126,0
300,332,156,280,104,36,136,84,16,40,76,126,0
303,332,156,280,104,20,152,84,16,40,76,126,0
306,332,156,280,104,20,136,100,16,40,70,132,0
309,332,156,280,104,20,128,108,16,36,74,132,0
311,332,156,280,104,0,144,112,16,36,74,132,0
314,332,156,280,104,0,144,112,16,36,72,134,0
317,332,156,280,104,0,128,128,16,28,80,134,0
320,332,156,280,104,0,128,128,16,28,80,134,0
323,324,164,280,104,0,128,128,16,28,80,134,0
326,316,172,280,104,0,84,172,16,28,76,138,0
329,316,172,280,104,0,48,208,16,24,72,146,0
331,312,176,280,104,0,48,208,16,14,78,150,0
334,308,180,280,104,0,48,208,16,10,80,152,0
337,288,200,280,104,0,48,208,16,8,74,160,0
340,260,228,280,104,0,48,208,16,4,66,172,0
343,244,244,280,104,0,48,208,16,0,62,180,0
346,236,252,280,104,0,48,208,16,0,60,182,0
349,216,272,280,104,0,48,208,16,0,60,182,0
352,216,272,280,104,0,48,208,16,0,60,182,0
354,216,272,280,104,0,48,208,16,0,56,186,0
357,212,276,280,104,0,48,208,16,0,56,186,0
360,212,276,280,104,0,48,208,16,0,40,202,0
363,196,292,280,104,0,48,208,16,0,40,202,0
366,192,296,280,104,0,48,208,16,0,40,202,0
369,192,296,280,104,0,48,208,16,0,40,202,0
372,188,300,280,104,0,48,208,16,0,36,206,0
375,188,300,280,104,0,48,208,16,0,36,206,0
378,188,300,280,104,0,48,208,16,0,34,208,0
381,188,300,280,104,0,48,208,16,0,28,214,0
384,184,304,280,104,0,48,208,16,0,28,214,0
387,184,272,312,104,0,48,208,16,0,28,214,0
389,184,232,352,104,0,48,208,16,0,18,224,0
392,176,228,364,104,0,48,208,16,0,14,228,0
395,168,232,368,104,0,48,208,16,0,10,232,0
398,124,260,384,104,0,48,208,16,0,10,232,0
401,96,280,392,104,0,44,212,16,0,2,240,0
404,68,284,416,104,0,44,212,16,0,0,242,0
407,56,276,436,104,0,40,216,16,0,0,242,0
410,12,320,436,104,0,40,216,16,0,0,242,0
413,0,332,436,104,0,36,220,16,0,0,242,0
416,0,332,436,104,0,36,220,16,0,0,242,0
419,0,332,436,104,0,36,220,16,0,0,242,0
422,0,332,436,104,0,36,220,16,0,0,242,0
425,0,332,436,104,0,20,236,16,0,0,242,0
428,0,332,436,104,0,20,236,16,0,0,242,0
431,0,332,436,104,0,20,236,16,0,0,242,0
434,0,332,436,104,0,0,256,16,0,0,242,0
437,0,332,436,104,0,0,256,16,0,0,242,0
440,0,332,436,104,0,0,256,16,0,0,242,0
444,0,332,436,104,0,0,256,16,0,0,242,0
447,0,332,436,104,0,0,256,16,0,0,242,0
449,0,332,436,104,0,0,256,16,0,0,242,0
452,0,332,436,104,0,0,256,16,0,0,242,0
456,0,332,436,104,0,0,256,16,0,0,242,0
459,0,332,436,104,0,0,256,16,0,0,242,0
461,0,332,436,104,0,0,256,16,0,0,242,0
465,0,332,436,104,0,0,256,16,0,0,242,0
468,0,332,436,104,0,0,256,16,0,0,242,0
471,0,332,436,104,0,0,256,16,0,0,242,0
474,0,332,436,104,0,0,256,16,0,0,242,0
477,0,332,436,104,0,0,256,16,0,0,242,0
480,0,332,436,104,0,0,256,16,0,0,242,0
483,0,332,436,104,0,0,256,16,0,0,242,0
486,0,332,436,104,0,0,256,16,0,0,242,0
489,0,332,436,104,0,0,256,16,0,0,242,0
492,0,332,436,104,0,0,256,16,0,0,242,0
495,0,332,436,104,0,0,256,16,0,0,242,0
498,0,332,436,104,0,0,256,16,0,0,242,0
501,0,332,436,104,0,0,256,16,0,0,242,0
504,0,332,436,104,0,0,256,16,0,0,242,0
507,0,316,452,104,0,0,256,16,0,0,242,0
510,0,316,452,104,0,0,256,16,0,0,242,0
513,0,316,452,104,0,0,256,16,0,0,242,0
516,0,284,484,104,0,0,256,16,0,0,242,0
519,0,244,524,104,0,0,256,16,0,0,242,0
522,0,244,524,104,0,0,256,16,0,0,242,0
525,0,244,524,104,0,0,256,16,0,0,242,0
528,0,236,532,104,0,0,256,16,0,0,242,0
531,0,216,552,104,0,0,256,16,0,0,242,0
534,0,216,552,104,0,0,256,16,0,0,242,0
537,0,216,552,104,0,0,256,16,0,0,242,0
540,0,212,556,104,0,0,256,16,0,0,242,0
543,0,208,560,104,0,0,256,16,0,0,242,0
546,0,196,572,104,0,0,256,16,0,0,242,0
549,0,192,576,104,0,0,256,16,0,0,242,0
552,0,192,576,104,0,0,256,16,0,0,242,0
555,0,188,580,104,0,0,256,16,0,0,242,0
558,0,188,580,104,0,0,256,16,0,0,242,0
562,0,188,580,104,0,0,256,16,0,0,242,0
565,0,184,584,104,0,0,256,16,0,0,242,0
568,0,184,584,104,0,0,256,16,0,0,242,0
571,0,184,584,104,0,0,256,16,0,0,242,0
574,0,160,608,104,0,0,256,16,0,0,242,0
577,0,116,652,104,0,0,256,16,0,0,242,0
580,0,76,692,104,0,0,256,16,0,0,242,0
583,0,76,692,104,0,0,256,16,0,0,242,0
586,0,76,692,104,0,0,256,16,0,0,242,0
589,0,36,732,104,0,0,256,16,0,0,242,0
592,0,0,768,104,0,0,256,16,0,0,242,0
