,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
106,187,640,128,0,16,192,64,0,20,92,24,12,0,216,168,0,216,384
107,189,640,128,0,16,192,64,0,20,126,24,12,0,216,168,0,216,384
108,191,640,128,0,16,192,56,8,20,164,26,12,0,216,168,0,216,378
109,194,640,128,0,16,192,56,8,20,192,26,14,0,216,168,0,216,378
110,197,640,128,0,16,188,48,20,20,192,28,14,0,216,168,0,216,372
111,199,640,128,0,16,188,44,24,20,194,28,14,0,216,168,0,216,368
112,202,640,128,0,16,188,32,36,20,190,30,16,0,216,168,0,216,358
113,205,640,128,0,16,188,24,44,20,192,30,16,0,216,168,0,216,350
114,207,640,128,0,16,156,56,44,20,192,26,20,0,216,168,0,216,378
115,210,640,128,0,16,156,44,56,20,192,28,20,0,216,168,0,216,368
116,212,640,128,0,16,156,40,60,20,188,32,20,0,216,168,0,216,368
117,215,640,128,0,16,156,40,60,20,190,28,24,0,216,168,0,216,364
118,217,640,128,0,16,140,56,60,20,190,28,24,0,216,168,0,216,380
119,220,640,128,0,16,140,56,60,20,186,32,24,0,216,168,0,216,384
120,223,640,128,0,16,140,56,60,20,186,32,24,0,216,168,0,216,384
121,225,640,104,24,16,140,56,60,20,186,32,24,0,216,168,0,216,360
122,228,640,96,32,16,144,60,60,20,190,28,28,4,216,168,0,216,352
123,231,640,96,32,16,144,52,60,20,182,32,28,4,216,168,0,216,348
124,233,640,64,64,16,140,64,60,20,182,36,28,8,216,168,0,216,332
125,236,632,72,64,16,140,64,60,20,186,36,28,8,216,168,0,216,340
126,239,632,72,64,16,136,64,60,20,186,32,30,8,216,168,0,216,336
127,241,620,64,84,16,140,64,60,20,180,32,32,8,216,168,0,216,328
128,244,612,64,92,16,140,60,60,20,178,36,32,12,216,168,0,216,328
129,247,608,64,96,16,120,76,60,20,180,38,32,12,216,168,0,216,346
130,249,584,88,96,16,124,76,60,20,178,32,36,12,216,168,0,216,364
131,252,584,60,124,16,124,76,60,20,174,32,36,12,216,168,0,216,336
132,255,584,56,128,16,124,76,60,20,174,36,36,12,216,168,0,216,336
133,258,564,76,128,16,116,80,60,20,172,36,36,12,216,168,0,216,360
134,260,552,88,128,16,116,80,60,20,168,38,38,12,216,168,0,216,374
135,263,552,88,128,16,116,80,60,20,164,38,42,12,216,168,0,216,374
136,266,544,96,128,16,116,80,60,20,162,38,42,12,216,168,0,216,382
137,269,544,96,128,16,116,80,60,20,160,40,42,12,216,168,0,216,384
138,271,544,96,128,16,116,80,60,20,160,34,48,12,216,168,0,216,378
139,274,544,96,128,16,116,80,60,20,160,34,48,12,216,168,0,216,378
140,277,544,96,128,16,116,76,64,20,160,34,48,12,216,168,0,216,374
141,279,544,96,128,16,116,76,64,20,154,40,48,12,216,168,0,216,380
142,282,544,96,128,16,116,76,64,20,154,40,48,12,216,168,0,216,380
143,285,544,96,128,16,112,80,64,20,154,40,48,12,216,168,0,216,384
144,288,544,96,128,16,112,80,64,20,154,40,48,12,216,168,0,216,384
145,290,544,96,128,16,112,80,64,20,154,40,48,12,216,168,0,216,384
146,293,544,96,128,16,112,80,64,20,152,34,56,12,216,168,0,216,378
147,296,544,96,128,16,112,80,64,20,152,34,56,12,216,168,0,216,378
148,299,544,96,128,16,112,80,64,20,152,34,56,12,216,168,0,216,378
149,301,544,96,128,16,112,80,64,20,152,30,60,12,216,168,0,216,374
150,304,544,96,128,16,112,80,64,20,142,40,60,12,216,168,0,216,384
151,307,544,96,128,16,112,80,64,20,142,40,60,12,216,168,0,216,384
152,310,544,96,128,16,112,80,64,20,142,40,60,12,216,168,0,216,384
153,312,544,96,128,16,112,80,64,20,142,36,64,12,216,168,0,216,380
154,315,544,96,128,16,112,80,64,20,140,34,68,12,216,168,0,216,378
155,318,544,96,128,16,112,80,64,20,140,32,70,12,216,168,0,216,376
156,321,544,96,128,16,112,80,64,20,140,32,70,12,216,168,0,216,376
157,323,544,96,128,16,112,80,64,20,128,38,76,12,216,168,0,216,382
158,326,544,96,128,16,112,80,64,20,128,34,80,12,216,168,0,216,378
159,329,544,96,128,16,112,56,88,20,128,32,82,12,216,168,0,216,352
160,332,544,96,128,16,112,56,88,20,128,32,82,12,216,168,0,216,352
161,334,544,96,128,16,88,80,88,20,122,38,82,12,216,168,0,216,382
162,337,544,96,128,16,88,80,88,20,120,40,82,12,216,168,0,216,384
163,340,544,96,128,16,88,64,104,20,120,40,82,12,216,168,0,216,368
164,343,544,96,128,16,80,72,104,20,120,34,88,12,216,168,0,216,370
165,345,544,96,128,16,72,80,104,20,114,40,88,12,216,168,0,216,384
166,348,544,96,128,16,72,76,108,20,114,40,88,12,216,168,0,216,380
167,351,544,96,128,16,72,76,108,20,114,40,88,12,216,168,0,216,380
168,354,544,96,128,16,72,76,108,20,114,38,90,12,216,168,0,216,378
169,357,544,96,128,16,68,76,112,20,114,38,90,12,216,168,0,216,378
170,360,544,96,128,16,68,68,120,20,114,38,90,12,216,168,0,216,370
171,362,544,96,128,16,64,72,120,20,114,38,90,12,216,168,0,216,374
172,365,544,96,128,16,56,76,124,20,112,34,96,12,216,168,0,216,374
173,368,544,96,128,16,56,68,132,20,112,30,100,12,216,168,0,216,362
174,371,544,96,128,16,60,68,132,20,112,30,100,16,216,32,136,216,226
175,374,544,96,128,16,60,68,132,20,112,30,100,16,216,0,168,216,194
176,376,544,96,128,16,60,68,132,20,112,30,100,16,216,0,168,216,194
177,379,544,96,128,16,52,72,136,20,108,34,100,16,216,0,168,216,202
178,382,544,96,128,16,52,68,136,20,90,52,100,16,216,0,168,216,216
179,385,540,100,128,16,40,80,136,20,78,60,104,16,216,0,168,216,240
180,388,512,128,128,16,28,88,140,20,68,62,112,16,216,0,168,216,278
181,391,480,160,128,16,4,112,140,20,58,70,114,16,216,0,168,216,342
182,394,464,176,128,16,0,116,140,20,52,76,114,16,216,0,168,216,368
183,397,460,180,128,16,0,116,140,20,44,78,120,16,216,0,168,216,374
184,400,460,180,128,16,0,116,140,20,40,80,122,16,216,0,168,216,376
185,403,460,180,128,16,0,116,140,20,40,80,122,16,216,0,168,216,376
186,406,460,180,128,16,0,116,140,20,32,88,122,16,216,0,168,216,384
187,408,460,180,128,16,0,116,140,20,32,82,128,16,216,0,168,216,378
188,411,460,180,128,16,0,116,140,20,32,82,128,16,216,0,168,216,378
189,414,460,180,128,16,0,116,140,20,32,82,128,16,216,0,168,216,378
190,417,460,180,128,16,0,116,140,20,26,88,128,16,216,0,168,216,384
191,420,460,152,156,16,0,116,140,20,26,88,128,16,216,0,168,216,356
192,423,460,152,156,16,0,116,140,20,26,88,128,16,216,0,168,216,356
193,426,460,152,156,16,0,116,140,20,26,86,130,16,216,0,168,216,354
194,429,432,164,172,16,0,116,140,20,26,86,130,16,216,0,168,216,366
195,432,432,152,184,16,0,116,140,20,26,86,130,16,216,0,168,216,354
196,435,432,152,184,16,0,116,140,20,26,86,130,16,216,0,168,216,354
197,438,424,160,184,16,0,116,140,20,24,72,146,16,216,0,168,216,348
198,441,412,152,204,16,0,116,140,20,24,46,172,16,216,0,168,216,314
199,444,400,156,212,16,0,116,140,20,22,40,180,16,216,0,168,216,312
200,447,388,168,212,16,0,116,140,20,18,40,184,16,216,0,168,216,324
201,450,368,184,216,16,0,116,140,20,8,46,188,16,216,0,168,216,346
202,453,360,184,224,16,0,116,140,20,4,50,188,16,216,0,168,216,350
203,456,352,192,224,16,0,96,160,20,0,52,190,16,216,0,168,216,340
204,459,336,208,224,16,0,92,164,20,0,40,202,16,216,0,168,216,340
205,462,336,208,224,16,0,92,164,20,0,40,202,16,216,0,168,216,340
206,465,296,248,224,16,0,92,164,20,0,40,202,16,216,0,168,216,380
207,468,296,248,224,16,0,76,180,20,0,32,210,16,216,0,168,216,356
208,471,296,248,224,16,0,76,180,20,0,32,210,16,216,0,168,216,356
209,474,276,268,224,16,0,76,180,20,0,32,210,16,216,0,168,216,376
210,477,272,272,224,16,0,72,184,20,0,26,216,16,216,0,168,216,370
211,480,272,272,224,16,0,72,184,20,0,26,216,16,216,0,168,216,370
212,483,268,276,224,16,0,72,184,20,0,26,216,16,216,0,168,216,374
213,486,260,284,224,16,0,68,188,20,0,26,216,16,216,0,168,216,378
214,489,256,288,224,16,0,60,196,20,0,26,216,16,216,0,168,216,374
215,492,256,288,224,16,0,60,196,20,0,26,216,16,216,0,168,216,374
216,495,248,296,224,16,0,56,200,20,0,26,216,16,216,0,168,216,378
217,498,248,296,224,16,0,28,228,20,0,24,218,16,216,0,168,216,348
218,502,244,300,224,16,0,0,256,20,0,24,218,16,216,0,168,216,324
219,505,220,324,224,16,0,0,256,20,0,22,220,16,216,0,168,216,346
220,508,204,340,224,16,0,0,256,20,0,14,228,16,216,0,168,216,354
221,511,176,368,224,16,0,0,256,20,0,0,242,16,216,0,168,216,368
222,514,172,372,224,16,0,0,256,20,0,0,242,16,216,0,168,216,372
223,517,172,372,224,16,0,0,256,20,0,0,242,16,216,0,168,216,372
224,520,168,376,224,16,0,0,256,20,0,0,242,16,216,0,168,216,376
225,523,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
226,526,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
227,529,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
228,533,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
229,536,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
230,539,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
231,542,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
232,545,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
233,548,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
234,551,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
235,554,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
236,557,160,384,224,16,0,0,256,20,0,0,242,16,216,0,168,216,384
237,561,160,336,272,16,0,0,256,20,0,0,242,16,216,0,168,216,336
238,564,140,328,300,16,0,0,256,20,0,0,242,16,216,0,168,216,328
239,567,88,380,300,16,0,0,256,20,0,0,242,16,216,0,168,216,380
240,570,80,384,304,16,0,0,256,20,0,0,242,16,216,0,168,216,384
241,573,80,384,304,16,0,0,256,20,0,0,242,16,216,0,168,216,384
242,576,80,384,304,16,0,0,256,20,0,0,242,16,216,0,168,216,384
243,580,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
244,582,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
245,586,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
246,589,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
247,592,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
248,595,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
249,598,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
250,602,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
251,605,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
252,608,76,384,308,16,0,0,256,20,0,0,242,16,216,0,168,216,384
253,611,68,368,332,16,0,0,256,20,0,0,242,16,216,0,168,216,368
254,614,48,384,336,16,0,0,256,20,0,0,242,16,216,0,168,216,384
255,617,48,384,336,16,0,0,256,20,0,0,242,16,216,0,168,216,384
256,620,36,368,364,16,0,0,256,20,0,0,242,16,216,0,168,216,368
257,624,20,380,368,16,0,0,256,20,0,0,242,16,216,0,168,216,380
258,627,16,368,384,16,0,0,256,20,0,0,242,16,216,0,168,216,368
259,630,0,360,408,16,0,0,256,20,0,0,242,16,216,0,168,216,360
260,633,0,360,408,16,0,0,256,20,0,0,242,16,208,8,168,216,368
261,636,0,348,420,16,0,0,256,20,0,0,242,16,208,8,168,216,356
262,640,0,336,432,16,0,0,256,20,0,0,242,16,208,8,168,216,344
263,643,0,336,432,16,0,0,256,20,0,0,242,16,176,40,168,216,376
264,646,0,316,452,16,0,0,256,20,0,0,242,16,176,40,168,216,356
265,649,0,296,472,16,0,0,256,20,0,0,242,16,176,40,168,216,336
266,652,0,296,472,16,0,0,256,20,0,0,242,16,136,80,168,216,376
267,656,0,276,492,16,0,0,256,20,0,0,242,16,136,80,168,216,356
268,659,0,272,496,16,0,0,256,20,0,0,242,16,136,80,168,216,352
269,662,0,272,496,16,0,0,256,20,0,0,242,16,104,112,168,216,384
270,665,0,272,496,16,0,0,256,20,0,0,242,16,104,112,168,216,384
271,668,0,260,508,16,0,0,256,20,0,0,242,16,104,112,168,216,372
272,672,0,256,512,16,0,0,256,20,0,0,242,16,96,120,168,216,376
273,675,0,256,512,16,0,0,256,20,0,0,242,16,96,120,168,216,376
274,678,0,248,520,16,0,0,256,20,0,0,242,16,96,120,168,216,368
275,681,0,248,520,16,0,0,256,20,0,0,242,16,88,128,168,216,376
276,684,0,244,524,16,0,0,256,20,0,0,242,16,88,128,168,216,372
277,688,0,224,544,16,0,0,256,20,0,0,242,16,88,128,168,216,352
278,691,0,204,564,16,0,0,256,20,0,0,242,16,56,160,168,216,364
279,694,0,172,596,16,0,0,256,20,0,0,242,16,48,168,168,216,340
280,697,0,172,596,16,0,0,256,20,0,0,242,16,48,168,168,216,340
281,701,0,172,596,16,0,0,256,20,0,0,242,16,48,168,168,216,340
282,704,0,160,608,16,0,0,256,20,0,0,242,16,8,208,168,216,368
283,707,0,160,608,16,0,0,256,20,0,0,242,16,8,208,168,216,368
284,710,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
285,713,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
286,717,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
287,720,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
288,723,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
289,726,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
290,730,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
291,733,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
292,736,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
293,740,0,160,608,16,0,0,256,20,0,0,242,16,0,216,168,216,376
294,743,0,156,612,16,0,0,256,20,0,0,242,16,0,216,168,216,372
295,746,0,96,672,16,0,0,256,20,0,0,242,16,0,216,168,216,312
296,749,0,84,684,16,0,0,256,20,0,0,242,16,0,216,168,216,300
297,752,0,80,688,16,0,0,256,20,0,0,242,16,0,216,168,216,296
298,756,0,80,688,16,0,0,256,20,0,0,242,16,0,216,168,216,296
299,759,0,80,688,16,0,0,256,20,0,0,242,16,0,216,168,216,296
300,762,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
301,765,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
302,769,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
303,772,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
304,775,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
305,778,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
306,782,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
307,785,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
308,788,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
309,791,0,76,692,16,0,0,256,20,0,0,242,16,0,216,168,216,292
310,795,0,52,716,16,0,0,256,20,0,0,242,16,0,216,168,216,268
311,798,0,48,720,16,0,0,256,20,0,0,242,16,0,216,168,216,264
312,801,0,48,720,16,0,0,256,20,0,0,242,16,0,216,168,216,264
313,804,0,20,748,16,0,0,256,20,0,0,242,16,0,216,168,216,236
314,808,0,16,752,16,0,0,256,20,0,0,242,16,0,216,168,216,232
