timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
150,628,144,0,4,8,124,0,4,4,20,0,0,384,32,0,384
152,628,144,0,4,16,128,0,4,6,20,0,0,384,8,0,384
154,624,144,0,4,116,136,0,4,4,22,0,0,384,8,0,384
156,620,148,0,4,112,148,0,4,4,22,0,0,384,8,0,384
158,604,164,0,4,104,156,0,4,6,22,0,0,384,8,0,384
161,600,168,0,4,96,164,0,4,2,26,0,0,384,8,0,384
163,600,168,0,4,96,164,0,4,2,28,0,0,384,8,0,384
165,600,168,0,4,96,164,0,4,2,28,0,0,384,8,0,384
167,600,168,0,4,96,160,0,4,4,28,0,0,384,8,0,384
170,600,168,0,4,88,168,0,4,2,30,0,0,384,8,0,384
172,600,168,0,4,88,168,0,4,4,30,0,0,384,8,0,384
174,600,168,0,4,88,168,0,4,2,28,4,0,384,8,0,384
176,600,168,0,4,88,168,0,4,2,24,8,0,384,8,0,384
179,600,168,0,4,88,168,0,4,0,26,10,0,384,8,0,384
181,600,168,0,4,88,168,0,4,0,26,10,0,384,8,0,384
183,600,168,0,4,88,168,0,4,44,24,12,0,384,0,0,384
186,592,176,0,4,88,168,0,4,74,32,12,0,384,0,0,384
188,592,176,0,4,88,168,0,4,118,32,12,0,384,0,0,384
190,592,176,0,4,88,168,0,4,152,32,12,0,384,0,0,384
193,592,176,0,4,88,168,0,4,188,32,12,0,384,0,0,384
196,584,184,0,4,88,168,0,4,190,30,14,0,384,0,0,384
198,584,184,0,4,88,168,0,4,190,32,14,0,384,0,0,384
201,584,184,0,4,88,168,0,4,190,32,14,0,384,0,0,384
204,584,184,0,4,88,168,0,4,192,32,14,0,384,0,0,384
206,584,184,0,4,88,168,0,4,190,30,18,0,384,0,0,384
209,584,184,0,4,88,168,0,4,190,32,18,0,384,0,0,384
211,584,184,0,4,88,168,0,4,190,30,20,0,384,0,0,384
214,584,184,0,4,88,168,0,4,192,30,20,0,384,0,0,384
217,584,184,0,4,88,168,0,4,190,30,22,0,384,0,0,384
220,580,188,0,8,88,168,0,4,190,26,26,0,384,0,0,384
223,584,188,0,8,88,168,0,4,188,28,26,0,384,0,0,384
226,584,188,0,8,88,164,4,4,188,28,26,0,384,0,0,384
229,584,188,0,8,88,156,12,4,188,26,28,0,384,0,0,384
232,576,196,0,8,88,140,28,4,188,24,30,0,384,0,0,384
235,568,208,0,12,88,116,52,4,188,24,30,0,384,0,0,384
238,552,224,0,12,88,104,64,4,186,24,32,0,384,0,0,384
240,532,244,0,12,88,96,72,4,184,26,32,0,384,0,0,384
243,528,248,0,12,88,72,96,4,182,24,36,0,384,0,0,384
245,512,264,0,16,88,56,112,4,182,22,38,0,384,0,0,384
249,516,272,0,32,88,56,112,4,180,20,42,0,384,0,0,384
251,504,288,0,32,88,56,112,4,180,18,44,0,384,0,0,384
254,496,296,0,32,88,56,112,4,180,18,44,0,384,0,0,384
257,496,296,0,32,88,56,112,4,180,18,44,0,384,0,0,384
260,496,296,0,32,88,56,112,4,172,26,44,0,384,0,0,384
262,496,296,0,32,88,56,112,4,170,26,46,0,384,0,0,384
265,496,292,0,32,88,56,112,4,170,26,46,0,384,0,0,384
267,496,292,0,32,88,52,116,4,170,26,46,0,384,0,0,384
270,500,292,0,36,88,48,120,4,168,26,48,0,384,0,0,384
274,496,296,0,36,88,44,124,4,166,26,50,0,384,0,0,384
276,496,296,0,36,88,36,132,4,166,24,52,0,384,0,0,384
279,492,292,0,36,88,24,144,4,166,24,52,0,384,0,0,384
282,504,284,0,72,88,12,156,4,162,28,52,0,384,0,0,384
285,508,300,0,72,84,16,156,4,162,26,54,0,384,0,0,384
287,500,300,8,72,80,16,160,4,162,26,54,0,384,0,0,384
290,500,292,16,72,80,16,160,4,162,26,54,0,384,0,0,384
