,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,336,48,0,0,48
6,7,0,0,0,0,0,0,0,0,0,0,0,0,256,128,0,0,128
7,9,0,0,0,0,0,0,0,0,0,0,0,0,216,168,0,0,168
8,10,0,0,0,0,0,0,0,0,0,0,0,0,160,224,0,0,224
9,11,0,0,0,0,0,0,0,0,0,0,0,0,72,312,0,0,312
10,13,0,0,0,0,0,0,0,0,0,0,0,0,16,368,0,0,368
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
23,30,32,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
24,32,92,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
25,33,148,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
26,35,192,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
27,36,248,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
28,38,272,0,0,0,0,0,0,0,0,0,0,0,24,384,0,16,384
29,40,304,0,0,0,0,0,0,0,0,0,0,0,48,384,0,48,384
30,41,352,0,0,0,0,0,0,0,0,0,0,0,56,384,0,56,384
31,43,384,0,0,0,0,0,0,0,0,0,0,0,88,384,0,72,384
32,45,384,0,0,0,0,0,0,0,0,0,0,0,144,384,0,120,384
33,46,384,0,0,0,0,0,0,0,0,0,0,0,192,384,0,192,384
34,48,384,0,0,0,0,0,0,0,0,0,0,0,264,384,0,248,384
35,50,384,0,0,0,0,0,0,0,0,0,0,0,296,384,0,304,384
36,52,384,0,0,0,0,0,0,0,0,0,0,0,328,384,0,328,384
37,53,384,0,0,0,0,0,0,0,0,0,0,0,336,384,0,336,384
38,55,384,0,0,0,0,0,0,0,0,0,0,0,360,384,0,360,384
39,57,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
40,59,384,0,0,0,0,0,0,0,0,0,0,0,384,384,0,384,384
41,60,384,0,0,0,16,0,0,0,0,0,0,0,384,384,0,384,384
42,62,384,0,0,0,108,0,0,0,0,0,0,0,384,312,0,384,312
43,64,384,0,0,0,128,0,0,0,0,0,0,0,384,264,0,384,264
44,66,384,0,0,0,128,0,0,0,0,0,0,0,384,232,0,384,232
45,68,384,0,0,0,128,0,0,0,0,0,0,0,384,192,0,384,192
46,70,384,0,0,0,128,0,0,0,0,0,0,0,384,176,0,384,176
47,71,384,0,0,0,128,0,0,0,0,0,0,0,384,176,0,384,176
48,73,384,0,0,0,128,0,0,0,0,0,0,0,384,144,0,384,144
49,75,384,0,0,0,128,0,0,0,0,0,0,0,384,120,0,384,120
50,77,384,0,0,0,128,0,0,0,0,0,0,0,384,112,0,384,112
51,78,384,0,0,0,128,0,0,0,0,0,0,0,384,112,0,384,112
52,80,384,0,0,0,128,0,0,0,0,0,0,0,384,80,0,384,80
53,82,384,0,0,0,128,0,0,0,0,0,0,0,384,56,0,384,56
54,84,384,0,0,0,128,0,0,0,0,0,0,0,384,48,0,384,48
55,86,384,0,0,0,128,0,0,0,0,0,0,0,384,24,0,384,24
56,87,384,0,0,0,128,0,0,0,0,0,0,0,384,8,0,384,8
57,89,384,0,0,0,128,0,0,0,0,0,0,0,384,0,0,384,0
58,91,372,12,0,0,128,0,0,0,2,0,0,0,384,0,0,384,12
59,92,356,28,0,0,128,0,0,0,2,0,0,0,384,0,0,384,28
60,94,352,32,0,0,128,0,0,0,2,0,0,0,384,0,0,384,32
61,96,340,44,0,0,128,0,0,0,4,0,0,0,384,0,0,384,44
62,98,320,64,0,0,128,0,0,0,4,0,0,0,384,0,0,384,64
63,99,292,92,0,0,128,0,0,0,4,0,0,0,384,0,0,384,92
64,101,240,144,0,0,128,0,0,0,6,0,0,0,384,0,0,384,144
65,103,196,188,0,0,120,8,0,0,6,0,0,0,384,0,0,384,196
66,105,152,232,0,0,120,8,0,0,6,0,0,0,384,0,0,384,240
67,107,108,276,0,0,120,8,0,0,8,0,0,0,384,0,0,384,284
68,108,64,320,0,0,120,8,0,0,8,0,0,0,384,0,0,384,328
69,110,36,348,0,0,116,12,0,0,8,0,0,0,384,0,0,384,360
70,112,16,368,0,0,116,12,0,0,10,0,0,0,384,0,0,384,380
71,114,12,372,0,0,116,12,0,0,10,0,0,0,384,0,0,384,384
72,116,12,372,0,0,116,12,0,0,12,0,0,0,384,0,0,384,384
73,118,12,372,0,0,116,12,0,0,12,0,0,0,384,0,0,384,384
74,119,12,372,0,0,116,12,0,0,12,0,0,0,384,0,0,384,384
75,121,12,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
76,123,92,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
77,125,160,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
78,127,224,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
79,129,296,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
80,132,364,372,0,0,116,12,0,0,14,0,0,0,384,0,0,384,384
81,134,396,372,0,0,116,12,0,0,18,0,0,0,384,0,0,384,384
82,136,396,372,0,0,116,12,0,0,18,0,0,0,384,0,0,384,384
83,138,396,372,0,0,116,12,0,0,20,0,0,0,384,0,0,384,384
84,140,396,372,0,0,116,12,0,0,20,0,0,0,384,0,0,384,384
85,143,396,372,0,0,116,12,0,0,22,0,0,0,384,0,0,384,384
86,145,396,372,0,0,116,12,0,0,22,0,0,0,384,0,0,384,384
87,147,396,372,0,0,116,12,0,0,24,0,0,0,384,0,0,384,384
88,149,396,372,0,0,116,12,0,0,24,0,0,0,384,0,0,384,384
89,151,396,372,0,0,116,12,0,0,26,0,0,0,384,0,0,384,384
90,154,396,372,0,0,224,12,0,0,26,0,0,0,384,0,0,384,384
91,156,396,372,0,0,244,12,0,0,26,0,0,0,384,0,0,384,384
92,158,396,372,0,0,244,12,0,0,28,0,0,0,384,0,0,384,384
93,160,396,372,0,0,244,12,0,0,28,0,0,0,384,0,0,384,384
94,163,396,372,0,0,244,12,0,0,30,0,0,0,384,0,0,384,384
95,165,396,372,0,0,244,12,0,0,30,0,0,0,384,0,0,384,384
96,167,396,372,0,0,244,12,0,0,32,0,0,0,384,0,0,384,384
97,170,396,372,0,0,244,12,0,0,32,0,0,0,384,0,0,384,384
98,172,396,372,0,0,244,12,0,0,34,0,0,0,384,0,0,384,384
99,174,396,372,0,0,244,12,0,0,34,0,0,0,384,0,0,384,384
100,177,396,372,0,0,244,12,0,0,36,0,0,0,384,0,0,384,384
101,179,396,372,0,0,244,12,0,0,36,0,0,0,384,0,0,384,384
