,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,368,16,0,0,16
5,7,0,0,0,0,0,0,0,0,0,0,0,0,320,64,0,0,64
6,8,0,0,0,0,0,0,0,0,0,0,0,0,280,104,0,0,104
7,9,0,0,0,0,0,0,0,0,0,0,0,0,216,168,0,0,168
8,10,0,0,0,0,0,0,0,0,0,0,0,0,144,240,0,0,240
9,12,0,0,0,0,0,0,0,0,0,0,0,0,56,328,0,0,328
10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
23,31,48,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
24,32,100,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
25,34,144,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
26,35,200,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
27,37,244,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
28,38,304,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
29,40,324,0,0,0,0,0,0,0,0,0,0,0,32,384,0,32,384
30,41,336,0,0,0,0,0,0,0,0,0,0,0,72,384,0,64,384
31,43,360,0,0,0,0,0,0,0,0,0,0,0,104,384,0,104,384
32,45,384,0,0,0,0,0,0,0,0,0,0,0,136,384,0,128,384
33,47,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,192,384
34,48,384,0,0,0,0,0,0,0,0,0,0,0,248,384,0,248,384
35,50,384,0,0,0,0,0,0,0,0,0,0,0,312,384,0,296,384
36,52,384,0,0,0,0,0,0,0,0,0,0,0,368,384,0,360,384
37,53,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
38,55,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
39,57,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
40,59,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
41,60,384,0,0,0,0,0,0,0,0,0,0,0,376,384,0,376,384
42,62,384,0,0,0,84,0,0,0,0,0,0,0,376,312,0,376,312
43,64,384,0,0,0,128,0,0,0,0,0,0,0,384,248,0,384,248
44,66,384,0,0,0,128,0,0,0,0,0,0,0,384,200,0,384,200
45,67,384,0,0,0,128,0,0,0,0,0,0,0,384,144,0,384,144
46,69,384,0,0,0,128,0,0,0,0,0,0,0,384,88,0,384,88
47,71,384,0,0,0,128,0,0,0,0,0,0,0,384,64,0,384,64
48,73,384,0,0,0,128,0,0,0,0,0,0,0,384,48,0,384,48
49,74,384,0,0,0,128,0,0,0,0,0,0,0,384,32,0,384,32
50,76,384,0,0,0,128,0,0,0,0,0,0,0,384,8,0,384,8
51,78,384,0,0,0,128,0,0,0,0,0,0,0,384,8,0,384,8
52,79,384,0,0,0,116,12,0,0,0,0,0,0,384,8,0,384,20
53,81,372,12,0,0,108,20,0,0,0,0,0,0,376,16,0,384,48
54,83,348,36,0,0,104,24,0,0,0,0,0,0,376,16,0,384,76
55,85,316,68,0,0,92,36,0,0,0,0,0,0,376,16,0,384,120
56,86,300,84,0,0,64,64,0,0,0,0,0,0,368,24,0,384,172
57,88,280,104,0,0,48,80,0,0,0,0,0,0,368,24,0,384,208
58,90,240,144,0,0,40,88,0,0,0,0,0,0,360,32,0,384,264
59,92,212,172,0,0,20,108,0,0,2,0,0,0,360,32,0,384,312
60,94,164,220,0,0,20,108,0,0,2,0,0,0,368,32,0,384,360
61,95,144,240,0,0,16,112,0,0,2,0,0,0,368,24,0,384,376
62,97,144,240,0,0,16,112,0,0,4,0,0,0,368,24,0,384,376
63,99,140,244,0,0,16,112,0,0,0,4,0,0,368,24,0,384,384
64,101,140,244,0,0,16,112,0,0,0,4,0,0,368,24,0,384,384
65,103,140,244,0,0,16,112,0,0,2,4,0,0,368,24,0,384,384
66,104,140,244,0,0,16,112,0,0,2,4,0,0,368,24,0,384,384
67,106,140,244,0,0,16,112,0,0,4,4,0,0,368,24,0,384,384
68,108,140,244,0,0,16,112,0,0,4,4,0,0,368,24,0,384,384
69,110,140,244,0,0,16,112,0,0,4,4,0,0,368,24,0,384,384
70,112,140,244,0,0,16,112,0,0,6,4,0,0,368,24,0,384,384
71,114,140,244,0,0,16,112,0,0,6,4,0,0,368,24,0,384,384
72,116,140,244,0,0,16,112,0,0,6,4,0,0,368,24,0,384,384
73,117,140,244,0,0,16,112,0,0,8,4,0,0,368,24,0,384,384
74,119,140,244,0,0,16,112,0,0,8,4,0,0,368,24,0,384,384
75,121,140,244,0,0,16,112,0,0,8,4,0,0,368,24,0,384,384
76,123,204,244,0,0,16,112,0,0,10,4,0,0,376,16,0,384,376
77,125,268,244,0,0,16,112,0,0,10,4,0,0,376,16,0,384,376
78,127,340,244,0,0,16,112,0,0,10,4,0,0,376,16,0,384,376
79,129,404,244,0,0,16,112,0,0,10,4,0,0,376,16,0,384,376
80,131,472,244,0,0,16,112,0,0,10,4,0,0,376,16,0,384,376
81,133,524,244,0,0,16,112,0,0,14,4,0,0,376,16,0,384,376
82,136,524,244,0,0,16,112,0,0,14,4,0,0,384,16,0,384,376
83,138,524,244,0,0,16,112,0,0,16,4,0,0,384,16,0,384,376
84,140,524,244,0,0,16,112,0,0,16,4,0,0,384,16,0,384,376
85,142,524,244,0,0,16,112,0,4,18,4,0,0,384,16,0,384,376
86,144,524,244,0,0,20,112,0,4,18,4,0,0,384,16,0,384,376
87,146,524,244,0,0,20,112,0,4,18,4,0,0,384,16,0,384,376
88,149,524,244,0,0,20,112,0,4,20,4,0,0,384,16,0,384,376
89,151,524,244,0,0,20,112,0,4,20,4,0,0,384,16,0,384,376
90,153,524,244,0,0,104,112,0,4,22,4,0,0,384,8,0,384,368
91,155,532,244,0,8,148,112,0,4,22,4,0,0,384,8,0,384,368
92,158,532,244,0,8,148,112,0,4,24,4,0,0,384,8,0,384,368
93,160,532,244,0,8,148,112,0,4,24,2,2,0,384,8,0,384,366
94,162,532,244,0,16,148,112,0,4,26,0,4,0,384,8,0,384,364
95,165,540,244,0,16,148,112,0,4,26,0,4,0,384,0,0,384,356
96,167,540,244,0,16,148,112,0,4,26,2,4,0,384,0,0,384,358
97,169,540,244,0,16,148,112,0,4,18,10,4,0,384,0,0,384,366
98,171,540,244,0,16,148,112,0,4,14,14,4,0,384,0,0,384,370
99,174,540,244,0,16,148,108,0,4,12,18,4,0,384,0,0,384,370
100,176,540,244,0,16,148,108,0,4,10,20,4,0,384,0,0,384,372
101,178,540,244,0,16,148,108,0,4,12,20,4,0,384,0,0,384,372
102,181,540,244,0,16,148,108,0,4,10,22,4,0,384,0,0,384,374
103,183,540,236,0,16,148,108,0,4,52,22,4,0,384,0,0,384,366
104,186,540,236,0,16,148,108,0,4,94,22,4,0,384,0,0,384,366
105,188,540,236,0,16,148,108,0,4,134,22,4,0,384,0,0,384,366
106,191,540,236,0,16,148,108,0,4,178,22,4,0,384,0,0,384,366
107,194,560,228,0,40,148,108,0,4,204,22,4,0,384,0,0,384,358
108,196,564,228,0,40,148,108,0,4,188,42,4,0,384,0,0,384,378
109,199,564,228,0,40,148,72,36,4,184,48,4,0,384,0,0,384,348
110,202,560,232,0,40,148,40,68,4,184,48,4,0,384,0,0,384,320
111,204,556,236,0,40,148,24,84,4,186,48,4,0,384,0,0,384,308
112,207,592,240,0,76,148,4,104,4,186,48,4,0,384,0,0,384,292
113,210,600,252,0,92,148,0,108,4,180,64,4,10,384,0,0,384,316
114,212,588,268,0,92,148,0,108,4,170,82,4,16,384,0,0,384,350
115,215,580,272,0,92,148,0,108,4,164,90,4,16,384,0,0,384,362
116,218,608,260,0,120,148,0,108,4,166,96,4,26,384,0,0,384,356
117,221,620,252,0,128,148,0,108,4,182,96,4,44,384,0,0,384,348
118,224,620,252,0,132,148,0,108,4,186,96,4,56,384,0,0,384,348
119,226,640,252,0,148,148,0,108,4,206,96,4,64,384,0,0,384,348
120,229,640,252,0,148,148,0,108,4,206,94,6,64,384,0,0,384,346
121,232,640,252,0,148,148,0,108,4,206,82,18,64,384,0,0,384,334
122,235,640,252,0,148,148,0,108,4,206,82,18,64,384,0,0,384,334
123,238,640,224,0,148,148,0,108,4,206,68,24,64,384,0,0,384,292
124,241,640,204,0,148,148,0,108,4,206,68,24,64,384,0,0,384,272
125,243,640,192,0,148,140,8,108,4,206,68,24,64,384,0,0,384,268
126,246,640,192,0,148,132,16,108,4,206,62,26,64,384,0,0,384,270
127,249,640,192,0,148,104,44,108,4,204,62,26,64,384,0,0,384,298
128,252,636,184,0,148,84,64,108,4,204,56,26,64,384,0,0,384,304
129,255,632,176,0,148,72,76,108,4,204,42,26,64,384,0,0,384,294
130,257,628,164,0,148,72,76,108,4,200,36,26,64,384,0,0,384,276
131,260,624,160,0,148,64,84,108,4,200,28,26,64,384,0,0,384,272
132,263,608,164,4,148,48,100,108,4,196,28,26,64,384,0,0,384,292
133,265,596,156,20,148,44,104,108,4,190,30,26,64,384,0,0,384,290
134,268,592,128,48,148,40,108,108,4,190,24,28,64,384,0,0,384,260
135,271,588,120,60,148,32,116,108,4,182,26,34,64,384,0,0,384,262
136,274,560,136,72,148,28,120,108,4,172,34,36,64,384,0,0,384,290
137,276,540,132,96,148,24,124,108,4,166,40,36,64,384,0,0,384,296
138,279,512,140,116,148,24,124,108,4,162,44,36,64,384,0,0,384,308
139,282,500,140,128,148,44,136,108,40,158,48,36,64,384,0,0,384,324
140,285,488,152,128,148,44,140,108,40,142,64,36,64,384,0,0,384,356
141,288,488,152,128,148,40,144,108,40,134,72,36,64,384,0,0,384,368
142,290,488,152,128,148,40,144,108,48,130,76,36,68,384,0,0,384,372
143,293,488,152,128,148,48,144,108,56,138,80,36,78,384,0,0,384,376
144,296,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384,384
145,299,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384,384
146,302,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384,384
147,305,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384,384
148,308,488,152,128,148,56,144,108,56,138,88,36,78,384,0,0,384,384
149,310,488,152,128,148,56,124,108,56,136,86,40,78,384,0,0,384,362
150,313,488,152,128,148,56,112,108,56,136,82,44,78,384,0,0,384,346
151,316,468,172,128,148,56,108,108,56,132,84,46,78,384,0,0,384,364
152,319,456,184,128,148,52,112,108,56,128,88,46,78,384,0,0,384,384
153,322,456,184,128,148,52,108,108,56,128,80,50,78,384,0,0,384,372
154,325,456,184,128,148,52,100,108,56,126,66,56,78,384,0,0,384,350
155,327,452,188,128,148,48,100,108,56,126,62,56,78,384,0,0,384,350
156,330,432,208,128,148,48,100,108,56,124,58,60,78,384,0,0,384,366
157,333,428,212,128,148,40,108,108,56,118,52,72,78,384,0,0,384,372
158,336,416,224,128,148,40,108,108,56,118,50,74,78,384,0,0,384,382
159,339,416,224,128,148,40,108,108,56,118,50,74,78,384,0,0,384,382
160,342,416,224,128,148,40,108,108,56,116,50,76,78,384,0,0,384,382
161,345,416,224,128,148,36,112,108,56,116,36,90,78,384,0,0,384,372
162,347,416,224,128,148,28,120,108,56,116,30,96,78,384,0,0,384,374
163,350,408,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384,384
164,353,416,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384,384
165,356,416,232,128,152,40,120,108,56,114,32,96,78,384,0,0,384,384
166,359,416,232,128,152,40,120,108,56,114,24,104,78,384,0,0,384,376
167,362,416,232,128,152,44,120,108,56,114,24,104,78,384,0,0,384,376
168,364,416,232,128,152,44,108,120,56,114,24,104,78,384,0,0,384,364
169,367,416,232,128,152,44,76,152,56,114,24,104,78,384,0,0,384,332
170,370,408,244,128,152,44,64,164,56,112,26,104,78,384,0,0,384,334
171,373,400,256,128,152,44,60,168,56,110,26,106,78,384,0,0,384,342
172,376,396,264,128,156,32,60,180,56,102,32,108,78,384,0,0,384,356
173,379,396,264,128,156,32,44,196,56,100,30,112,78,384,0,0,384,338
174,382,392,260,128,156,24,44,196,56,96,32,114,78,384,0,0,384,336
175,385,384,268,128,156,24,40,196,56,94,34,114,78,384,0,0,384,342
176,388,388,272,128,156,20,44,196,56,90,38,114,78,384,0,0,384,354
177,391,388,272,128,156,12,52,196,56,74,52,116,78,384,0,0,384,376
178,393,388,272,128,156,12,48,196,56,72,46,124,78,384,0,0,384,366
179,396,388,272,128,156,12,48,196,56,66,52,124,78,384,0,0,384,372
180,399,388,272,128,156,0,60,196,56,66,52,124,78,384,0,0,384,384
181,402,384,272,128,156,0,56,200,56,66,50,126,78,384,0,0,384,378
182,405,380,268,128,156,0,56,200,56,60,56,126,78,384,0,0,384,380
183,408,380,268,128,156,0,56,200,56,56,60,126,78,384,0,0,384,384
184,411,380,268,128,156,0,56,200,56,56,60,126,78,384,0,0,384,384
185,414,380,268,128,156,0,56,200,56,56,58,128,78,384,0,0,384,382
186,417,380,260,128,156,0,56,200,56,52,62,128,78,384,0,0,384,378
187,420,380,260,128,156,0,56,200,56,46,68,128,78,384,0,0,384,384
188,423,380,260,128,156,0,56,200,56,46,68,128,78,384,0,0,384,384
189,426,380,252,136,156,0,56,200,56,42,72,128,78,384,0,0,384,380
190,429,380,244,144,156,0,56,200,56,38,76,128,78,384,0,0,384,376
191,432,376,240,152,156,0,56,200,56,38,76,128,78,384,0,0,384,372
192,435,364,244,160,156,0,56,200,56,38,70,134,78,384,0,0,384,370
193,438,360,244,164,156,0,52,204,56,34,66,142,78,384,0,0,384,362
194,440,356,228,184,156,0,52,204,56,22,74,146,78,384,0,0,384,354
195,444,332,248,188,156,0,52,204,56,22,74,146,78,384,0,0,384,374
196,447,324,236,208,156,0,52,204,56,22,68,152,78,384,0,0,384,356
197,449,324,228,216,156,0,52,204,56,20,58,164,78,384,0,0,384,338
198,452,316,224,228,156,0,52,204,56,14,58,170,78,384,0,0,384,334
199,455,292,232,244,156,0,48,208,56,8,64,170,78,384,0,0,384,344
200,459,276,224,268,156,0,44,212,56,8,60,174,78,384,0,0,384,328
201,462,264,228,276,156,0,44,212,56,6,62,174,78,384,0,0,384,334
202,465,228,260,280,156,0,44,212,56,4,62,176,78,384,0,0,384,366
203,468,212,276,280,156,0,44,212,56,4,60,178,78,384,0,0,384,380
204,471,208,280,280,156,0,44,212,56,2,54,186,78,384,0,0,384,378
205,474,204,284,280,156,0,44,212,56,2,54,186,78,384,0,0,384,382
206,477,204,284,280,156,0,44,212,56,2,54,186,78,384,0,0,384,382
207,480,204,284,280,156,0,44,212,56,0,50,192,78,384,0,0,384,378
208,483,196,292,280,156,0,44,212,56,0,46,196,78,384,0,0,384,382
209,486,196,292,280,156,0,44,212,56,0,46,196,78,384,0,0,384,382
210,489,196,292,280,156,0,44,212,56,0,40,202,78,384,0,0,384,376
211,492,188,300,280,156,0,44,212,56,0,38,204,78,384,0,0,384,382
212,495,188,300,280,156,0,44,212,56,0,38,204,78,384,0,0,384,382
213,498,180,292,296,156,0,32,224,56,0,38,204,78,384,0,0,384,362
214,501,160,308,300,156,0,32,224,56,0,24,218,78,384,0,0,384,364
215,504,152,308,308,156,0,20,236,56,0,22,220,78,384,0,0,384,350
