timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
49,324,60,0,0,0,0,0,0,0,0,0,0,96,312,0,96
51,320,64,0,0,0,0,0,0,0,0,0,0,96,296,0,96
53,320,64,0,0,0,0,0,0,0,0,0,0,120,288,0,120
54,320,64,0,0,0,0,0,0,0,0,0,0,120,288,0,120
56,320,64,0,0,0,0,0,0,0,0,0,0,128,264,0,136
57,284,100,0,0,0,0,0,0,0,0,0,0,144,264,0,144
59,280,104,0,0,0,0,0,0,0,0,0,0,144,248,0,144
61,280,104,0,0,12,0,0,0,0,0,0,0,144,240,0,144
62,280,104,0,0,104,0,0,0,0,0,0,0,144,240,0,144
64,280,104,0,0,128,0,0,0,0,0,0,0,144,240,0,144
