,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,352,32,0,0,32
5,6,0,0,0,0,0,0,0,0,0,0,0,0,312,72,0,0,72
6,8,0,0,0,0,0,0,0,0,0,0,0,0,232,152,0,0,152
7,9,0,0,0,0,0,0,0,0,0,0,0,0,176,208,0,0,208
8,10,0,0,0,0,0,0,0,0,0,0,0,0,120,264,0,0,264
9,12,0,0,0,0,0,0,0,0,0,0,0,0,48,336,0,0,336
10,13,0,0,0,0,0,0,0,0,0,0,0,0,8,376,0,0,376
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
23,30,36,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
24,32,88,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
25,33,144,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
26,35,188,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
27,36,244,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
28,38,296,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,384
29,40,328,0,0,0,0,0,0,0,0,0,0,0,24,384,0,16,384
30,41,360,0,0,0,0,0,0,0,0,0,0,0,48,384,0,48,384
31,43,384,0,0,0,0,0,0,0,0,0,0,0,88,384,0,72,384
32,45,384,0,0,0,0,0,0,0,0,0,0,0,144,384,0,128,384
33,46,384,0,0,0,0,0,0,0,0,0,0,0,192,384,0,192,384
34,48,384,0,0,0,0,0,0,0,0,0,0,0,192,384,0,192,384
35,50,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
36,51,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
37,53,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
38,55,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
39,57,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
40,58,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
41,60,384,0,0,0,0,0,0,0,0,0,0,0,200,384,0,200,384
42,62,384,0,0,0,84,0,0,0,0,0,0,0,200,320,0,200,320
43,64,384,0,0,0,128,0,0,0,0,0,0,0,216,272,0,216,272
44,66,384,0,0,0,128,0,0,0,0,0,0,0,216,240,0,216,240
45,68,384,0,0,0,128,0,0,0,0,0,0,0,216,240,0,232,240
46,69,384,0,0,0,128,0,0,0,0,0,0,0,240,208,0,240,208
47,71,384,0,0,0,128,0,0,0,0,0,0,0,256,208,0,272,208
48,73,384,0,0,0,128,0,0,0,0,0,0,0,272,200,0,272,200
49,75,384,0,0,0,128,0,0,0,0,0,0,0,272,200,0,272,200
50,77,372,12,0,0,128,0,0,0,0,0,0,0,272,192,0,272,204
51,78,356,28,0,0,128,0,0,0,0,0,0,0,288,192,0,304,220
52,80,356,28,0,0,128,0,0,0,0,0,0,0,320,184,0,320,212
53,82,356,28,0,0,128,0,0,0,0,0,0,0,320,184,0,328,212
54,84,356,28,0,0,128,0,0,0,0,0,0,0,336,184,0,336,212
55,86,356,28,0,0,128,0,0,0,0,0,0,0,336,184,0,336,212
56,87,356,28,0,0,128,0,0,0,0,0,0,0,336,184,0,336,212
57,89,356,28,0,0,128,0,0,0,0,0,0,0,336,184,0,336,212
58,91,356,28,0,0,128,0,0,0,2,0,0,0,336,184,0,336,212
59,93,356,28,0,0,128,0,0,0,2,0,0,0,336,176,0,336,204
60,94,356,28,0,0,128,0,0,0,2,0,0,0,336,168,0,336,196
61,96,356,28,0,0,124,4,0,0,4,0,0,0,336,168,0,336,200
62,98,356,28,0,0,116,12,0,0,4,0,0,0,336,152,0,336,192
63,100,356,28,0,0,104,24,0,0,4,0,0,0,336,152,0,336,204
64,102,356,28,0,0,92,36,0,0,6,0,0,0,336,120,0,336,184
65,103,356,28,0,0,84,44,0,0,6,0,0,0,336,112,0,336,184
66,105,356,28,0,0,80,48,0,0,6,0,0,0,336,112,0,336,188
67,107,352,32,0,0,80,48,0,0,8,0,0,0,352,112,0,360,192
68,109,344,40,0,0,80,48,0,0,8,0,0,0,360,104,0,360,192
69,111,344,40,0,0,76,52,0,0,8,0,0,0,376,80,0,376,172
70,112,344,40,0,0,76,52,0,0,10,0,0,0,408,80,0,376,172
71,114,336,48,0,0,76,52,0,0,8,2,0,0,408,72,0,376,174
72,116,324,60,0,0,76,52,0,0,8,4,0,0,400,88,0,384,204
73,118,312,72,0,0,68,60,0,0,6,6,0,0,392,88,0,384,226
74,120,296,88,0,0,60,68,0,0,4,8,0,0,392,72,0,384,236
75,121,284,100,0,0,60,68,0,0,6,8,0,0,384,80,0,384,256
76,123,368,100,0,0,60,68,0,0,6,8,0,0,384,80,0,384,256
77,125,416,116,0,0,60,68,0,0,6,8,0,0,384,80,0,384,272
78,127,480,124,0,0,60,68,0,0,6,8,0,0,384,80,0,384,280
79,130,528,140,0,0,60,68,0,0,4,10,0,0,376,88,0,384,306
80,132,568,140,0,0,60,68,0,0,2,12,0,0,384,112,0,384,332
81,134,628,140,0,0,60,68,0,0,2,12,0,0,384,112,0,384,332
82,136,628,140,0,0,60,68,0,0,6,12,0,0,384,112,0,384,332
83,138,628,140,0,0,60,68,0,0,8,12,0,0,384,88,0,384,308
84,140,628,140,0,0,60,68,0,0,8,12,0,0,384,72,0,384,292
85,143,628,140,0,0,60,68,0,0,10,12,0,0,384,64,0,384,284
86,145,628,140,0,0,60,68,0,0,10,12,0,0,384,40,0,384,260
87,147,628,140,0,0,60,68,0,0,12,12,0,0,384,32,0,384,252
88,149,628,140,0,0,56,72,0,0,12,12,0,0,384,32,0,384,256
89,152,628,140,0,0,48,80,0,0,10,14,0,0,384,32,0,384,266
90,154,628,140,0,0,160,84,0,0,2,24,0,0,384,32,0,384,280
91,156,628,140,0,0,160,96,0,0,2,26,0,0,384,32,0,384,294
92,159,628,140,0,0,160,96,0,0,0,28,0,0,384,32,0,384,296
93,161,628,140,0,0,156,100,0,0,0,28,0,0,384,0,0,384,268
94,163,628,144,0,4,144,112,0,0,2,28,0,0,384,0,0,384,284
95,166,620,152,0,4,140,116,0,0,2,28,0,0,384,0,0,384,296
96,169,592,180,0,4,140,116,0,0,4,28,0,0,384,0,0,384,324
97,171,572,200,0,4,140,116,0,0,2,30,0,0,384,0,0,384,346
98,173,564,208,0,4,140,116,0,0,4,30,0,0,384,0,0,384,354
99,176,556,216,0,4,140,116,0,0,2,32,0,0,384,0,0,384,364
100,179,552,220,0,4,140,116,0,0,4,24,8,0,384,0,0,384,360
101,181,536,236,0,4,140,116,0,0,2,26,8,0,384,0,0,384,378
102,184,532,240,0,4,140,116,0,0,52,28,8,0,384,0,0,384,384
103,187,532,240,0,8,140,116,0,0,92,28,8,0,384,0,0,384,384
104,189,536,240,0,8,140,116,0,0,138,26,10,0,384,0,0,384,382
105,193,536,240,0,8,140,116,0,0,188,24,12,0,384,0,0,384,380
106,195,536,236,0,8,140,116,0,0,198,24,12,0,384,0,0,384,376
107,198,536,236,0,8,140,116,0,0,194,28,12,0,384,0,0,384,380
108,201,536,236,0,8,140,116,0,0,196,28,12,0,384,0,0,384,380
109,204,536,236,0,8,140,116,0,0,198,28,12,0,384,0,0,384,380
110,206,536,236,0,8,140,116,0,0,194,32,12,0,384,0,0,384,384
111,210,536,236,0,8,140,116,0,0,196,32,12,0,384,0,0,384,384
112,212,536,236,0,8,140,116,0,0,196,32,12,0,384,0,0,384,384
113,215,540,232,0,12,140,116,0,0,196,24,22,0,384,0,0,384,372
114,218,536,240,0,16,140,116,0,0,194,22,26,0,384,0,0,384,378
115,221,536,240,0,16,140,100,16,0,194,22,26,0,384,0,0,384,362
116,223,532,244,0,16,140,84,32,0,194,20,28,0,384,0,0,384,348
117,226,532,244,0,16,140,76,40,0,194,20,28,0,384,0,0,384,340
118,229,520,256,0,16,140,72,44,0,190,22,30,0,384,0,0,384,350
119,232,504,272,0,16,140,68,48,0,186,24,32,0,384,0,0,384,364
120,235,492,284,0,16,140,60,56,0,178,32,32,0,384,0,0,384,376
121,238,480,296,0,20,140,48,68,0,174,36,32,0,384,0,0,384,380
122,240,492,296,0,28,140,48,68,0,174,36,32,4,384,0,0,384,380
123,243,492,296,0,28,140,48,68,0,178,34,34,4,384,0,0,384,378
124,246,492,296,0,28,140,48,68,0,178,32,36,4,384,0,0,384,376
125,249,492,288,0,28,140,48,68,0,178,32,36,4,384,0,0,384,368
126,252,488,292,0,32,132,56,68,0,178,32,36,4,384,0,0,384,380
127,254,492,292,0,32,128,60,68,0,178,32,36,4,384,0,0,384,384
128,257,492,288,4,32,128,60,68,0,178,32,36,4,384,0,0,384,380
129,260,492,272,20,36,128,60,68,0,178,28,40,4,384,0,0,384,360
130,263,492,264,28,36,128,60,68,0,178,28,40,4,384,0,0,384,352
131,266,476,280,28,36,124,64,68,0,178,28,40,4,384,0,0,384,372
132,268,468,284,28,40,124,64,68,0,178,24,44,4,384,0,0,384,372
133,271,464,284,28,48,124,60,72,0,178,20,44,4,384,0,0,384,364
134,274,468,292,28,56,124,48,84,0,178,20,44,4,384,0,0,384,360
135,277,468,296,28,56,124,36,96,0,174,22,46,4,384,0,0,384,354
136,280,468,300,28,60,124,36,96,0,174,20,48,4,384,0,0,384,356
137,282,468,300,28,60,124,36,96,0,172,22,48,4,384,0,0,384,358
138,285,492,296,28,84,116,28,112,0,172,22,48,4,384,0,0,384,346
139,288,480,308,28,84,116,24,116,0,172,20,50,4,384,0,0,384,352
140,291,480,296,40,84,116,24,116,0,172,16,54,4,384,0,0,384,336
141,294,476,304,40,92,116,24,116,0,170,14,58,4,384,0,0,384,342
142,297,480,284,60,92,112,28,116,0,170,12,60,4,384,0,0,384,324
143,300,480,248,96,92,96,44,116,0,170,12,60,4,384,0,0,384,304
144,303,472,252,100,92,96,44,116,0,168,12,62,4,384,0,0,384,308
145,306,456,264,100,100,96,44,116,0,166,12,64,4,384,0,0,384,320
146,309,448,256,108,100,92,48,116,0,160,18,64,4,384,0,0,384,322
147,312,436,248,124,100,76,64,116,0,150,28,64,4,384,0,0,384,340
148,315,424,244,140,100,72,68,116,0,150,28,64,4,384,0,0,384,340
149,318,412,248,140,100,72,68,116,0,150,28,64,4,384,0,0,384,344
150,321,392,252,140,100,72,68,116,0,148,30,64,4,384,0,0,384,350
151,323,372,272,140,100,68,72,116,0,142,36,64,4,384,0,0,384,380
152,326,368,268,140,100,68,72,116,0,142,36,64,4,384,0,0,384,376
153,329,360,276,140,100,68,72,116,0,142,36,64,4,384,0,0,384,384
154,332,360,276,140,100,68,72,116,0,142,36,64,4,384,0,0,384,384
155,335,360,268,140,100,68,72,116,0,142,34,66,4,384,0,0,384,374
156,338,352,276,140,100,68,72,116,0,138,36,68,4,384,0,0,384,384
157,341,352,276,140,100,68,72,116,0,138,36,68,4,384,0,0,384,384
158,344,352,276,140,100,68,72,116,0,138,34,70,4,384,0,0,384,382
159,347,348,256,164,100,68,72,116,0,136,36,70,4,384,0,0,384,364
160,350,340,256,172,100,68,72,116,0,136,36,70,4,384,0,0,384,364
161,353,324,248,196,100,68,72,116,0,136,36,70,4,384,0,0,384,356
162,356,312,240,216,100,68,72,116,0,136,34,72,4,384,0,0,384,346
163,359,288,256,224,100,68,72,116,0,134,36,72,4,384,0,0,384,364
164,363,276,264,228,100,68,72,116,0,134,36,72,4,384,0,0,384,372
165,366,268,272,228,100,68,72,116,0,132,32,78,4,384,0,0,384,376
166,369,264,276,228,104,68,72,116,0,128,28,86,4,384,0,0,384,376
167,372,260,284,228,108,68,72,116,0,128,22,92,4,384,0,0,384,378
168,375,260,288,228,108,68,64,124,0,126,24,92,4,384,0,0,384,376
169,378,260,288,228,108,68,60,128,0,126,24,92,4,384,0,0,384,372
170,381,260,288,228,112,68,60,128,0,120,22,100,4,384,0,0,384,370
171,384,264,292,228,116,68,60,128,0,114,28,100,4,384,0,0,384,380
172,387,264,292,228,116,68,56,132,0,114,28,100,4,384,0,0,384,376
173,390,264,292,228,116,68,56,132,0,114,28,100,4,384,0,0,384,376
174,393,264,292,228,116,68,56,132,0,114,28,100,4,384,0,0,384,376
175,396,264,292,228,116,64,60,132,0,114,28,100,4,384,0,0,384,380
176,399,264,292,228,116,64,60,132,0,114,26,102,4,384,0,0,384,378
177,402,264,292,228,116,64,60,132,0,114,24,104,4,384,0,0,384,376
178,405,260,280,236,116,60,64,132,0,114,24,104,4,384,0,0,384,368
179,408,260,276,240,116,60,56,140,0,106,32,104,4,384,0,0,384,364
180,411,252,272,252,116,60,56,140,0,106,30,106,4,384,0,0,384,358
181,414,244,268,260,124,60,56,140,0,106,30,106,4,384,0,0,384,354
182,417,248,268,264,124,60,56,140,0,106,30,106,4,384,0,0,384,354
183,420,236,276,264,124,60,56,140,0,102,32,108,4,384,0,0,384,364
184,423,232,280,264,124,60,40,156,0,98,36,108,4,384,0,0,384,356
185,426,248,288,264,148,56,40,160,0,102,32,112,8,384,0,0,384,360
186,430,232,304,264,148,56,32,168,0,98,36,112,8,384,0,0,384,372
187,432,232,304,264,148,52,24,180,0,98,34,114,8,384,0,0,384,362
188,435,232,304,264,148,52,20,184,0,96,34,116,8,384,0,0,384,358
189,438,236,308,264,156,36,36,184,0,98,34,116,10,384,0,0,384,378
190,441,236,308,264,156,32,36,188,0,98,32,118,10,384,0,0,384,376
191,444,236,292,280,156,32,36,188,0,98,24,126,10,384,0,0,384,352
192,447,236,288,280,164,32,36,188,0,94,26,128,10,384,0,0,384,350
193,450,236,284,288,164,24,44,188,0,94,26,128,10,384,0,0,384,354
194,453,232,288,288,164,8,60,188,0,94,26,128,10,384,0,0,384,374
195,457,232,280,288,164,8,60,188,0,90,30,128,10,384,0,0,384,370
196,460,228,272,288,164,8,60,188,0,84,32,128,10,384,0,0,384,364
197,463,224,272,288,164,8,60,188,0,84,32,128,10,384,0,0,384,364
198,466,212,284,288,164,0,68,188,0,84,32,128,10,384,0,0,384,384
199,469,212,280,288,164,0,68,188,0,84,26,132,10,384,0,0,384,374
200,472,208,284,288,168,0,68,188,0,78,28,136,10,384,0,0,384,380
201,475,204,288,288,168,0,68,188,0,78,28,136,10,384,0,0,384,384
202,478,204,284,288,168,0,68,188,0,78,22,142,10,384,0,0,384,374
203,482,196,288,288,172,0,68,188,0,78,22,142,10,384,0,0,384,378
204,485,188,264,320,172,0,68,188,0,74,26,142,10,384,0,0,384,358
205,488,180,268,324,172,0,68,188,0,74,24,144,10,384,0,0,384,360
206,491,168,268,336,172,0,68,188,0,70,28,144,10,384,0,0,384,364
207,494,156,272,344,172,0,68,188,0,70,28,144,10,384,0,0,384,368
208,498,148,264,360,172,0,68,188,0,62,36,144,10,384,0,0,384,368
209,501,136,260,376,172,0,68,188,0,62,36,144,10,384,0,0,384,364
210,504,120,252,396,172,0,68,188,0,62,36,144,10,384,0,0,384,356
211,507,100,268,400,172,0,68,188,0,54,44,144,10,384,0,0,384,380
212,510,100,268,400,172,0,68,188,0,54,42,146,10,384,0,0,384,378
213,514,92,268,408,172,0,68,188,0,54,40,148,10,384,0,0,384,376
214,517,88,272,408,172,0,64,192,0,50,44,148,10,384,0,0,384,380
215,521,80,272,416,172,0,64,192,0,50,38,154,10,384,0,0,384,374
