,timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted,all_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,368,16,0,0,0
5,7,0,0,0,0,0,0,0,0,0,0,0,0,320,64,0,0,0
6,8,0,0,0,0,0,0,0,0,0,0,0,0,296,88,0,0,0
7,9,0,0,0,0,0,0,0,0,0,0,0,0,248,136,0,0,0
8,10,0,0,0,0,0,0,0,0,0,0,0,0,184,200,0,0,0
9,12,0,0,0,0,0,0,0,0,0,0,0,0,104,280,0,0,0
10,13,0,0,0,0,0,0,0,0,0,0,0,0,40,344,0,0,0
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
24,31,60,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
25,33,104,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
26,34,144,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
27,35,200,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
28,37,244,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
29,38,292,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0
30,40,328,0,0,0,0,0,0,0,0,0,0,0,24,384,0,8,0
31,41,356,0,0,0,0,0,0,0,0,0,0,0,40,384,0,32,0
32,43,384,0,0,0,0,0,0,0,0,0,0,0,72,384,0,48,0
33,44,384,0,0,0,0,0,0,0,0,0,0,0,112,384,0,88,0
34,46,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
35,47,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
36,49,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
37,50,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
38,52,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
39,53,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
40,55,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
41,56,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
42,58,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
43,59,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
44,61,384,0,0,0,0,0,0,0,0,0,0,0,128,384,0,128,0
45,62,384,0,0,0,88,0,0,0,0,0,0,0,128,328,0,128,0
46,64,384,0,0,0,128,0,0,0,0,0,0,0,152,288,0,128,0
47,65,384,0,0,0,128,0,0,0,0,0,0,0,176,256,0,168,0
48,67,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
49,68,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
50,70,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
51,71,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
52,73,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
53,75,384,0,0,0,128,0,0,0,0,0,0,0,192,256,0,192,0
