timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
140,640,128,0,0,64,64,0,0,10,8,0,0,208,184,0,208
142,640,128,0,0,64,64,0,0,12,8,0,0,216,176,0,208
144,640,128,0,0,64,64,0,0,12,10,0,0,216,176,0,216
146,640,128,0,0,64,64,0,0,6,16,0,0,216,176,0,216
148,640,128,0,0,64,64,0,0,8,16,0,0,216,176,0,216
149,640,128,0,0,64,64,0,0,8,16,0,0,216,176,0,216
151,640,128,0,0,68,64,0,0,10,16,0,0,216,176,0,216
153,640,128,0,0,128,64,0,0,10,16,0,0,216,176,0,216
155,640,128,0,0,188,64,0,0,10,16,0,0,216,176,0,216
157,640,128,0,0,192,64,0,0,10,16,0,0,224,176,0,224
159,640,128,0,0,192,64,0,0,12,14,2,0,224,176,0,232
160,640,128,0,0,192,64,0,0,12,12,4,0,232,176,0,232
162,640,128,0,0,192,64,0,0,12,14,4,0,232,176,0,232
164,640,128,0,0,192,64,0,0,10,16,4,0,232,176,0,232
166,640,128,0,0,192,64,0,0,10,14,6,0,232,176,0,232
168,640,128,0,0,192,64,0,0,10,16,6,0,232,176,0,232
170,640,128,0,0,192,64,0,0,10,14,8,0,232,168,0,232
172,640,128,0,0,192,64,0,0,12,14,8,0,232,168,0,232
174,640,128,0,0,192,64,0,0,4,22,8,0,232,168,0,232
176,640,128,0,0,192,64,0,0,4,22,8,0,232,168,0,232
178,640,128,0,0,192,64,0,0,4,24,8,0,232,168,0,232
180,640,128,0,0,192,64,0,0,4,24,8,0,232,168,0,232
182,640,128,0,0,192,64,0,0,20,24,8,0,232,168,0,232
184,640,128,0,0,192,64,0,0,46,24,8,0,232,160,0,232
186,640,128,0,0,192,64,0,0,70,32,8,0,232,160,0,232
188,640,128,0,0,192,64,0,0,96,32,8,0,232,160,0,232
190,640,128,0,0,192,64,0,0,128,32,8,0,232,152,0,232
192,640,128,0,0,192,64,0,0,158,32,8,0,224,160,0,232
194,640,128,0,0,192,64,0,0,184,32,8,0,224,160,0,232
196,640,128,0,0,192,64,0,0,190,32,8,0,224,160,0,232
198,640,128,0,0,192,64,0,0,190,32,8,0,224,160,0,232
200,640,128,0,0,192,64,0,0,192,32,8,0,224,160,0,232
202,640,128,0,0,192,64,0,0,192,32,8,0,224,160,0,232
204,640,128,0,0,192,64,0,0,194,32,8,0,224,160,0,232
206,640,128,0,0,192,64,0,0,198,28,12,0,224,160,0,232
208,640,128,0,0,192,64,0,0,196,26,16,0,224,160,0,232
210,640,128,0,0,192,64,0,0,192,32,16,0,224,160,0,232
212,640,128,0,0,192,64,0,0,192,32,16,0,224,160,0,232
214,640,128,0,0,192,64,0,0,194,32,16,0,224,160,0,232
216,640,128,0,0,192,64,0,0,194,32,16,0,224,160,0,232
218,640,128,0,0,192,64,0,0,194,32,16,0,224,160,0,232
220,640,128,0,0,192,64,0,0,194,32,16,0,224,160,0,232
222,640,128,0,0,192,64,0,0,194,32,16,0,224,160,0,232
225,640,128,0,0,192,28,36,0,194,30,18,0,224,160,0,232
227,640,128,0,0,192,28,36,0,192,30,20,0,224,160,0,232
229,640,128,0,0,192,8,56,0,192,30,20,0,208,176,0,232
231,640,128,0,0,192,0,64,0,190,30,22,0,192,192,0,232
233,640,128,0,0,192,0,64,0,190,30,22,0,192,192,0,232
235,640,128,0,0,192,0,64,0,190,22,30,0,176,208,0,232
237,640,128,0,0,192,0,64,0,190,22,30,0,176,208,0,232
240,640,128,0,0,192,0,64,0,190,22,30,0,160,224,0,232
242,640,128,0,0,192,0,64,0,190,20,32,0,160,224,0,232
244,640,128,0,0,192,0,64,0,188,22,32,0,160,224,0,232
246,640,128,0,0,192,0,64,0,178,32,32,0,160,224,0,232
248,640,128,0,0,192,0,64,0,178,24,40,0,160,224,0,232
250,640,128,0,0,192,0,64,0,176,24,40,0,160,224,0,232
252,640,128,0,0,192,0,64,0,176,26,40,0,160,224,0,232
255,640,128,0,0,192,0,64,0,174,26,40,0,160,224,0,232
257,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
259,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
261,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
263,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
265,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
267,640,128,0,0,192,0,64,0,170,32,40,0,160,224,0,232
270,640,128,0,0,192,0,64,0,170,28,44,0,160,224,0,232
272,640,128,0,0,192,0,64,0,170,24,48,0,160,224,0,232
274,640,128,0,0,192,0,64,0,170,24,48,0,160,224,0,232
276,640,128,0,0,192,0,64,0,170,24,48,0,160,224,0,232
278,640,128,0,0,192,0,64,0,170,24,48,0,160,224,0,232
281,640,128,0,0,192,0,64,0,170,24,48,0,160,224,0,232
283,640,128,0,0,192,0,64,0,170,24,48,0,152,232,0,232
285,640,128,0,0,184,0,64,0,170,24,48,0,152,232,0,232
287,640,112,16,0,192,0,64,0,170,24,48,0,160,232,0,232
289,640,68,60,0,192,0,64,0,170,24,48,0,176,232,0,232
291,640,40,88,0,192,0,64,0,170,22,50,0,208,232,0,232
293,640,8,120,0,192,0,64,0,170,20,52,0,208,232,0,232
295,640,0,128,0,188,4,64,0,170,20,52,0,208,232,0,232
298,640,0,128,0,156,36,64,0,170,20,52,0,168,272,0,232
300,640,0,128,0,128,64,64,0,170,20,52,0,160,280,0,232
302,640,0,128,0,128,64,64,0,170,20,52,0,152,288,0,232
304,640,0,128,0,128,64,64,0,170,20,52,0,152,288,0,232
307,640,0,128,0,128,64,64,0,170,14,58,0,152,288,0,232
309,640,0,128,0,128,64,64,0,170,8,64,0,152,288,0,232
311,620,20,128,0,128,64,64,0,170,8,64,0,152,288,0,232
314,620,20,128,0,128,64,64,0,170,8,64,0,152,288,0,232
316,620,20,128,0,128,64,64,0,170,6,66,0,152,288,0,232
318,620,20,128,0,128,64,64,0,170,2,70,0,152,232,0,232
321,620,20,128,0,128,64,64,0,170,0,72,0,152,232,0,232
323,620,20,128,0,128,64,64,0,168,0,72,0,88,296,0,232
325,620,20,128,0,128,64,64,0,168,2,72,0,88,296,0,232
328,620,20,128,0,128,64,64,0,168,2,72,0,88,296,0,232
330,596,20,128,0,128,64,64,0,168,2,72,0,88,296,0,232
332,616,20,128,0,128,64,64,0,168,2,72,0,120,296,0,232
334,620,20,128,0,128,64,64,0,168,2,72,0,160,296,0,232
337,620,20,128,0,128,64,64,0,160,2,72,0,200,296,0,232
339,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
342,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
344,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
346,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
349,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
351,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
354,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
356,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
359,620,20,128,0,128,64,64,0,168,2,72,0,224,296,0,232
362,620,20,128,0,128,64,64,0,168,2,72,0,224,280,0,232
364,620,20,128,0,128,64,64,0,168,2,72,0,224,200,0,232
367,620,20,128,0,128,64,64,0,168,2,72,0,224,152,40,232
369,620,20,128,0,128,64,64,0,168,2,72,0,224,80,104,232
372,620,20,128,0,128,64,64,0,168,2,72,0,224,64,120,232
374,620,20,128,0,128,64,64,0,168,2,72,0,224,8,152,232
